geneA,geneB,weight
PKLR,RPL26,-0.990674713641009
RPL41,RPS10,0.9771380222585142
BATF,JUND,0.991865030473622
C3,CFI,-0.9662740143058361
CXCR2,PTGS2,0.9878226717766734
CD19,CD36,-0.9688559085002117
CCL13,CXCR2,-0.9854050679398088
CNR1,GNG2,0.8906270771945439
CA2,SLC26A3,-0.9740189777736834
VCAM1,VWF,0.8809779532233806
CD27,GZMA,-0.9074885566039984
ADGRF1,GNAI1,-0.9845397584888476
FARSA,WARS1,0.9853512865547379
CD4,SLAMF6,0.9794532171894423
CXCL1,CXCL9,0.9833483824731131
CHAC1,MGST3,-0.9838655444675606
MNX1,SLC2A2,0.9836307857537501
LY86,TYROBP,0.9880163484120409
RPS10,RPS28,0.7186973811026247
CSF2RB,PTPRC,0.9769396919809892
CCL19,ITGAX,0.8542009124370787
NR0B2,SRC,-0.9781681752035386
CD4,IFNGR1,-0.7189054252937666
CXCR2,PROK2,0.988458818525596
COL7A1,FN1,0.9945006792529897
FCGR1A,SRC,0.9763705558060816
CXCL9,HLA-DQA1,0.9709581428487905
NFATC1,SRC,0.964822829299277
LTA,TNF,0.9900911748283189
HLA-DRB1,LTA,0.9870039211435254
FERMT3,ICAM1,0.9865799632487666
NLRC5,NLRP1,0.7388283290113112
CD1C,IRF8,-0.9824015307813634
MT1A,MT1G,-0.9429418871109954
CD1C,CD5,0.9603957898716929
CD27,ICOS,0.965191796656888
APOA1,FN1,-0.9938342327862496
SLC13A1,SLC26A3,0.9878068019742625
SULT1A3,VWF,-0.9116424206519499
LGR5,MUC2,0.8716198254729323
PTPRC,SPI1,0.9838927535554919
CXCL11,TNFAIP6,0.985425787465956
SLC30A10,SLC30A2,0.9664843308208306
CENPA,RCC1,-0.9564269199278324
SLC51A,SULT2A1,0.987397802873024
CD9,PTPRC,-0.9244878104253959
MRPL13,MRPL39,0.9303571435494207
PSCA,STEAP1,0.7261186278427703
FABP1,MTTP,0.9873300974620752
CXCR2,ITGAL,0.9852965560922737
ABCG5,MTTP,0.9887060709273475
LOXL1,LTBP2,0.9756594736860532
CHST2,LUM,0.8308726459708486
MRPL39,MRPS28,-0.9651555933249538
CYP2B6,CYP3A4,0.9882612092077311
CCL22,CD274,0.9833355679131639
PAX5,SPI1,0.9836857434975593
CD27,CD40,0.9520769892589993
ACKR1,BTLA,0.938181190066535
EBF1,PAX5,0.9850031565531202
EIF1AY,RPL26,-0.9825366895995332
CXCL5,MMP1,0.9743660780919798
CD40,CXCL8,0.9008742535991485
PFKFB3,PKM,0.9986345205817438
CCL18,CHIT1,-0.9972518955401123
CLDN15,CLDN18,0.9620579523529996
CD53,PTPRC,0.9571048353017803
IL15RA,IL2RG,-0.781479798918168
IL2RB,ITGAL,-0.8305516197880746
IFNGR1,IFNLR1,0.8915514244701398
IFITM2,IFITM3,0.9965557474410296
ITGAL,VCAM1,0.902319000984258
NOS2,PTGS2,0.9860180326120807
CLIC1,S100A11,0.8378133546508961
CYP2B6,UGT2B7,0.9852624106953901
CXCL1,TNF,0.987561072363409
APOE,PCSK9,0.9673917497399657
CD1C,LILRB2,0.9877575878635462
CD28,LILRB4,0.9833896267907094
MMP10,MMP3,0.9895698368539013
HLA-DOB,HLA-DQB1,-0.8715904069273697
CD4,PLB1,-0.9869773907034579
PPP1CA,PPP1R37,0.7691369085909515
CA4,CA9,-0.8985128045184557
ALDOB,HK2,-0.97852301903786
DPP4,MGAM,0.9946839508840232
IL1B,TLR8,-0.942562868063691
CD24,ITGAX,0.7983738025702449
CD69,ICAM1,0.748791758781446
PPP1CA,PPP1R11,0.9300262012043231
TICAM1,TRAF1,-0.9756653896938194
AKT1,TNF,-0.9818850089355524
CST7,NKG7,0.9808955823790411
NPFFR1,NPY,-0.8372060849075612
SH3BGRL3,TMSB4X,-0.7675300884952089
CXCL9,FCGR3A,0.9718268499959279
ANPEP,CXCR2,-0.9890617133770927
CD7,DPP4,-0.9846765699441262
APOA1,APOB,0.9880102162481232
CNN2,ZYX,0.9916523507751849
LY86,SPI1,0.9882470986126848
C7,CLU,-0.9872261116559957
EPHA1,NGEF,0.9982945196165078
DEFB1,LTF,0.9302551781466754
IRF4,SPIB,0.9688498999677368
DGAT2,MOGAT2,0.9235985605571618
RAC2,S100A9,0.9875527785089859
FCGR1A,TNF,0.981253900793196
ADGRG3,GNG2,-0.9539596134811109
APOC3,SAA1,-0.9883097843502792
CD40LG,CXCR4,0.950338900901161
ALDOB,DERA,0.9852994730348248
HMOX1,PTGS2,0.804161200946142
IL1B,TIMP1,0.9840999301988052
ABCC2,UGT2B7,0.9867779343104863
CCL4,ITGAX,0.8899566905087822
FCGR1A,ITGB2,0.7669145655103519
P4HA1,PYCR2,0.9589047819315851
IL1B,TREM1,0.9873390540169705
ADRA1B,GNG2,0.956478106430017
AICDA,IGLL5,0.9936684721851291
RPL22L1,RPS7,0.7956930146603426
CCL8,CXCL9,-0.9078810968537783
AKT1,IL1B,-0.9784632830220641
ITGAX,PTPRC,0.8866044385785895
ACTN4,ZYX,0.987535270456029
ICAM1,VWF,0.9864538758307463
APOE,BGN,0.9912954949150916
PLAUR,TIMP1,0.9871830918818216
CCR7,NKG7,0.9569736035531855
ALYREF,NUP37,-0.9442886977216715
ANPEP,MME,0.9872872962886032
LILRB2,PTPN6,0.9884477309550722
IL16,TNF,0.9811328321499123
LCN2,S100A12,0.9878412177746991
PKLR,RPLP0,-0.9874485530247942
FABP6,SLC10A2,0.9881973586628378
FCGR1A,IL1B,0.9702562154923902
CYP2C18,CYP2C9,0.9904260454539741
CD40,ITGAL,0.921928840193847
MUC1,MUC17,-0.9787319283040645
C17orf78,PIGW,0.7402585616631492
LILRB2,RNASE2,0.9731448977418038
CXCL8,SAA2,0.9877946224146498
SPI1,TCF7,0.9271967466129016
BGN,COL6A2,0.9916376766830861
CYP4F2,PLA2G2A,-0.9429055523489125
BANK1,CD79A,0.992238441844809
MMP1,OSM,0.9851243905894749
CD4,CD48,0.9790799843318343
CD28,CD69,0.8329150286855956
CASP8,CASP9,0.7279664228821081
ITGAX,SELL,0.8475647642742662
CLU,PLA2G7,0.979586122588557
IL16,IL1B,0.9672726303430245
CCL19,CCR7,0.9863646593399221
CD40,TNFSF13B,0.9333767217564237
CD9,MME,0.8551008071391765
AICDA,APOB,-0.9941119206606381
LRAT,RBP2,0.9864027776337231
CD69,IL2RA,0.7571450809520331
MYC,NRAS,0.8334959831410522
FCGR3A,FCRL1,0.8070154716862276
JAK3,PIK3CD,0.9644592137778671
CXCL13,CXCL6,0.9704615204562226
CCL25,CXCL3,-0.9953263480036643
CD19,CXCR4,0.9446267676413562
APOB,SERPINA1,0.7770988617680632
MT1F,MT1G,0.9948068418137559
CD274,CTLA4,0.9757235692827082
ALDOB,PKM,-0.9919010517307089
FCGR2A,ITGAX,0.8696442037902636
MANF,SDF2L1,0.9958407684630958
C3,PLAUR,0.9826442390959318
CXCL10,RETNLB,-0.9510643671414435
ACE,SI,0.9904069877064859
CCL8,TNF,-0.9493067958442142
CCK,VIP,0.9281121614165002
AICDA,TNFRSF13B,0.9870377965444678
ATP5MF,ATP5MGL,0.9808943351104509
PDXDC1,RRN3,0.9378771643163104
CD40,ICOS,0.9422835064331624
CD4,IL2RG,0.9912269499013803
APOB,PLA2G7,-0.984624675025944
GCG,UCN3,-0.9882609165844652
CYP2D6,UGT2B17,0.981348865858516
CXCL10,ICAM1,0.9843723925483653
MME,THY1,-0.9784084844344275
MMP10,TIMP1,0.988988538669104
EIF1AY,RPLP0,-0.9760041189187807
FPR1,TREM1,0.9888891078649452
CCL28,CXCR2,0.9732323971881356
ACE,AKT1,0.979403733561027
CYP2J2,PLB1,0.9878743528298612
HLA-C,HLA-DRB5,-0.9658756816125839
HBA1,RPS10,0.9186823866295372
CD40,PDCD1LG2,0.9563453329950289
MAP2K3,TXN,0.7559440115166216
CCL18,CXCL8,0.9868227825813873
CD274,LGALS9C,0.8943777579404829
BATF,IRF4,0.9806442672740023
HLA-DRB1,PTPN6,0.9875359652235407
CXCR4,SOCS3,0.9126008586280406
PIK3CD,PTPN6,0.9365954356515727
ATF3,IER2,0.9889507927602066
CCR7,CD48,0.9710428011135172
CCL8,IL1B,-0.9752386685552952
CD4,CD52,0.987663385048012
CCL20,CXCL10,-0.9979428708303478
CXCL8,TLR6,0.9927709284423256
AQP9,MNDA,0.9894276333011309
MS4A12,ZG16,-0.8988899242745215
CCR7,CD274,0.9641550516769709
FCGR1A,FCGR3B,0.9807035021939031
CXCL5,SAA2,0.9716798427712264
AQP11,AQP7,0.9838579385816155
GCH1,PKLR,0.9734563792758422
FOLH1,TNFRSF9,-0.9747213925981882
MMP1,TIMP1,0.9877200723403463
AKT1,CD19,-0.9694249427998405
PLA2G2D,PLB1,-0.9692660557824978
SRC,TYROBP,0.9803801002255567
HLA-C,LILRB4,-0.9896142711328813
PTGS2,SERPINE1,0.9829302911718177
KRT1,LRRC26,0.9234899424179357
CCL2,CXCL8,-0.8596741918071167
ATP5MF,SDHC,-0.9592012231636959
CLU,MMP3,0.9856823454230738
ITGAX,MME,-0.8746503903058657
FCGR2A,GP1BA,0.8635149507017026
CLU,EPHA1,-0.9848635861937619
ACE2,SLC6A20,0.984707604335334
CXCL1,MMP9,0.9858809089598867
CETP,PLA2G7,0.972640524120738
AKT1,GIT1,-0.9570411411493608
MEP1B,NTS,0.9913752585045722
CCR7,IL2RG,0.976092357364476
MMP9,TLR8,-0.8189649301006852
SLC26A3,SLC9A2,0.9696022998788696
IRF8,LY86,-0.9803538638792625
CXCL8,TNFSF8,0.9789755037036337
TNF,TNFRSF9,0.9886086425435106
PDCD1LG2,TNFRSF9,0.8755854434519209
CCL21,CCL22,0.9425017766435045
AKT1,SPP1,-0.9857519717589142
CYP2B6,PLA2G2A,-0.9419534265308844
APOB,CLU,-0.9820051081760771
FCGR3B,HCST,0.9795967802737512
CCL4,CCR7,0.9680089499389415
CXCR2,GNAI1,-0.9870101223411797
CD5,FCGR3A,0.8414307251888454
CCL2,PTGS2,-0.8363813054586775
CD4,CXCL1,0.9888250674932266
CD19,IL21R,0.9822605945145342
CXCL8,LTA,0.9930780464287997
CCL17,CCL22,0.9893248748349536
SERPINE1,TNF,0.9770720653012606
SELENOF,SELENOI,0.9623890214620698
NIBAN3,SPIB,0.9914273752686203
EPHA1,FN1,-0.9734298425168354
CD40,TNFSF8,0.95296149638302
CXCL1,CXCL10,0.986594131288448
IL1B,MMP1,0.9832932594371703
CSTA,CTSL,0.9597589478554638
CXCL10,IL2RA,0.9864533793887108
IRF4,PAX5,0.9835978887396601
IL1B,ZC3H12A,0.9799192181496329
ANPEP,TNF,-0.9879310085445538
CXCL11,CXCR4,0.9091061264469112
FN1,GAS6,-0.9517621149563551
APOE,ICAM1,0.9873845313542482
MMP2,MMP9,0.9855398533640237
CCL18,CCL21,0.9020524077307821
SI,SLC2A2,0.9905877338027963
ACE,SERPINE1,-0.9831613060163443
CD19,CD37,0.9926007096657705
ICAM1,VCAM1,0.8705977874356854
HLA-DQA1,HLA-DQB1,-0.9402625843654264
ATF3,NFATC1,0.9802014479070758
CXCL3,CXCL8,0.9886505379018956
HLA-C,TYROBP,-0.9828260550703924
CXCR4,MMP2,0.927754761045688
CSF2RB,IL15,-0.8981105064021176
OGN,PRELP,-0.8542465900703926
CES2,CYP3A4,0.9890740908680288
CD40,CD69,0.8553970207207084
ITGAX,SRC,0.9123490761275596
CD38,IL21R,0.9911739867962351
IFNGR1,OSM,-0.8410235874067666
IL1B,PLAUR,0.9856939571936081
PLB1,PNPLA6,-0.9915763238395839
CD7,PAX5,0.9777939599431171
MS4A1,TNFRSF13C,0.9707618820843549
FN1,LCN2,0.9801630152088568
RPL26,RPS10,0.948693819792206
LPCAT4,PLA1A,-0.8645748949669074
GRK2,MAP2K1,-0.8509055085141091
FCGR3B,TNFRSF9,0.9800646572633762
CES2,UGT2B7,0.9896270860870319
CCR7,CXCL1,0.9633270580177832
CD28,NAALADL1,-0.9790189177197869
IL27RA,JAK3,0.966217051140072
CHI3L1,IL1B,0.9837028159732999
ALPI,GCH1,0.9929451946666523
CXCL3,PTGS2,0.98782667366066
GBP1,TNF,0.9858018101443997
IL2RA,SELL,0.989804156978011
IDO1,KYNU,0.9841964752566946
CD40,CD83,0.9264261874497416
COL18A1,MMP3,0.9920091978817117
CTLA4,IRF4,0.9806680475505343
PCDH11Y,USP9Y,0.8541118218272102
ICOS,TNFRSF9,0.9667387639554775
BGN,TNF,0.9876552982464515
MGST1,MGST3,-0.8876908303336385
CD4,TNFRSF9,0.988278343026964
MT1H,MT1X,0.9725097948790243
CD53,ITGB2,0.8655662711145085
LEFTY1,TGFB1,0.9890307557207805
ESPL1,KIF18B,0.9513661548973908
IL21R,IL2RA,0.9902950451776169
CDH1,KRT1,-0.9953505879864483
CD38,ITGAX,0.9286482151328653
FCGR3A,TYROBP,0.984749410950934
ALYREF,THOC3,-0.9790834829244861
IL1B,TXN,-0.7063750949743258
CITED2,TFAP2C,-0.9550769312537312
CD3E,MS4A1,0.9879774278638405
PLA2G10,PLA2G12B,-0.9852972571161033
SELENOI,SELENOT,0.817586946922973
CD40LG,CD5,0.9708974491091454
SULT1A1,SULT1A3,0.915960295665289
CD274,GZMA,-0.9551821199523882
CLEC4E,IL1B,0.9849999818859969
BGN,IL1B,0.9893991431765936
PLA2G2A,PLA2G7,0.9305768287752932
ANK1,SRC,0.9945299320110336
CASP5,NLRP2,-0.9350744285539865
CEACAM5,MUC2,-0.9767103384913834
LCN2,MMP3,0.9820576618190537
NKG7,TIGIT,0.9595949082435109
BCL2A1,TNF,0.9829865132540802
CD274,HLA-DQB1,-0.7982423768152334
ICOS,PIK3CD,0.9493454728485016
CD28,SRC,0.9721342931050886
THY1,TIMP1,0.989751738515315
APOA4,LTF,-0.977495799877938
CCL21,PTPRC,0.9579003316984805
CCL13,CXCL10,-0.9620539612033578
EGR2,NFATC4,0.8637266603682019
CD40LG,GZMB,0.9850067198650224
CD6,SPOCK2,0.9783081818282295
C1QC,SERPING1,0.9887197194689257
SDF2L1,STIP1,0.9942647653863849
ITGAX,TNF,0.8773604773414754
CXCL2,IL1RN,0.8170766831021745
CD4,IL27RA,0.9555318902862624
AKR1C1,UGT2B17,-0.9188266506732323
ANPEP,FCGR3A,-0.9688659110006739
CCR7,TNFRSF9,0.9797736158922323
ABCG2,CYP2C9,0.9880194451762907
ITGAX,ITGB2,0.919481349563095
BTLA,TIGIT,0.9534387762808079
APOA1,SAA2,-0.9885897896104638
IL20RA,JAK3,0.8174298324821697
CD40LG,LILRB2,0.9803212649893173
BCL2A1,IL1B,0.9789869348226931
CD36,CD40,-0.8385543851435735
CD48,ICAM1,0.9789415486150371
COL18A1,ITGA5,0.995437653014627
CR2,TNFRSF13B,0.9153514144222329
CD27,IL21R,0.984972599910368
CXCL8,CXCR2,0.9889800847040603
GNAI1,HCAR2,-0.9797671446603442
RPL26,RPL41,0.9898640481321551
CD79B,TCL1A,0.9944475211803353
CD274,CD40,0.9285144030469327
CCL18,CXCR1,0.9893367108569188
EIF4EBP1,SRC,0.9776737656011727
DMBT1,MUC5B,-0.8562308308460426
PTPRC,TLR8,-0.9076027153913844
CCL21,SELL,0.904728371949664
LILRB2,TLR8,-0.844916395110051
CCL17,CCL4,0.984797017638296
CYP2C19,PTGS2,-0.9850002770490396
CD19,IRF8,-0.9718661844922152
MMP1,PLAUR,0.9867563538877655
TLR8,TYROBP,-0.7589006428944916
AKR1C1,HSD3B2,-0.9238779221341935
JAK3,SOCS3,0.9723446754719359
NNMT,PNP,-0.8940553600891749
HBA1,RPS28,0.7445794903503686
S100A8,S100A9,0.9927522534252339
CD4,CXCL11,0.9820532301658096
CDK8,MYC,0.7093513674534175
ALDH1A2,UGT2B17,-0.9821751886857284
CCL22,CTLA4,0.9673738905675441
ICAM1,SOCS1,0.7169525741994692
ABCG2,UGT1A1,0.9744649563778702
IFNLR1,IL11,-0.9342390701068869
CDH1,EPHA2,-0.72836575301076
MB,RNASE1,-0.9972016827898322
FCGR3A,SELL,0.9642673115909199
CD69,TIGIT,0.7780663460714343
AQP11,AQP3,0.9835130109879812
AIM2,TNF,0.9886006145736164
CEACAM5,MUC1,0.9901637689918114
CMTM2,PROK2,0.9897568893980588
LUM,TIMP1,0.981432322409907
CCL2,CXCR1,-0.8540068966839417
ACP5,NFATC1,0.9728096084675745
ANPEP,MMP9,-0.9865953860878256
ABCG5,SLC51B,0.9861408695041497
CD27,ITGAX,0.9158010591795829
CD22,LILRB3,0.9776905684437801
CHI3L1,SPP1,0.9861505409271111
POU2AF1,SPI1,0.9901680017492656
CD19,IGLL5,0.9869055169944765
AKT1,HSPB1,-0.9785253586787585
GSTA2,GSTZ1,-0.9388231584967254
NPY,UCP2,-0.8576021350738384
GRIK2,SDCBP,0.7975152680975557
CD3E,CD6,0.9685389124514068
CD40LG,TNFRSF13B,0.9853804010481666
GNB2,RGS16,-0.8938873367796842
ENPP3,PKM,-0.9701786634367657
FN1,PCOLCE,0.979518679980243
MMP1,MMP7,0.9883260684029334
UGT2B15,UGT2B17,0.978789035835749
TLR6,TLR8,-0.8625489252408808
AIM2,IL1B,0.9766816978447808
CXCR1,GRK2,0.9904025026146297
PFKFB3,PGAM1,-0.9996433991760499
CD37,CD4,0.9926494031776658
LPCAT4,SELENOI,0.8024073547986342
MGAM,SLC5A1,0.9888342632777263
APOB,PCSK9,-0.9555329713710452
APOB,SOAT2,0.9895269074640122
ARPC1A,WAS,-0.9568570542918674
CD79B,VPREB3,0.9915670300086579
CCL20,ICAM1,-0.993099956512312
PLA2G7,SAA2,0.9843174575201483
MUC17,PDZK1,0.9882454097992257
AREG,FOS,-0.7560655517044546
CD48,IL2RA,0.9797262800661607
CYP2B6,CYP4F2,0.9878855029421171
CCL2,SERPINE1,-0.732806230364493
CCR7,CXCL11,0.9606239238418023
DGAT2,MTTP,0.8679940152473314
CYP2D6,FMO1,0.9873632366164815
ANPEP,CD38,-0.9853303377291157
NR0B2,SLC51A,0.9789039806521718
CCL21,LTB,0.9609373181683655
BGN,SPP1,0.9888803245352268
RBP4,SERPINA1,-0.7662334297216412
FFAR4,SLC6A14,0.9879546047511087
GNG2,GRK2,-0.998512936235362
SAA1,SAA2,0.992328845942484
CXCL8,SRC,0.9907498541100709
CXCL3,CXCR1,0.991843592944292
HAAO,IDO1,0.9679965029740402
MT1H,MT2A,-0.9821620608431865
CXCL10,CXCL6,0.9811170059960365
CD79B,PIK3CD,0.9422024838010757
CXCL11,OSM,0.9836959649248229
NUDT21,SRSF1,0.7898562648841947
CFI,ENPEP,0.9586628990864091
MMP3,MMP9,0.9868548905412583
IL2RA,JAK3,0.9838481468414332
LPCAT4,PLA2G2D,-0.7933444293291411
LAT,TXK,0.9716956643316927
USP9Y,UTY,0.933799299024549
CD19,TNFRSF13B,0.9904974275667959
HLA-DRB1,NFKBIL1,0.9876404556076356
ATF3,IL1B,0.9759865394407742
CXCL8,CXCL9,0.983611657565017
ACTN4,HDAC7,0.9794096972310559
AKR1C1,DHDH,-0.9294655539565005
KLF4,TFCP2L1,-0.9436692386852645
FERMT3,RASGRP2,0.9252513822360792
IL15,LTA,-0.905178007865289
ITGAX,LAMP3,0.9133150560241811
AQP9,GK,-0.9738248723917907
CD4,IL23A,0.9815516194501662
GNG2,NRAS,0.7475780939754472
ACE2,PTGS2,-0.9878213212420079
TUBAL3,TUBB2B,-0.9573565189401138
SLC2A2,SLC5A11,0.9887497092881288
OSM,TIMP1,0.9847345963496674
CD4,CTLA4,0.9760040758444827
IRF8,TYROBP,-0.9736715621016174
ACE,SERPINA1,0.8075517160149105
CXCR4,GNB2,-0.7272349000080167
CYP7B1,GPR183,0.9665766401971747
GP1BA,ICAM1,0.8757057681509406
LPCAT1,LPCAT4,-0.7766590672263958
EEF1D,RPLP0,0.9905012039551077
CD3E,CD79A,0.9884035710074247
MMP9,RETNLB,-0.9672234925182104
DUSP1,IER2,-0.9271182549769789
ICAM1,ITGAL,0.9856434565205572
IGLL5,IL15,-0.8151210557122549
SLC15A1,SLC22A5,0.9890855459707435
CEACAM5,FOLH1,-0.9952012526897445
CA9,MMP9,-0.9546511016834309
IL2RA,IL2RB,-0.8883361327999829
CD207,PTPRC,-0.986070710606595
CXCL11,FN1,0.9852416366031465
GIPC1,RGS19,0.9880980427554894
IL2RA,TNF,0.9890815793746577
CSF3R,SELL,0.9870663046578002
CD24,CD9,-0.8661030722327557
CD1C,CD69,0.7716242274529936
FN1,ZYX,0.9726455538493103
BTK,CHUK,-0.7685181126179809
CCL20,IL2RA,-0.9976642660679923
DUSP1,TSC22D3,0.8718857788956631
CCL19,CCL22,0.9814204122462539
AKT1,GAS6,0.9766658533096888
AQP10,AQP11,0.8818818985449822
CYP4F2,CYP4F3,0.9544699818191423
CXCL10,TGFB1,0.9899606624066334
CCL21,SRC,0.8931639413924177
CXCL1,LCN2,0.9835381793671509
CD274,NRAS,-0.9197456165770389
IL11,IL2RA,0.9925049098436952
PGAM1,TKT,-0.9757541084547641
ARPC1A,PFN2,0.9762025675699422
SLC15A1,SLC22A4,0.9834549159436198
SH2D1A,SLAMF6,0.9763602452428659
CCL18,CXCR2,0.9810853009596134
CXCL8,MYC,-0.7368214272776681
CXCL6,CXCR4,0.9058612745355498
CCL4,ICAM1,0.9875551095633228
CD28,FCGR3A,0.9518838366383665
CD79B,SPIB,0.9899786260668066
FCGR3A,SRC,0.9891664967829432
CCL28,CXCL10,0.9587240166293287
CXCL5,SRC,0.9309996938951667
CD36,S100A8,-0.9684908766567623
CEACAM5,SELL,0.9890273363726239
LRAT,SDR16C5,-0.8949714713801041
ITGB2,PIK3CD,0.9112063163975053
CCL21,CXCL9,0.8766064186817983
FCN1,LILRB2,0.9890906079440331
ALDOB,PGAM1,0.9952573474700204
TIGIT,TNFRSF9,0.981881793507058
DPP4,XPNPEP2,0.9878275546336686
CCR7,CTLA4,0.967942345481065
APOB,FABP1,0.9889031863258613
CCL2,CXCR2,-0.7893220684289025
GNLY,GZMA,-0.9608703773190966
CD40,ITGAX,0.9697153399097683
AKT1,LY96,-0.9824857801539547
BMP4,NOG,-0.945682945831162
CXCL5,CXCL9,0.9736258311876763
CMTM2,CXCR1,0.9929618795011332
ASF1B,CENPA,0.7263707467021022
CDA,CES2,-0.999985135434872
CXCL11,CXCL3,0.9863773847842648
CD22,PAX5,0.9820883077583807
IL1B,IL1R2,0.9754133528501551
CXCR1,CXCR4,0.9357184837557997
IL1B,PTPRC,0.969736287468712
CD38,ENPP3,-0.9624223920676749
HLA-DQA1,IDO1,0.9777679255300433
AREG,CCL20,-0.9980439529262758
CYP2C9,MGST3,0.9851509776145397
CD48,PTPRC,0.9813389172598889
CD36,S100A12,-0.9786478651885574
HSD3B1,UGT2B17,0.9716960076261579
SLC6A14,SLC7A9,-0.9859652807183727
TNFRSF13B,TNFRSF13C,0.9725216886703507
CCL21,PDPN,0.9054681174844161
MMP3,NUCB1,0.9246903646521918
EOMES,GZMB,0.987597918790446
IRF8,KLF4,0.9592376232067226
ALDH18A1,ALDH1A2,-0.9842666683164119
IRF8,SPI1,-0.9715843893173421
ESPN,FSCN1,-0.8885509108157867
AKR1B10,GK,0.9834553008358885
CD4,SOCS3,0.9871314215578272
RPS28,SELENOP,-0.722597463287415
HCAR2,SLC5A8,-0.9914055578693081
HMOX1,SLC7A11,0.8685492781965023
IL1RN,IL33,0.9822581219932908
GCG,NTS,0.9874271940866897
ALDOB,FBP1,0.9873085527997104
PPP1CA,PPP1R14C,-0.7915966837632215
ENPP3,GCH1,0.9245721849722978
HCAR2,SST,-0.9167021021900164
CCL21,TNF,0.9255987349450997
APOA4,PLA2G7,-0.9794315216585984
CD7,CD79A,0.9876393773313005
APOE,TGFB1,0.9904420334976721
LCN2,MMP1,0.9823744849667163
CXCL2,CXCL3,0.7345436504788567
STC1,TNFAIP6,0.9841089470478993
ABCG8,CYP7B1,-0.9578652281743822
CD3E,CD7,0.9879919311730954
ACE,ANPEP,0.987937003322795
CCL4,IL2RA,0.9865169807831827
CD3E,FCGR2B,0.9813279395123016
CD28,CXCL10,0.9774218235467711
AKT1,DAPP1,-0.8157782405565049
CXCL3,CXCR2,0.9877758476700256
CCL2,IDO1,-0.8743163227398133
CCK,STC1,0.8744274326365807
LILRB1,TYROBP,0.9884178684249713
AICDA,BACH2,0.9694501096217334
MMP7,PTGS2,0.9883322228423522
CXCL5,TNF,0.9720657170677419
SELENOF,SELENOP,0.939250779568759
CD180,CD19,0.9848202879401116
MMP12,MMP3,0.987346998889866
CYP3A4,UGT2A3,0.9881279005382655
AQP8,GUCA2A,0.921381337533575
C3,SRC,0.9768435223787197
CYP2B6,CYP4F3,0.9438871734259309
CD27,TNFRSF13B,0.9854105481919221
CASP9,FOS,0.7529763045618088
CD274,CXCR4,0.9314715195518072
CD28,CD38,0.9819276337705505
ACSL1,FABP1,-0.9914389228754716
ACP5,IL1B,0.9922245977726833
BAK1,C6,-0.8044227339587998
CXCR1,FPR1,0.9921997335656391
SLC6A19,TMIGD1,0.9924959697724338
CLU,SAA2,0.986425969349534
FSCN1,MMP2,0.9793955416103943
CD24,LILRB1,0.9702869462365225
GCG,SLC2A2,0.9875542165246334
HSD3B1,UGT2B15,0.9843040087531857
CD5,IL2RA,0.942432231205858
DPP4,FN1,-0.9807050120493545
CCL17,IL1B,0.9850534817565948
CXCL13,MADCAM1,0.9824183355627374
CCL19,PTPRC,0.9864814175972663
CXCL10,IL15,-0.9062977962085291
CD274,IDO1,0.985651920973222
PSMA5,PSME2,-0.7979351796627634
CXCL5,IL1B,0.9763830838886084
CORO1A,RAC2,0.9309962549591891
AKT1,GCG,0.9648825964999409
CST7,LGMN,-0.9536754994865073
APOC3,SAA2,-0.9890019666212957
CTH,PSAT1,-0.9568352963381087
CXCL8,FCGR3A,0.9806269017318587
FBP1,PKLR,0.9767945328332752
IL1B,MMP12,0.981844620145078
CCR7,CD1C,0.9739873950817852
TNF,TNFAIP6,0.9867661279693465
ATP13A2,LRRK2,0.962596995470838
CCL19,S1PR1,0.9475945669502742
CA12,CA9,-0.9440986635181088
FCGR2B,TAGLN2,0.9886396851339778
CCL20,CCL4,-0.9975093343697763
CD40LG,SH2D1A,0.9538994529302605
JAK3,NRAS,-0.7536952049460363
CCL8,CXCL1,-0.9849934271188323
CD4,GZMA,-0.9210538839623763
CYFIP2,SRC,0.9743943840484232
CXCL10,CXCL5,0.9784185177361999
CCL22,CXCR1,0.991639614919463
CDH1,PXN,0.7549333077116327
CD4,HLA-DQB1,-0.7424613388299379
CYP2C9,SLC6A4,0.9894497565839842
IGFBP3,MMP9,-0.9711137070438202
BTNL9,MFGE8,-0.9228883686947474
CCK,MMP9,0.8998178639492114
PTGDS,PTGS2,0.9915833865599409
CSF2RB,IL2RG,0.9820347141177439
AKT1,PIK3CD,-0.7576130599518046
ABCG2,CYP2B6,0.9877095996726093
GCG,MGAM,0.9885169020643203
CTLA4,CXCR4,0.9440955261889628
CSF3R,JAK3,0.975767986231953
CD48,TIGIT,0.9606331189919992
C3,TNF,0.985677636241848
CD6,CD7,0.9656468689903118
CD79B,PAX5,0.9921152240719636
COL6A2,MMP9,0.9838813242349583
NLRP2,NLRP7,-0.9762630252127722
ACE2,LTF,-0.9840884491744369
CXCL8,MMP9,0.9910034221032382
HSD3B2,UGT2A3,0.9942536787290259
CXCL8,HMOX1,0.8555599063730055
CD37,CR2,0.9018303536733326
HSPBP1,RPS4X,0.9908044954530014
EIF4H,SNRPG,0.7124418664427173
CD22,MS4A1,0.9935256501508655
REG1B,ZC3H12A,-0.9450102198427143
ASF1B,SRSF1,-0.7537380432989529
CD24,PTPRC,0.9438782963400085
CETP,SAA2,0.9732926547717898
