geneA,geneB,weight
JAK3,SOCS3,0.756023778721157
S100A8,S100A9,0.9782909841159624
CDK8,MYC,0.8066884732793476
ALDH1A2,UGT2B17,0.9597476640402373
IFNLR1,IL11,0.8467544662245283
CDH1,EPHA2,0.9317535602278817
FCGR3A,SELL,0.7846620803145506
CD69,TIGIT,0.8485573443412193
AQP11,AQP3,0.7578004490136859
CEACAM5,MUC1,0.956351634981913
CMTM2,PROK2,0.8846846631489187
CCL2,CXCR1,0.9465334664104861
LTA,TNFSF12,0.8494074294056548
CD22,LILRB3,0.7457816225759233
CD19,IGLL5,-0.8140329648078208
CD40LG,TNFRSF13B,0.9129692035400074
GNB2,RGS16,0.9543180402309595
ENPP3,PKM,-0.8827714327246314
MMP1,MMP7,0.8032837641097962
TLR6,TLR8,0.9409121239154795
AIM2,IL1B,0.9241854042059191
CXCR1,GRK2,-0.8173168356242559
PFKFB3,PGAM1,0.9433844409002985
LPCAT4,SELENOI,0.8227547689571272
MGAM,SLC5A1,0.9624753762472481
CD79B,VPREB3,0.9795799777740963
PLA2G7,SAA2,0.8025742424845611
CD48,IL2RA,0.8988066045942386
CCL2,SERPINE1,0.9547540094821837
CCR7,CXCL11,0.8715388511498724
MYC,SDHC,0.8728502731076234
DGAT2,MTTP,-0.8542569621507333
HLA-DQA2,PDCD1LG2,0.9310727102843637
CCL21,LTB,0.9246997091556409
FFAR4,SLC6A14,0.9558294011676335
SAA1,SAA2,0.9646975478147504
CXCL8,SRC,-0.846728498098623
CXCL3,CXCR1,0.9546217430612498
HAAO,IDO1,-0.9403241376661191
MT1H,MT2A,0.9625766517569051
ITGB2,THY1,-0.8738115338546346
CXCL10,CXCL6,0.9362577673844814
CD79B,PIK3CD,0.984522874733585
CXCL11,OSM,0.9723971049931891
NUDT21,SRSF1,0.9872103886322383
CFI,ENPEP,0.7795095229058111
CCL2,GNAI1,0.9740004518811328
MMP3,MMP9,0.9058519686533099
IL2RA,JAK3,0.9000934173567178
LPCAT4,PLA2G2D,0.8603099792961485
LAT,TXK,0.9194020888571506
HBA2,RPS4Y1,0.7377495244925868
CD19,TNFRSF13B,0.944288233754777
ATF3,IL1B,0.8273478114700422
CXCL8,CXCL9,0.9419662966369222
KLF4,TFCP2L1,0.761086519211101
EEF1A1,WARS1,0.7046019207281544
IL15,LTA,0.9378025027713399
CCL2,IL33,0.9148006622337771
ITGAX,LAMP3,0.9528970246330175
AQP9,GK,0.7294733991858586
ACE2,PTGS2,0.8041349766795555
TUBAL3,TUBB2B,0.9188366277179445
SLC2A2,SLC5A11,-0.8359579958130476
APOA4,LPL,-0.7184961871649946
CXCR4,GNB2,0.8771462523659491
CYP7B1,GPR183,0.7407693707600286
GP1BA,ICAM1,-0.8371236650955467
MMP9,RETNLB,-0.8798494127472845
ICAM1,ITGAL,-0.77337405362183
IGLL5,IL15,-0.8785161903896601
SLC15A1,SLC22A5,0.7449811914633778
CEACAM5,FOLH1,0.8919298905075438
CA9,MMP9,0.9714576385629207
IL2RA,IL2RB,0.900001207739131
GIPC1,RGS19,-0.8848402267931118
CD24,CD9,0.9380842074967615
CD1C,CD69,0.9257250856679183
FN1,ZYX,0.7086694464054516
CCL2,IL16,0.9321772415858444
BTK,CHUK,0.9047851354675369
CCL20,IL2RA,0.8477772463878022
IFNGR1,SOCS1,0.9700498536130152
CCL19,CCL22,0.83589138364721
CYP4F2,CYP4F3,-0.9343347086983698
CXCL1,LCN2,0.7938306744852636
LOC102724159,RPS7,0.9304751906604316
CD274,NRAS,0.8069817689858633
IL11,IL2RA,0.8499501679371071
SLC15A1,SLC22A4,0.7495178311526712
SH2D1A,SLAMF6,0.9800551259064052
CCL18,CXCR2,0.8595122301142284
CXCL8,MYC,0.869621037949716
CXCL6,CXCR4,0.8378431099093474
CD79B,SPIB,0.9860896387203195
FCGR3A,SRC,-0.8565848480682394
CCL28,CXCL10,0.7140007990641155
CXCL5,SRC,-0.7624292997260836
CD69,IL15,0.9607180310219237
ITGB2,PIK3CD,0.9889289145597192
TIGIT,TNFRSF9,0.9244573273610325
CCR7,CTLA4,0.9317187681164022
CCL2,CXCR2,0.9546929963919396
GNLY,GZMA,0.7446971034359278
CD40,ITGAX,0.9826002389949051
AKT1,LY96,0.8187793494981132
CXCL5,CXCL9,0.9575448645705196
CXCL9,HLA-DQA2,0.9462980290381221
CMTM2,CXCR1,0.867663209122355
CXCL11,CXCL3,0.9339456827736351
CD22,PAX5,0.9755671908164878
IL1B,IL1R2,0.9201524529678434
CXCR1,CXCR4,0.7559950284834847
IL1B,PTPRC,0.8853564454743786
CD38,ENPP3,0.8825278247458488
CD48,PTPRC,0.9557191441565279
TNFRSF13B,TNFRSF13C,0.9418311879576827
MMP3,NUCB1,-0.7217506296597661
IRF8,KLF4,0.8002190650712624
ALDH18A1,ALDH1A2,0.9169291278343107
GSTP1,MGST1,-0.9165259212366933
ESPN,FSCN1,-0.7801385854070585
AKR1B10,GK,0.8928070972104362
HCAR2,SLC5A8,0.8106947071075417
MYC,PKM,-0.7072506559748457
APOA4,PLA2G7,-0.7318358740094886
LCN2,MMP1,0.7590393721286921
CXCL2,CXCL3,0.9662300908101972
STC1,TNFAIP6,0.9268228908636427
CD3E,CD7,0.7291549821071979
CCL4,IL2RA,0.9206685521899906
EEF1A1,EEF1D,0.9308287529856859
CD28,CXCL10,0.7201732235092321
AKT1,DAPP1,0.7982591903799309
CXCL3,CXCR2,0.96009753964771
CCL2,IDO1,0.9720116712747765
AICDA,BACH2,0.972025916618043
MMP7,PTGS2,0.8843346499527168
CD180,CD19,0.9125035419279511
MMP12,MMP3,0.9571495208509637
CD274,CXCR4,0.8501266589451265
CD28,CD38,0.8748388672315052
CXCR1,FPR1,0.9297082949890624
KLHL12,ZSWIM8,0.8345288987457696
CHUK,TNFRSF13C,0.938630181645442
CD24,LILRB1,0.8375602619044926
CD5,IL2RA,0.9308599699629582
CXCL10,IL15,0.8447639863176455
CD274,IDO1,0.9465568854627355
CXCL5,IL1B,0.9521140578752001
CORO1A,RAC2,0.9798879365297278
APOC3,SAA2,-0.7998862408053604
CXCL8,FCGR3A,0.9703206395362001
FBP1,PKLR,0.8678118710910068
IL1B,MMP12,0.9635533692717986
CCR7,CD1C,0.9609669874488151
ACKR3,CCL4,0.8326471423083863
GFRA1,NTRK2,0.9147861905642944
CCL19,S1PR1,0.7339806574797039
ITK,PTPRC,0.9633882175274578
CCL20,CCL4,0.8636205198958229
AKT1,CARD11,0.8086654331698314
CD40LG,SH2D1A,0.9327489337907875
JAK3,NRAS,0.8387376308775154
CCL8,CXCL1,0.8084270406947693
DUSP1,ZFP36,0.8701243226815005
MAP2K3,MYC,0.8845583425810757
CYFIP2,SRC,-0.7366166624567444
CXCL10,CXCL5,0.9426183208775387
BANK1,PLCG2,0.9261104347062145
ACSL1,ACSL6,0.8928793143506794
RPL22L1,RPL30,0.9128446970044163
IGFBP3,MMP9,0.9564694605397155
AKT1,PIK3CD,0.8373721213915528
CTLA4,CXCR4,0.9274479859737588
CD48,TIGIT,0.884137892169899
C3,TNF,0.7223120770455166
CCL2,EGR2,0.9565473958411087
CD79B,PAX5,0.9846333128651161
COL6A2,MMP9,-0.9892782906384209
ACE2,LTF,0.9599152463607418
CXCL8,MMP9,0.9324989671915438
HSD3B2,UGT2A3,0.8404630613072607
C3,ITGB2,0.8660033141116159
CXCL8,HMOX1,-0.724217818626047
CD37,CR2,0.8889004175661246
EIF4H,SNRPG,0.9525259212907994
EEF1A1,PSMA5,0.956062909316707
CD22,MS4A1,0.995406307996271
EPHA2,GIT1,-0.7103374043028586
CD24,PTPRC,0.8593848184892771
DPP4,VCAM1,0.7781540439390495
CD69,FCGR2A,0.7517063009769949
IL2RB,ITK,0.9653774826684374
CNR1,CNR2,0.9792860045389353
ICOS,MS4A1,0.9613808165562827
MMP9,PTPRC,0.9896144285951418
CD52,IL2RA,0.8846224975877521
ID1,MYC,0.7626919726090529
CXCL1,CXCL11,0.9580078398467328
CCL2,ITGAX,0.9349899859103629
MYL9,TAGLN2,0.896265783304871
S1PR1,S1PR4,0.8622490949371435
CIDEC,CREB3L3,0.9631548437295818
KHK,MLXIPL,0.772307434143313
FCER2,ITGAX,0.8008370324327961
CDH1,RPS10,-0.7399581695953269
ALDH18A1,PROK2,0.9400952164125657
CCL4L2,CXCL13,0.7808231093663336
ITGAL,ITGAX,0.9222021175029869
CCL4,PTPRC,0.8586089931040505
FGF7,MMP9,0.957841264301763
LRRK2,SLC25A5,0.9248325510161249
SLC15A1,SLC2A2,0.7515419610385513
CNR1,SRC,-0.8229599352405804
AKT1,CCL2,0.8242854677797706
CCL20,CXCL6,0.9512205130739769
PKM,SLC2A3,-0.8432326281146459
CD53,MNDA,0.9479773081615215
GNB2,RASD1,0.9651171694973566
CSTA,S100A9,0.7021632753854213
HLA-F,LILRB1,0.8859483555425585
CDK8,SREBF1,0.9210143729072876
CCL2,CLU,0.9418434431816955
BTK,TLR6,0.9720016334524045
DPP4,FFAR4,0.9139695644570016
CXCL11,GBP5,0.9601989225073156
BACH2,TCF7,0.911276326105487
CD5,DPP4,0.8058245076819366
CCR7,CD40,0.9451762419577766
CCL2,MMP3,0.9279675392431801
CTLA4,CXCL13,0.855672763557366
CCR7,MS4A1,0.9238757145678669
HSPB1,SLC1A2,-0.7824884904024323
CD22,CD24,0.8838692633357845
MMP9,NFATC1,0.9743191802728303
LTF,S100A8,0.8672064667125338
RPS10,RPS4X,0.878971647359773
SOCS1,SOCS3,0.9292472997671813
DAPP1,PLEK,0.8538455530809397
CXCL1,CXCL6,0.9821159757056998
FCGR2A,PTPRC,0.7637611382936559
CD19,FCGR1A,0.8038914501122842
CD40LG,LTA,0.941791952129371
DUSP1,IL1B,0.773175931352452
S1PR3,SRC,-0.7508609090481695
MT1E,MT1X,0.7025829359472391
APOC1,CETP,0.7982480925823503
C3,FCGR3A,0.7875739327727354
C3,FCGR3B,0.789555001993068
SLC2A2,SREBF1,0.901387896347478
CD19,CD28,0.834979406510823
CXCL10,FCGR2A,0.8985479622068446
CD40LG,CD69,0.9050113394882355
FCGR1A,PIGR,0.8911946724823646
ITK,TXK,0.9048173270987326
IL1B,ITGB2,0.9450274359255352
BEST2,CLCA4,0.8769083918911548
MT1G,MT2A,0.9734590625855467
LCN2,MUC1,0.7193316487468812
CCL8,CXCL11,0.7325268684733612
ITGA5,ITGB2,-0.7525006117247934
MMP7,SERPINE1,0.9119815164790517
CARD11,CTLA4,0.962113662413497
PDZK1IP1,SLC5A1,0.8239666299903565
CCL18,CCR7,0.9115866364113767
AICDA,MYC,0.8985076025214677
CD38,FCGR1A,0.915054082206156
CR2,SELL,0.8695840399507307
AKT1,CTLA4,0.812049429838267
CRTC2,KAT2B,0.9844902115139861
CD52,PTPRC,0.9687422272061328
FFAR4,PYY,-0.9494613868685929
C3,C7,0.7760976975611179
CD79B,MS4A1,0.9939196145318769
CD48,IL1B,0.9173559548278657
CDH1,FGF7,0.9161426695453169
APOA4,CREB3L3,0.8394056574718026
BTLA,POU2AF1,0.9552630499556976
C3,MMP9,0.9437622508366863
CD28,CD9,0.7566263739033813
CCL2,CCR7,0.8849221584966588
CCL19,CD40LG,0.7687177939973039
CXCL9,IL15,0.8910481880169802
BCL7C,RB1,-0.7924408366254602
MMP2,TGFB1,0.8151787123333417
ALDH18A1,FADS6,0.9252414569817693
CCL2,HMOX1,-0.7047222258655502
CD22,CD79A,0.8025781613267304
CD40LG,SELL,0.8866622198524068
FOS,IER2,-0.7031455121486835
CCL2,TREM1,0.9127207234271653
PAX5,PTPRC,0.985027316879817
BTLA,CD274,0.848487739171657
CCL8,CXCL6,0.8440463965822518
PAX5,TCF7,0.8841655285849075
FOS,JUND,-0.7036154253163537
CCL15,CCL20,-0.7673245790132673
CD69,FCGR2B,0.9500198308000973
CCL20,CCL4L2,0.7948401811001948
CR2,MME,0.8724637540477198
SELL,TNFRSF9,0.957222766459234
BCO1,SDR16C5,0.8412145696156414
FFAR4,SLC5A1,0.9691522522981155
PIM1,PIM2,0.8517939953511799
AKT1,PXN,0.8986888450416795
AIM2,NLRC5,0.9548851101698802
CD9,DPP4,0.8302170776400855
PLEK,RGS16,0.8606889053667969
ACKR3,CXCL5,0.8808475759809353
LY96,TICAM1,0.7211259926672428
CASP8,IL1B,0.9395593009793836
IL15RA,IL21R,0.9716839520591762
ASAH2,SMPD4,0.9222130546721574
CHCHD3,MTX2,0.9319506132104207
CD28,IL2RA,0.8073222739248931
USP2,USP5,0.8000287270565412
CCL20,CXCL5,0.9188654022460446
FCGR2B,FCRL2,0.9694046262197866
CD38,RARRES1,0.8162479922188275
CD19,SELL,0.913500663927601
CCL4,CD40LG,0.7672394178208674
APOC1,SAA1,0.8037419825177172
CD38,PTPRC,0.9699817128408685
CD5,IRF4,0.9678813744337138
MUC2,REG4,0.7732167138642967
PREX1,S1PR1,0.9731566104586779
CXCL8,RETNLB,-0.8719465825114558
CFI,MASP1,0.8420305005118877
SRSF1,TONSL,0.9626032981719238
IL1B,SPP1,0.7647684434132401
MT1E,MT2A,0.9531522224388351
FN1,SDC3,0.7688180457483486
FGF7,TNFSF12,0.7812022884869068
PTS,SRC,-0.863205615301066
HCST,TYROBP,0.8604520671157238
CD22,POU2AF1,0.9654524055714956
CXCL13,VCAM1,0.8679090034914018
APOA1,APOC3,0.9732833105925619
ENPP3,UCKL1,0.8902882283563984
JAK3,OSM,0.7973862905345018
CXCL1,CXCL5,0.9687686558041906
CD38,SELL,0.9189115427329375
ACKR3,CXCL2,0.9081020086654448
CD22,CD7,-0.829425430074085
GRK2,RGS19,-0.86020913916355
RUBCNL,UGT3A1,0.789919340789736
CD40,ICAM1,-0.8906900773720008
DEFA5,MMP7,-0.8405397515891828
CP,LTF,0.7497211207398639
CCL4,IL15,0.8380983960800902
EAF2,POLR2E,-0.8305624695355159
CYP2C19,UGT2B7,0.7558883084218387
TMSB4Y,ZFY,0.9621556018233941
CCL4,IL1B,0.9518361986181743
CSF2RB,IL23A,0.9744003898221513
NGEF,RAC2,-0.8216957527031111
CCR7,CXCR4,0.9827174597843812
CCL19,CD19,0.8606251047860614
MMP1,MMP10,0.921956710670266
ALDOB,APOC3,0.7707724461923092
CHUK,IL1B,0.9001077191712026
ADAMTS4,MMP3,0.9618941032244108
GP2,SV2B,0.979338154771401
CTLA4,VCAM1,0.9779160937750006
C3,CP,0.8322591099341053
MMP7,SOX18,0.9035085142685949
SI,TREH,-0.7228562892808696
CXCL6,CXCL8,0.9794222492084039
CNN2,FSCN1,0.9251733277924328
IFNGR1,JAK3,0.8558560038647971
LIN54,MYC,0.8749248815300368
IFITM1,IFITM2,0.7083750037644949
CCL2,MMP1,0.8433597257958195
AKT1,PLEK,0.7806322698847632
FGR,WAS,0.7843536298230446
CCL23,CCR7,0.9578982112812099
AQP9,FPR1,0.9612840898452958
SNRPA1,TMEM222,-0.7434120004521699
AICDA,CD38,0.931438724008168
SNRPG,SRSF1,0.989154380711104
CXCL8,IL2RA,0.8977897765125767
FCGR2A,ITGB2,0.8255430364999278
FCGR3A,MNDA,0.9667960875831838
LEF1,NOG,0.968041936353439
CDHR1,TM4SF5,0.8483563729852152
BTK,P2RY10,0.9523023997429935
ACTN4,PDLIM7,0.7492814890482399
R3HDM4,SDHB,-0.7280198880139569
CD22,CD37,0.9253311018960835
CLCA4,MS4A12,0.9718628543306317
EGR2,KLF4,0.8083553753713285
CD7,MT2A,0.8864778739831946
CDH1,CXCR4,0.8101344143317083
CD38,MME,0.7231885326573008
CYFIP2,WAS,0.9429000045176653
CD24,FCGR3B,0.9168107002995185
CD38,NAALADL1,-0.7626427627439636
CYBRD1,STEAP1,0.8260627495960405
FCGR2A,IL1B,0.9312697883682132
CLU,IL1B,0.8946297659756639
MRPL32,MRPL39,0.9766048132754047
CD40,TNFRSF13C,0.976128744821521
CD48,SLAMF6,0.9807611763611506
MMP1,MMP9,0.7753922553575703
ABCG5,PCSK9,0.8083825387566688
CCL4,CXCL2,0.9042884544546098
AKT1,FGF7,0.8357439841542441
CXCL3,MMP1,0.8952825816854502
AKT1,PLAU,0.8215087159027229
APOB,CDA,-0.7489056656261748
CYP2B6,GSTA1,0.7316156133216732
CD69,GPR183,0.8756892689489911
ICAM1,MMP9,-0.7822022393832563
CD19,CXCL9,0.8298170175745849
CXCR2,IL1R2,0.9172452015607387
CXCR2,PTPRC,0.8734016755483311
COL18A1,CTSL,0.9182591209639785
PIK3CD,TXK,0.9219773041699851
CXCL8,PTGFR,0.892423752750307
APOA1,CP,-0.7176506846482604
GUCA2B,MS4A12,-0.8661301408462762
KDM5D,TMSB4Y,0.873681062708296
DUSP1,FOS,0.8519083620819996
IL4I1,TDO2,0.8980898660814571
ATF3,CCL2,0.7006386643423477
HLA-C,LILRB1,-0.7910692998490739
CD5,CD79B,0.9742690343618686
NTRK2,SRC,-0.7309696662538245
IL2RB,PTPRC,0.9580423986970099
DGAT2,LPL,-0.8581977068255533
ENPP3,NT5E,0.7221617434349474
GNAI1,GPR183,0.8478508215481848
CXCL13,CXCL8,0.8094529458192066
CCL2,RETNLB,-0.8820515003008272
RPL39,RPS4Y1,-0.7685416205923532
HLA-C,HLA-F,-0.9963828424124823
CASP9,PTGS2,0.8470837453428387
CR2,FCRL4,0.9853104402399683
CDK5R1,NTRK2,0.9532716829253016
CCL4L2,CXCL8,0.8563832193673382
LEF1,MYC,0.9062506032377972
POU2AF1,TNFRSF13C,0.9533248744879533
APOB,APOD,-0.7736682465179793
CLC,RNASE2,-0.9810078347458102
CD9,IGSF8,-0.8881667843667514
CIDEC,DGAT2,0.8236361935606153
MS4A1,TCL1A,0.9862709293375093
FCGR2A,FCGR3B,0.9209396344371689
IL2RB,SELL,0.868818233019019
CCL2,CD9,0.9421292524962115
CR2,FCGR3A,0.9352760890931835
CD19,IL2RB,0.8721289586721884
FGR,MNDA,0.9658159776537558
CXCR4,TFF2,0.7961979426414854
CA1,CA7,-0.8982128900138376
INPP5D,INPP5J,-0.9221064883834559
HBA2,HBB,0.8045749779850595
CD28,TIGIT,0.8923921654650943
CXCL11,SRC,-0.7312916419999393
CD22,CD5,0.975746861638783
CORO1A,SLA,0.9225297097120757
TLR10,TLR6,0.9775576979230018
CD38,MYC,0.8870654641878988
CD40,PTPRC,0.9692978221699341
IMP3,RPS10,0.7007945625923472
SLC1A2,SLC1A3,0.8695358549530801
BATF,ICOS,0.9528157728208768
IFNLR1,IL22RA2,0.950202157900981
FCRL2,FCRL5,0.9803620074954704
CXCL11,CXCL9,0.9813430176558204
CD5,CD6,0.9704785892349151
CXCL10,GBP1,0.9621385278881737
CD40LG,FCGR3A,0.8193589000377338
MS4A1,VPREB3,0.9793677400263676
BATF,PDCD1LG2,0.9732643237272564
APOD,FN1,0.731183051973452
KHK,SLC2A2,-0.7343660031305715
CTSL,MMP9,0.9594767972466826
MYC,RB1,0.9241805608901206
CXCL2,SRC,-0.8070235151391717
PFKFB3,PSAT1,0.9338854932898134
CD1C,CD9,0.959009092269903
CXCL9,FCGR2B,0.8919855268582481
AKT1,GNB2,0.7242336799166985
CD7,ITGAL,-0.8070473813171717
GAS6,TIMD4,0.8129269317262432
CXCL13,TNFSF13B,0.788964179745851
SLC10A2,SLC51B,0.7737075878986949
ID1,ID3,0.9311170575178954
ENPP3,GUCY1B1,0.8870201392682722
EIF1AY,TMSB4Y,0.9276501793809302
CXCL2,CXCL9,0.8920223703483806
BCAT1,PSAT1,0.9139197074026301
CCR7,CD5,0.9849319166186195
VIP,VIPR1,0.8258036786016633
CD28,IRF4,0.8420825889285154
AADAC,KYNU,0.8442880629726904
IL21R,TNFRSF9,0.9818309600957078
CXCL13,ICOS,0.8577186974437415
CD53,PLEK,0.8566794848443293
CD274,FCGR1A,0.9348745609281006
RPL26,RPS4X,0.9124280995794918
HK2,KHK,-0.779191925987012
AKR1C1,UGT2A3,0.7772181845088496
CD19,FCGR3A,0.7674200070855245
CD19,FCGR3B,0.7953920266236975
CD48,CD52,0.869566555945188
CD69,CTLA4,0.9795955381244049
GBP1,IFI44,0.7313068749532973
CD274,CD28,0.7692412629266225
TNFRSF13C,TNFSF12,0.8708304197390004
CD79A,CXCL9,0.7020902637736045
CD5,CD79A,0.8000543008534737
CD40LG,CXCL10,0.816644810028068
ADAMTS4,MMP1,0.8796288854127768
NPC1L1,PCSK9,0.839957245230699
IL1B,LY96,0.9394093892563481
CD9,CDH1,0.9493613726512025
C3,MASP1,0.8595942503944022
CD40,LTB,0.9645790367858591
CXCL10,VCAM1,0.8891616643018999
AKT1,CXCR4,0.7463725880975564
IL15,IL2RA,0.8696920132577975
TAGLN2,TUBA4A,0.9628684517280459
ALDH1A2,UGT2A3,0.9636473011623099
CD69,CR2,0.9687121358116436
PCK1,SLC2A2,0.7671378475577999
CD69,IL15RA,0.9574028829913487
ANK1,TTN,0.7946046659676241
CD38,FCGR3A,0.8698312678095148
CD38,FCGR3B,0.9090374399796135
ANK1,DTX3,0.978307392158351
COL18A1,COL19A1,0.9605312378002342
ACE,TGFB1,-0.7291875412585215
CD28,IL15,0.7745847450900493
CR1,CXCR2,0.9458238268356873
BAG3,HSPB8,0.9725528105289442
CTLA4,PDCD1LG2,0.9523849491232145
CH25H,GPR183,0.850701518015509
CHUK,HSPB1,-0.8288199362095343
HLA-DOB,HLA-DQB2,0.9029223933857797
CXCL13,CXCR1,0.781095214259419
CXCR4,S1PR1,0.9380138069950927
CP,MT1E,-0.7384188675934722
IL2RB,JAK3,0.811334737558766
ABCG5,APOA1,-0.8092908544931405
CXCL8,IL32,-0.9259497019584488
FCGR3A,PIGR,0.9180437045089153
ACKR3,CCL20,0.9495265389506721
CCL4L2,CXCR1,0.8112735720746518
CXCL5,CXCL6,0.9664031866871071
CXCL13,LTA,0.9101527816187159
CD19,CXCL10,0.7701722370758244
CD79B,IGLL5,-0.918613181454924
CCL2,IL1R2,0.935638516630956
CCL2,PTPRC,0.9237945601894227
CXCR4,SELL,0.957931519808575
CD19,FCMR,0.9421314628967673
APOD,MT2A,0.8754011910474399
CXCL1,CXCL13,0.823771146512828
CD19,CD38,0.880069260475948
ITGAL,PTPRC,0.9864507356223247
HSPBP1,RPS7,-0.7150337540684744
CXCL6,CXCR2,0.979746983511455
FCGR3A,TIGIT,0.7131354001758715
MT1F,MT2A,0.8251288695934216
CXCR2,IL15,0.942861201961493
CLU,CP,0.8253018363730792
FCGR1A,FPR1,0.9461135195434434
CXCL10,IL23A,0.8875958458995498
CCL2,CCL4,0.919202459056355
CASP8,LY96,0.9676220050485136
CSF2RB,NRAS,0.9573001436619799
SLC35A2,UGT2B15,-0.7395896778397999
MNDA,S100A12,0.8174744701242168
CCL4,CD274,0.8896212438699086
CXCR2,IL1B,0.9784251484100607
CD69,PTGS2,0.8402002809189919
CD5,FCGR2B,0.971887180591744
EBF1,P2RY8,0.9739819036431402
EXOC3L4,TNFAIP2,0.9623059352920109
CXCR1,CXCR2,0.9800111165462234
CD40,CD40LG,0.9175824496451291
IDO1,IL2RA,0.944034349962669
CD79B,TNFRSF13B,0.9676078587891712
CD274,SELL,0.8199391105966692
AMY2B,MGAM,0.9363897634397504
CD40,TNFRSF12A,0.9557563707147609
BTK,WAS,0.8774313145964351
BTK,INPP5D,0.9822477684605786
FGF7,NTRK2,0.9063474249461143
IRF4,KLF4,0.7738429462082473
EBF1,MYC,0.8872957432817457
CXCL9,GBP1,0.960225826413745
FGF7,TNFRSF12A,0.9467975140394165
CD69,ITGAL,0.8866901375003523
SELENOF,SELENOT,0.989110903955388
CYP2C19,PLA2G2D,0.8620222480597378
CD3E,PTPN6,0.7867757294599074
HSPB1,LRRK2,-0.7753016374309961
IL21R,IL23A,0.9766476015871673
CXCL8,IL15,0.9480173778773556
CCL2,MMP12,0.9741324499614251
BTLA,ICOS,0.9415104441485872
ACE,IL1B,0.7809465724921459
CD22,FCRLA,0.9940428845202546
CD69,GZMA,0.8906902022143438
GNAI1,PNOC,0.9089417793276822
ICAM1,IL2RA,-0.7124097213094978
CD40,IL15,0.9645462382217991
COL18A1,COL4A3,0.9105426851109789
PLCG2,PTPRC,0.9582596540884016
CXCL8,SLPI,0.751187205950268
BTLA,PDCD1LG2,0.9391345254454172
INPP5D,SOCS1,0.9164940829672371
SLC2A3,SLC5A1,0.9636565054459525
CD40,IL1B,0.9450083329458882
FCRL3,PIGR,0.8845483852786975
AQP3,GK,0.9393931744421932
CCL4,CXCL1,0.9531473906064756
FCGR3B,PROK2,0.9622434376749868
SLC25A34,TMEM82,0.8127959821864373
CD69,ICOS,0.9539804617072142
NRAS,RASGRP2,0.9673797477340821
CLU,LOXL1,-0.9718698115641652
CXCL6,CXCL9,0.9556831482176111
CXCL13,CXCR2,0.7674746946580245
LTB,TNFSF12,0.8530313714128653
FCGR3B,FCRL1,0.9390246301079084
ATP5MGL,NDUFA13,0.8670985555018442
CD22,SIGLEC15,0.7688389127140536
CXCL10,PTGS2,0.8886886929699901
PLEK,WAS,0.921112725849981
CCL4L2,CXCR2,0.8553439507476368
CXCR1,SRC,-0.727242439221702
ACSL1,SREBF1,0.7720389910150649
CD40LG,TNFSF12,0.8059761304208545
DAPP1,RAC2,0.9374224577105966
CD28,CD6,0.9210839654638369
IRF4,MME,0.8192719669196606
DPP4,ENPEP,0.8486502866802134
MASP1,PLAU,0.8566188189303361
MMP9,THY1,-0.9105952730712845
CCR7,CXCL8,0.8342750094648007
FCGR3A,IL15,0.9391707516889829
FOLH1,MUC1,0.9154253693615751
MT-ND1,NDUFB3,0.7773531649356245
CD5,TCL1A,0.9683403568696713
CD22,ITGAL,0.9846716562862622
AQP9,PROK2,0.943396447147674
AKT1,OSM,0.8814083776460524
DAPP1,PLCG2,0.9830024415139793
ITK,PIK3CD,0.9732264541771105
CXCL9,VCAM1,0.897058843257064
ICOS,SH2D1A,0.9707356926472406
LY96,TLR6,0.9504816716591359
GNLY,LILRB1,0.8332418430502361
EIF1AY,MRPL32,-0.9698969749118747
CXCR4,JAK3,0.9500374812819794
IGF2R,IGFBP2,-0.7967804628057998
CFI,CR1,0.980829215968316
PIP4K2C,PLCG2,0.936750696923047
EML2,TUBB2B,-0.7431059359920794
CCL15,GNAI1,-0.8011603967454825
AKT1,HK2,0.8183337571638267
CXCL10,GZMA,0.7096758621720413
CD5,THY1,-0.7577140748455544
AKT1,TNFSF11,0.9005234617690874
GP1BA,PIK3CD,0.9681907250870696
CXCL10,TNFSF13B,0.7335018554150516
CASP8,CCL2,0.9659818238385508
CCL20,VCAM1,0.937423007102524
CD19,CD48,0.8693839378459971
BATF,EGR2,0.9674919964217747
C1QC,TYROBP,0.9575890500004044
CCL2,CD40LG,0.8682154395760548
BAK1,BCL2A1,-0.7397375461825458
PDX1,SLC2A2,0.9629486798641257
CD274,CXCL9,0.912553568276919
CD48,CTLA4,0.9664317820236751
EPHA2,FGF7,0.8950100491907849
CDH1,MMP7,0.8080167191467308
CXCR4,ITGB2,0.9361300801623639
CCL21,CD40,0.7787264583925148
ADAMTS1,CCN1,0.9690051684819361
CHUK,NFKB2,0.8867889111063714
CREB3L3,CRTC2,-0.9195603030561647
TNFRSF9,TRAF1,0.9467646307227967
MUC1,MUC4,0.9392563230221329
COL17A1,COL4A3,0.8606349562876008
RNF183,RNF186,0.9507516166303773
CXCL10,PDCD1LG2,0.9079335631232043
MRPL36,MRPL39,0.9653062550188453
DPP4,SLC5A1,0.886689619869088
CR1,FCGR3A,0.9524670557021264
MYC,SREBF1,0.8255488780426522
ABCD4,ABCG8,0.8430779313915832
C1QBP,GP1BA,0.9425932898558469
CCL18,IL1B,0.8864193950975657
LTB,TNFRSF13C,0.9827705952216685
CD40LG,IL2RA,0.8366653288065925
CCL2,ITGB2,0.968699318521439
