geneA,geneB,weight
HSD3B2,UGT2A3,0.99439564603579
CXCL8,HMOX1,0.910807288408896
HSPBP1,RPS4X,0.9083729228914166
EIF4H,SNRPG,0.7400979583084265
REG1B,ZC3H12A,-0.9999680723031876
EPHA2,GIT1,0.9592093208264907
CD24,PTPRC,-0.9542959767264529
LRRK2,SFN,-0.9202300474395835
PLA2G12B,PTGS2,-0.9791946777802142
IL2RB,ITK,0.8800868466176783
CCL20,CCL25,-0.8459436600975409
AP1S1,GJB3,0.969761770244251
ABCB1,CYP3A4,0.8962299400357766
MYL9,TAGLN2,0.9616835894890371
APOB,APOE,-0.9560312751077298
UBA1,USP5,0.8889441071125298
CIDEC,CREB3L3,0.9716853068466692
CDH1,RPS10,0.8027399333974317
GSTA1,UGT1A1,0.9879611198889269
PKM,RPS4X,0.9665941959285405
SLC15A1,SLC2A2,0.998947712086871
DPP4,NOX1,-0.999994287381163
APOE,IL1B,0.9018841020411411
CD3E,CD4,0.8071031664773536
AKT1,CCL2,0.9065677203657517
BGN,LOXL1,0.8750618981657299
GNB2,RASD1,0.8472951493498312
CCL19,LTB,0.7587378123428528
ACP5,SPP1,0.7678237941234957
PLAUR,SRC,0.9955763826212407
AKT1,PI3,0.9999785368800651
PRMT1,TRMT112,0.960188116551761
DPP4,FFAR4,-0.9999984801963254
CXCL11,GBP5,0.7339964881997021
BACH2,TCF7,0.877489705183101
B3GNT5,B4GALT4,0.7380618555494282
CCR7,CD40,0.7064670198268581
CCL2,MMP3,0.8738553185198424
RPL30,RPS4X,0.7014969023045331
CCR7,MS4A1,0.886566336307352
CD22,CD24,-0.9672615894174188
ACE,PCSK9,-0.9988035526827395
ABCG5,CYP7B1,-0.8070037417159269
RPS10,RPS4X,0.9751860029710018
SOCS1,SOCS3,0.7998527943601053
CYP2D6,CYP3A4,0.8098648226530222
PHEX,SPP1,-0.986189020706559
BGN,LY96,0.8134633393059867
CYP2B6,SLC35A2,-0.9499511389345974
CXCL1,CXCL6,-0.9972517044412269
ABCG2,SLC22A4,0.9998225970736302
ASF1B,ESPL1,-0.9518664417554158
MMP2,POSTN,0.9566167686576277
CD40LG,LTA,-0.9677016354867358
RPL26,SEC61B,0.9778502964050324
MEP1B,XPNPEP2,0.9817968505064221
HMOX1,NOX1,0.9532729530662281
APOA4,APOB,0.7144636694931785
SLC2A2,SREBF1,-0.9754516138197675
APOB,HBA2,-0.9841124568856255
IL1B,TNF,0.7056504368251276
BMP4,SPP1,0.7778000186066165
ABCC2,SLC35A2,-0.907529611736769
AK4,PKLR,-0.9932756897111932
BEST2,CLCA4,0.9994346858492821
LCN2,MUC1,0.9987839976399607
CYP2C18,UGT2B15,0.8836625649872716
CD36,EMP1,-0.7758219584178614
AKR1B10,DHDH,0.8531077568146507
PDZK1IP1,SLC5A1,-0.9999140535577297
AQP11,AQP9,-0.8927465955765707
CRTC2,KAT2B,0.9419104905776535
CD52,PTPRC,0.8159067018588897
FFAR4,PYY,0.999985299602832
CD79B,MS4A1,0.8966018903826398
PFN1,TUBA4A,0.8478276747413308
APOA4,CREB3L3,0.8486083876218665
PLA2G10,PTGS2,0.997577159205719
AQP11,AQP8,-0.9744228798760292
CCL11,CD4,0.7860490830276022
APOB,HBB,-0.9994448759754034
DEFA5,REG1A,0.999434013940163
TAC1,VIP,0.953752823193162
SAA1,TNF,0.7265157801731308
MMP2,TGFB1,0.8146107012901654
CCL2,HMOX1,0.8930853417799559
CD22,CD79A,-0.8045851296897444
CYP2C9,PLA2G12B,0.9972211965032209
CYP2C19,RBP4,-0.8498872095073862
CCL2,TREM1,0.8409887373274311
EIF4A3,PRMT1,0.9391256228935451
PAX5,PTPRC,0.8385216001796503
ANPEP,DPP4,0.9999994998794975
SIRPB1,TYROBP,-0.7720556056054828
ICAM1,NOS2,0.7303105493546713
CD36,TIMP1,-0.8976524118048692
PGGHG,TREH,0.9993537032728536
CCL15,CCL20,0.9021155362043011
NOS2,SLC11A1,0.9589958355486736
CR2,MME,0.9383102930614727
ABCG8,PCSK9,-0.9998080863068494
BCO1,SDR16C5,-0.7754196558075968
FFAR4,SLC5A1,-0.999989007188446
AKT1,PXN,0.9454691173745157
CHIT1,HEXB,-0.9125185481140373
RBP4,RETNLB,0.8400672554581541
CD9,DPP4,-0.9999890360726129
LY96,TICAM1,0.8463639949719919
CHCHD3,MTX2,0.888204882589106
CKS1B,ESPL1,-0.957630897513995
CDH1,RPS28,0.9019371637908348
CD38,RARRES1,-0.9160106933118891
APOC1,SAA1,0.9882616024214876
CTLA4,FN1,0.8549767746282763
PREX1,S1PR1,0.7646943541486424
GUCY1B1,PRKG2,0.9166551157114203
CXCL8,RETNLB,0.9900546597226326
CFI,MASP1,-0.9286449003024047
SRSF1,TONSL,-0.9956452341786709
IL1B,SPP1,0.8633811876088454
MT1E,MT2A,0.8837707757975627
FN1,SDC3,0.813555049819988
CASP5,NLRP1,0.9145170782886022
FGF7,TNFSF12,0.8023559760973152
GIP,SI,0.9959331376270699
ITGA5,SPP1,0.7671269968859464
PTS,SRC,0.7569401957141805
HCST,TYROBP,0.9043860315736909
AKR1C1,CYP3A4,0.7707613874141331
CD22,POU2AF1,-0.8986680437989955
APOA1,APOC3,0.9594081228479328
CXCL8,ICAM1,0.725448869223169
HLA-DQB1,HLA-DQB2,-0.7298145977259544
PCK1,SCD,-0.8801550558140003
IFITM1,IFITM3,0.9580570584857396
CD36,PCSK9,-0.9373289472718785
CXCL1,CXCL5,-0.8645879614497486
IL1RN,TREM1,0.9468003977528038
DEFA5,MMP7,-0.9995345170071599
EAF2,POLR2E,0.7298900905534389
CYP2C19,UGT2B7,0.9786371180170506
PKM,TKT,0.9706909120473467
TMSB4Y,ZFY,-0.7262133824078312
PLB1,SELENOI,0.8995182331344257
CXCL8,LCN2,0.988289272168748
ALDH1A2,CYP3A4,-0.982620853020503
CCL4,IL1B,0.8628240555266444
CCR7,CXCR4,0.8733146766675264
CCL19,CD19,0.7239113471623448
CYP7B1,SLC10A2,-0.8020654069883106
CD19,MME,-0.8304552658636505
ADAMTS4,MMP3,0.7747041785130114
MMP7,SOX18,0.8460276787898803
SI,TREH,0.9185285116311024
CD19,NAALADL1,-0.8609339485313575
IFITM1,IFITM2,0.8159471696797616
CCL2,MMP1,0.7593481248040946
GSTA1,GSTP1,-0.9976175823674878
DHDH,DHRS9,-0.9700327072817028
CLDN23,CLDN8,0.8905062372158467
CCL23,CCR7,0.753319254662071
AQP9,FPR1,0.7536584967038286
SNRPG,SRSF1,0.8796877547166709
ALDOB,HKDC1,0.8562324163995098
FCGR3A,MNDA,0.7322682179815192
ACTN4,PDLIM7,0.9228579784765194
IL1R2,IL1RN,0.9927149509425334
R3HDM4,SDHB,0.9330803740927218
PFN1,TMSB10,0.9577192216990684
CLCA4,MS4A12,0.9991340667155477
SCNN1B,SGK1,-0.9521314722378259
CD38,MME,-0.8601066155488097
ACE,APOE,-0.9543069869048824
FABP6,NR0B2,0.8728864423471231
CYFIP2,WAS,0.7246197148073131
RPS4X,TRMT112,0.9406666508170479
CD24,FCGR3B,0.910470213683404
LCN2,TGFB1,0.7060936901773011
CD38,NAALADL1,-0.8289689080258594
CYBRD1,STEAP1,-0.9936844693489069
CYP2J2,PLA2G12B,0.9222011411735895
FCGR2A,IL1B,0.775095274436887
DEFA5,MUC2,-0.979990835764591
CD3E,LAT,-0.8735543375423926
MRPL32,MRPL39,0.8005251584284819
CD40,TNFRSF13C,0.7911102891453743
CH25H,HSD3B1,-0.8167992296950566
CYP2D6,UGT2A3,0.7658824997455739
CYBA,NOX1,0.9727187099111065
ABCG5,PCSK9,-0.9999958778877478
ABCG5,SOAT2,0.9983449674405606
FGF19,SLC10A2,0.8205702702309445
CCL4,CXCL2,0.8663475065385312
AKT1,FGF7,0.7737335423672635
RUNX2,SPP1,0.7081968631490259
APOA4,SAA2,-0.7416277982186699
CD9,CLDN7,0.9976835254778347
CXCL3,MMP1,0.8377292568758163
AKT1,PLAU,0.9678774303314334
APOB,CDA,-0.9987905376147185
APOA1,GPT,-0.8779527093337095
ACE2,ITGA5,-0.912631346290539
RPS28,SEC61B,0.9988054110605222
CYP2B6,GSTA1,0.9981284340301453
CXCR2,IL1R2,0.9702826024957063
GUCA2B,MS4A12,0.7345524655397072
KDM5D,TMSB4Y,-0.932688420679035
ATF3,CCL2,0.9303909808313189
HLA-C,LILRB1,0.7375569828667669
CD5,CD79B,0.77468630500244
NTRK2,SRC,0.9066795084191076
MRPL13,RPS10,0.9973191293113823
ENPP3,NT5E,-0.7851543157878904
ADAMTS4,TIMP1,0.7512202256179245
ABCG2,AKT1,-0.9930607813915958
IL1RN,MMP1,0.843778579098099
CCL2,RETNLB,0.9317660271413046
GPT,TIMP1,0.9764180860673148
CYP2B6,PLB1,0.9980014701657909
CR2,FCRL4,0.7198826649409007
CDK5R1,NTRK2,-0.847297894409042
POU2AF1,TNFRSF13C,-0.7297577637478854
COL6A2,PCOLCE,0.7970270859909016
APOB,APOD,-0.9929036512452952
CASP8,TNFRSF21,0.8343063325995016
CD9,IGSF8,0.7375109537224527
CIDEC,DGAT2,0.8471452618492339
MS4A1,TCL1A,0.8752733654987465
FCGR2A,FCGR3B,0.7566583581634692
CCL2,CD9,0.8617859175552963
CD27,MME,-0.8811041886185995
CD19,TNF,0.7232161398476902
CD27,NAALADL1,-0.9183940624225452
HBA1,RPS4X,0.9626256587508685
AKT1,GRK2,0.9919681661980484
CA1,CA7,0.9932745001358546
HBA2,HBB,0.9534472945957644
ABCC2,ABCG2,0.9782300546825576
GIT1,SRC,0.9119888941993088
CCL11,CXCL8,0.9815867305117997
CD40,PTPRC,0.7621124262039083
MTTP,NR0B2,0.9656212448688507
HSD3B1,UGT2B7,0.9673239951464464
IMP3,RPS10,0.9476741298820335
FCGR3B,FN1,0.9904110869711824
SRC,ZYX,0.824801680222028
ABCG8,APOE,-0.9765154869683061
NTRK2,TNF,0.7094354949452994
CD19,NT5E,0.7087705222849119
CD38,TNF,0.7098783521184282
FCRL2,FCRL5,-0.9224644196768351
CXCL11,CXCL9,0.750510752543643
APOA1,RBP2,0.8650990580948031
CD79A,MME,-0.9392626623630608
EEF1A1,RPS4X,-0.8764329437730961
CXCL10,GBP1,0.7110149264781827
ABCC2,SLC51A,0.986958430799342
PRMT1,SNRPG,0.9370294859650141
MS4A1,VPREB3,0.7167131654985484
FN1,VWF,0.8766768407894241
CD4,FN1,0.7392914112353932
OSM,TNF,0.7219201784869661
FCGR3B,LILRB2,0.8113061571442293
JUND,SFN,0.998507029771411
APOD,FN1,0.9895166066525689
KHK,SLC2A2,0.9903306675413068
AREG,IL33,0.9256766571816978
IMP3,TRMT112,0.9531932860416602
CD4,IGLL5,0.8066008345535247
ITGA5,TM4SF5,-0.8828867855135476
ICAM1,MFGE8,0.7318547954162259
CXCL2,SRC,0.9706345199848115
CCN1,VWF,0.7195999069414747
AKT1,GNB2,0.8817717655968558
CD4,LILRB2,0.8092293899566803
CXCL13,TNFSF13B,0.7363969512392262
HSPBP1,STIP1,0.7619216409589885
ID1,ID3,0.8624933354600522
ATP13A2,FA2H,0.957096907124361
MFGE8,MUC1,0.9959825432976424
CYP2C19,CYP2D6,0.8233010558721187
CCR7,CD5,0.7732034233829835
VIP,VIPR1,0.9643547723033347
AADAC,KYNU,-0.8433375597470602
ADAMTS4,BGN,0.7219932853121716
CD79A,SRC,0.8307433477740706
RPL26,RPS4X,0.9735978208456201
TNF,UCP2,0.7336268750471947
HK2,KHK,-0.9937196030253879
AKR1C1,UGT2A3,0.7041985787554624
ITGA5,LAMA1,0.7517891816234398
CYP2C18,RBP4,-0.9639278426355946
CR1,SELL,0.7405071568616867
SRC,TGFB1,0.7578507524261427
CD83,TNFSF13B,0.79854675380499
CYP2C19,CYP2J2,0.9206570065547023
IGFBP2,ITGA5,0.8304968558896907
ADAMTS4,MMP1,0.7601982664783113
CYBA,DUOX2,0.9479246139580444
IL1B,LY96,0.906110984410029
CD9,CDH1,0.7992134283228564
CD40,LTB,0.7904972195380449
CD27,IL2RB,-0.749715072850129
FN1,MAP2K1,0.9139907828954477
NOX1,SRC,0.9762149938100755
FERMT3,PXN,0.8620587556531905
TAGLN2,TUBA4A,0.9123206768366057
ALDH1A2,UGT2A3,-0.9646552374150379
CD69,CR2,0.7059915416462301
FABP1,LCN2,0.9058841432417947
CXCL2,TNF,0.727041166272992
CD38,FCGR3A,0.7274752757684112
CD38,FCGR3B,0.7743681741221811
CENPA,ESPL1,-0.7520721227291318
PLA2G10,PLA2G7,0.8184517360501591
BGN,FGF7,0.7611135314932549
CDH1,FN1,0.9979065405685914
CXCL8,TGFB1,0.7192319890216551
LCN2,SPP1,0.9427036674060612
AKR1B10,HK2,-0.9946714050424312
PTGES,PTGS2,0.9138124538796515
MRPL13,RPS28,0.9870342711589846
WAS,ZYX,0.703288755827431
NTS,TAC1,-0.9875138691561451
EDN2,SSTR1,0.983748796390333
MMP12,TGFB1,0.7030867291519772
CXCL13,LTA,-0.9996708119163142
EIF4A3,PPIL1,0.7560055704178383
CCL2,IL1R2,0.9393592670013577
CXCR4,SELL,0.8407088993374907
APOD,MT2A,0.8502514149500041
PKLR,SLC2A2,0.9990242875919437
DHRS9,LRAT,-0.9999997971202356
CD19,CD38,0.7288190311081291
ITGAL,PTPRC,0.8140816388151543
PTGS2,TNF,0.7311725559689681
APOE,CCL2,0.8460925973850715
SLC13A2,SLC26A3,-0.9040413369241661
HSPBP1,RPS7,0.8248391918951864
ABCG5,APOE,-0.9421980394149619
CYP2B6,GSTP1,-0.9988705512319365
MT1F,MT2A,-0.9730426720361537
CCL2,CCL4,0.8087692165045446
GSTA1,GSTA2,-0.920731715283011
PWP2,RPS28,0.7701117006275069
NOX1,TNF,0.8258398773554908
CYP2C18,UGT2B7,0.9852945309468834
CCL11,CXCR1,0.92533757006357
CXCR2,IL1B,0.9452022587475901
ABCC2,CYP2C19,0.9791569446513134
CCL11,LTA,-0.9995008706088313
CXCR1,CXCR2,0.9417532654161299
ABCC2,GSTP1,-0.9807378266409502
ANPEP,CHAC1,-0.9999673430973505
CYP2C9,PTGS2,-0.9869656474103135
HMOX1,NOS2,0.9090434938133923
HSPBP1,RPL26,0.9058972992268682
AMY2B,MGAM,0.9682898795280317
FGF7,NTRK2,0.7886246269595996
HDAC7,ZBTB16,-0.9799048852790011
ANPEP,CR1,0.9985928389400038
SELENOF,SELENOT,0.9635401947889417
DDIT4,SFN,-0.8763379057841038
CD3E,PTPN6,0.7693528882925886
CCL2,MMP12,0.9093014917314938
POLR2E,SRSF1,0.8621156137586816
RPS10,RPS7,0.9512430159906047
PKM,RPL26,0.9706605837944636
MME,MUC2,-0.950566427998923
ACE,IL1B,-0.976142796264318
BGN,SDC3,0.8603867845150243
AK4,ENTPD8,0.7661638486671807
CD4,CXCL8,0.7810243780796962
EIF1AY,RPS10,0.8288437580145722
INPP5J,PLCD3,-0.941587307672224
CXCL8,SLPI,0.9985994961758647
CYP2C9,UGT2B15,0.8848372180479103
RPS4X,RPS4Y1,0.9412225748158318
AKT1,CD4,0.7605094031577533
PCDH11Y,UTY,0.7871275373858916
CCL15,CXCR1,0.9419793274149191
CCL4,CXCL1,0.7604650283746555
FCGR3B,PROK2,0.9096983053868223
SLC25A34,TMEM82,0.8058607563704727
GIP,PYY,-0.829870445037489
ATP5MGL,NDUFA13,0.9512754564522421
PLEK,WAS,0.7122130493309852
DGAT2,SOAT2,0.9021498829434387
CXCR1,SRC,0.8154597388685751
DPP4,ENPEP,0.9906452239476119
FBP1,TKT,-0.9843733502749927
MASP1,PLAU,0.984490672162019
LTBP2,POSTN,-0.816894320120583
ANPEP,CD7,-0.987866673036339
FOLH1,MUC1,-0.9999850189120542
CD5,TCL1A,0.7320413012184785
CD22,ITGAL,0.7539148292736403
AQP9,PROK2,0.9698369678613928
AKT1,OSM,0.9727761834479216
ITK,PIK3CD,0.8476512933897792
CYP4F3,PLB1,0.946330999809088
CCL11,CXCR2,0.9569540920526436
HLA-DQA1,HLA-DQB2,-0.863993101495091
CXCR4,JAK3,0.7487409000939365
MZB1,POU2AF1,0.795759082705909
MYL9,PPP1CA,0.9890900113379011
CD36,SRC,-0.7803813499954609
AKT1,CYBA,0.9171893191950403
BAX,C6,-0.7252510720190859
AKT1,HK2,0.9899117546153424
APOE,CST7,0.8582748317483466
AKT1,FN1,0.9999138960052445
APOA1,FABP2,0.8431556560328292
RPL22L1,RPS10,0.9607437179167623
C1QC,TYROBP,0.914232052770224
RPS28,RPS4X,0.9722035115725386
PDX1,SLC2A2,-0.9849051479519332
CDH1,MMP7,0.7291424490552629
PKM,RPLP0,0.9515943566576354
SOD3,TXN,0.9356764331986176
CD24,CD27,0.9631505157513732
H2AC14,POLR2E,-0.8699471425539022
CREB3L3,CRTC2,0.9294130490941479
TNFRSF9,TRAF1,-0.7659190239045652
MUC1,MUC4,0.9998042427837258
CYP2J2,PTGS2,-0.897613853174988
RNF183,RNF186,0.9668563132169204
MRPL36,MRPL39,0.8124808547524242
DPP4,SLC5A1,0.9999328187604407
PKLR,RPS28,-0.9991083551922803
LTB,TNFRSF13C,0.8709710874107337
CD4,VIP,0.868672927649988
FFAR4,IL1B,0.9936804086234582
CXCL8,FCGR2A,0.7566542985028648
CXCL1,VCAM1,-0.7762336207943386
MME,PTPRC,0.8843901640733587
LOXL1,PCOLCE,0.8925654587509858
BANK1,NIBAN3,0.8679611962169087
DDX3Y,EIF1AY,0.9667613518971382
CYP2B6,PLA2G10,-0.9999935206288362
FABP1,FABP2,-0.9533525330001209
BTN2A2,MUC1,-0.9947662305042463
ITGB2,PLAUR,-0.9130984323419828
IMP3,RPS4Y1,0.9162279943463543
DDX3Y,ZFY,0.9377838006410146
IFI44L,TRIM22,0.7081689506044652
MMP7,MUC1,0.9992990761869612
CCL2,IL1B,0.9220493811483261
S100A12,S100A8,0.9379211648539627
APOE,MMP2,0.9021883102463075
AKT1,NOX1,0.9893714695838387
CD36,IL1B,-0.8567161757803359
PAX5,TCL1A,0.8478265979244831
ITGA5,PXN,0.8615384036694224
FN1,LTBP3,0.9907030772192196
CYBA,SRC,0.8488113343821448
CD4,LTA,-0.9996293702082714
PRAF2,RABAC1,0.9495927174631532
SLC15A1,SLC7A9,0.9937435938658568
RPS4Y1,ZFY,0.9001549872937965
ANPEP,THY1,-0.9904154891356596
RPLP0,RPS4Y1,0.9844610184649516
GPS2,KAT2B,-0.7951163627929312
PDZK1,SLC26A3,-0.9994136942084941
CXCR1,FCGR3A,0.7377828936715768
CD4,HLA-C,0.7452838724291021
ACE2,MEP1B,0.9776497916837782
CXCR4,ENPEP,0.8731958730535397
CXCL3,IL1B,0.9681944210076883
CST7,TYROBP,0.8636188811865203
AKT1,PREX1,-0.8128378456018143
APOA4,APOC3,0.8938847036089564
BCO1,DHRS9,-0.9985432547000365
IL1RN,TNF,0.7141628552788941
POSTN,TGFB1,0.8601788590329323
DPP4,MEP1A,0.9996317927898346
CCL2,CXCL2,0.9254465547320745
CCL2,FCGR3B,0.8031680757440559
CDH1,RPS4X,0.8752600457437352
CYP2B6,GSTA2,0.8041554966952097
PI3,PIK3CD,-0.9976690367860961
CCR7,LTA,-0.9836156248665979
FCER2,FCGR3B,-0.8822882653637047
ACE2,MME,0.9922701418388254
MUC1,REG3G,-0.9828896944067701
MTTP,SREBF1,-0.9149127919360348
FCRL3,MS4A1,0.7309218891851043
CYP2C19,SLC35A2,-0.956255588530628
CD36,FCGR3B,-0.7488386899497742
CEACAM5,CEACAM7,0.999987003094401
ITLN1,RBP4,0.8782488060572069
CCL2,SPP1,0.7957793723716955
DDOST,SEC61G,0.9423086079094886
SH3BGRL3,TAGLN2,0.9586506661194037
CD9,FN1,0.9999089545664543
GNB2,GRK2,0.9742272822433763
APOE,CD36,-0.8393234578252333
FN1,SERPINE1,0.7610361770366304
CXCL1,CXCL8,0.9860072731429202
EEF1D,RPS10,-0.9377546800319596
BGN,FN1,0.8801008789941879
TIMP1,VWF,0.8535050222132273
GNE,ZBTB16,-0.8755937843809003
PTPRC,SPIB,0.8309043673292157
AKT1,CXCL8,0.9606063601273543
CD27,TRAF1,-0.710887231092742
GK,GPD1,0.9958597143865242
CD4,CXCR2,0.7494716335169161
CXCL10,S100A12,-0.7093123636576116
HK2,SI,-0.9999992008479366
KRT1,PLAUR,-0.8534531957960887
AK4,NT5E,0.9168959831854661
CXCL1,PTGS2,0.9823322427322358
EIF4A3,NUP37,0.817411000814109
CCR7,SELL,0.8906641122002034
PAX5,SPIB,0.7666241124259254
KHK,SLC2A5,0.9932452326683721
AKT1,BAX,0.8855573526535162
LILRB2,LILRB3,0.7940459593813519
FBP1,HKDC1,0.8158026379581794
NFKB2,TNF,-0.8843695591898207
CLDN2,CLDN8,-0.996566917545149
CCL21,CXCR4,0.806044033836977
HDAC7,KAT2B,-0.9682547335917409
PKLR,RPS4Y1,-0.9837656209037036
REG1A,REG1B,0.9652416233559528
CD4,MME,-0.7014336096323018
SOCS3,SRC,0.8041602697899045
IL1B,PLAU,0.9521610548265327
HBA1,RPS7,0.9698438521118802
CD4,PTPN6,0.7981637248833625
ACE2,CTSL,-0.9238889615060749
LTA,TNFSF13B,-0.999415561350198
ITGA5,PLAU,0.9198911359908925
CD4,NAALADL1,-0.8118929081879026
PDPN,TNF,0.7097324015612114
C1QBP,PHB2,0.9755303116415849
MMP2,PTGS2,0.8902035269184027
NPY,NTS,0.8904834475547553
GNLY,IL2RB,0.716200364019561
GBP1,IFI44L,0.750039078455698
REG1A,ZC3H12A,-0.9999992573552025
ACE2,TNF,-0.7223818897348784
KAT2B,KLF2,-0.8382417495613711
GPT,TNF,0.7352885168556372
IMP3,PKM,0.9232648972840556
EEF1A1,RPS7,-0.8172666160901011
ACP5,CA2,0.9889370195742352
LY96,TNF,0.7040630041894637
AK4,MRPL36,0.7978842145060879
APOC1,SERPINA1,-0.823846334564298
SLC10A2,SLC5A1,0.9864802020018208
ADAMTS4,IL1B,0.7850488500621267
ACE2,IL1B,-0.9595630071006246
ABCG5,NPC1L1,-0.7212257650228531
EIF1AY,RPS4Y1,0.9725691801013104
CD4,SRC,0.7569012085986588
C1QBP,PLAUR,0.9978353226493369
ATF3,CCN1,0.9494745351917414
SRC,VWF,0.7469968790072012
CXCL10,IL1RN,-0.709981502349136
BCO1,LRAT,0.9867755324161784
IL1B,TAC1,0.8828670888572873
CPS1,SLC23A1,0.9997601781080461
ITGAX,VCAM1,0.7303451249193745
CD4,CEACAM5,0.9557089907123438
FCRLA,HLA-DOB,0.7690848288218908
CYP2C9,RBP4,-0.907343576395935
MMP10,PLAU,0.9919787534406368
CD36,DDOST,-0.8991459501941638
DNAJB9,HSPBP1,0.7391166457720988
EEF1A1,RPL26,-0.9117075979429976
LDHD,PKLR,-0.999223776192286
APOB,SLC2A2,0.99764405875082
APOA4,RBP2,0.8176708213062359
SLC5A1,SLC6A19,0.9974213670349821
REG3A,REG3G,0.9651325750685659
RPL26,RPS7,0.8842513224670345
LTA,TNFSF8,-0.9622554234343066
CYP4F2,PLA2G12B,0.9688398535829397
BAX,HK2,0.9925399453179279
PTGDS,PTGES,0.9568137445018554
CXCL8,VWF,0.8382804116127621
PFN1,TMSB4X,0.7030903123410911
SLC35A2,UGT2B7,-0.9336950168153487
CD5,TNFSF13B,0.7218081371465438
APOA1,APOC1,-0.8401957966212235
CXCL2,DPP4,-0.9999194737086762
CD4,HLA-DQB2,0.7901086140215413
AKT1,SFN,0.9995943335221079
MEP1A,MEP1B,0.7981773191271684
MGAM,SLC2A2,0.9724380596860768
ATP5MF,NDUFA13,0.9831202854852459
CYP7B1,NR0B2,-0.7295303636375979
CD4,TNF,0.7108737684520923
CYP2C19,CYP2C9,0.9936374988934584
ACE2,ENPEP,0.9859311865403083
CXCL1,CXCR1,0.8655574612259357
MT1E,MT1G,-0.9738651358949618
MEP1A,MME,0.9990842552182577
GOLT1A,SLC23A1,0.9440779050943464
GSTA2,SULT2A1,0.8711662490938419
HAAO,NAPRT,0.7047152161685588
EEF1D,RPS28,-0.9941747280995742
FCRL1,PIGR,0.8170822328029939
RPL22L1,RPS4Y1,0.8113903659724541
SLC2A2,SST,-0.934419942571495
MMP2,PLAU,0.9274738342937017
LEF1,PAX5,0.7180492019620156
CYP4F3,PLA2G10,-0.9802123330597816
CYP2C19,UGT1A1,0.9776920074264541
CYP2C19,MAOB,0.9624442121428831
HES1,SI,-0.9999679694251031
CXCR1,ICAM1,0.7298035422632763
HLA-F,TAP2,0.7926378093217658
FN1,SERPINA1,-0.9953952375148667
CD4,HLA-DQA1,-0.7280230801239288
CXCL8,NFKB2,-0.9913328394628752
AKT1,TYROBP,0.9033935767488266
CASP9,TXN,0.8167486150763972
IFI44L,IFITM3,-0.9742640441294655
PCK1,PKM,-0.7953339836252312
CYP2C9,UGT2B7,0.9837417121012307
APOA1,CUBN,0.8639752355661214
FGF19,NR0B2,0.7611456214850557
EEF1A1,RPL39,0.8307826676360872
APOA1,SAA1,-0.8274978467850567
IL16,LTA,-0.811371172038973
NDUFA13,NDUFB3,0.8504786584367003
EEF1A1,RPLP0,-0.7413427533753055
AKT1,RUNX2,0.8120162213518206
DAPK1,GSTP1,0.8763074779937261
LCN2,TCN1,0.9986542409425541
BANF1,H1-0,0.8736408630910024
GBP1,IFITM1,-0.7290490013141551
NR0B2,RUNX2,-0.7630328910674058
ANPEP,MMP2,-0.9839204381815625
MMP3,PTGS2,0.9339060415920933
IL1B,SAA1,0.9676597051278776
PKLR,PKM,-0.9815367513311015
FPR1,S100A12,0.7601637836540207
CYP2C18,MGST1,-0.8849082804372482
CD79A,PIGR,0.976764017909724
CRTC2,NR0B2,0.8678519620360089
MGAM,SI,-0.9767439057249878
AKR1B10,PTS,-0.8800122383266341
ALYREF,NFKB2,-0.9880155377533841
IGLL5,PCSK9,0.9481193690645939
ACKR1,CXCR1,0.8138224021120585
CD19,MZB1,0.7644961372634517
ACE,CCL2,-0.9643472494474445
CXCL1,S100A8,0.8028694337758546
HK2,TKT,0.9996241023765101
GNB2,GNG2,0.7059896287200883
AKT1,KLF4,0.9203594200071268
CD36,S100A9,-0.9208404095506415
ABCG5,SLC51A,0.9999973633097825
CCK,GIP,0.7620758413045096
CR1,MASP1,-0.739542361551946
CD69,ITK,0.7199090822930704
CDK8,KAT2B,0.7156403137646791
RPS4X,SEC61G,0.996798973913309
FN1,MMP3,0.9971429249977943
GUCA2A,PRKG2,-0.999883276148771
CD36,LY96,-0.7932656158779579
CCL2,CXCL1,0.9034300300307957
NT5E,SPP1,0.8051889740495286
APOE,MMP3,0.8876254385240512
BMP4,CCN1,0.9061928594403016
HMOX1,MB,0.750818739639372
MRPL13,RPS4X,0.9952060047554177
ALDOB,PKLR,0.997115242658283
NTS,VIP,-0.9962598597764644
CYP3A4,SULT2A1,0.8565196715094889
CXCL1,CXCR2,0.9687129691088427
RB1,RUNX2,0.7709499039969052
ANPEP,SFN,-0.9999972951168717
CRYZ,HMOX1,-0.7380016441832139
CDH1,DES,0.9642661575606716
FN1,PKD1,-0.9461987224391456
MAP2K1,NRAS,0.8143580574465757
IL21R,OSM,-0.865755021506503
MMP7,SPP1,0.9310876965653596
CCL11,ICAM1,0.7333287715982826
CXCL10,TIMP1,-0.712301462564546
NPY,TAC1,-0.7770710794947946
HLA-C,LILRB3,0.7718667532874509
CEACAM5,WFDC2,0.9999999692913809
MYL12B,PPP1CA,0.8240189976958368
APOB,CD36,0.9034933887175854
LPCAT1,PLB1,-0.9927971609223044
DERA,PKM,0.9273476516741067
DUSP1,HSPA1A,0.7347847401921594
HBA1,HBA2,0.9369100462163418
BMP4,FN1,0.918935012054684
ALDOB,KHK,0.9901189894930604
ITLN1,RETNLB,0.9956343164464834
