geneA,geneB,weight
CXCL13,CXCL8,0.7540613743642245
CYP2B6,PLB1,0.706980861507523
CR2,FCRL4,0.863064075015028
POU2AF1,TNFRSF13C,0.9450397727374095
MS4A1,TCL1A,0.9366962911006628
CCL2,CD9,0.7786702164774087
CD27,MME,-0.7115591118125265
CD19,IL2RB,-0.7578597461852484
FGR,MNDA,0.767744468940155
HBA1,RPS4X,0.9526620289027191
HBA2,HBB,0.7832762728868476
CD3E,ICOS,0.9729514293570984
CD28,TIGIT,0.9476169093661844
ABCC2,ABCG2,0.8328929580921735
CCR7,CD4,0.904897610733825
CD22,CD5,0.9546780908283885
PLA2G7,PLB1,-0.8175712905262208
GIT1,SRC,0.8234040994928787
TLR10,TLR6,0.8835498605337575
CD40,PTPRC,0.8413683744936427
CD3E,HLA-DRB5,-0.9841168712443878
MTTP,NR0B2,0.7046552431024414
HSD3B1,UGT2B7,0.7392041676521893
CD4,IRF8,-0.7557683111535028
IMP3,RPS10,0.7612485459169922
CD4,CD5,0.9245158716854364
GCG,GNG2,-0.8635610939934568
CLU,SPP1,0.7824380796600329
BATF,ICOS,0.922021480189065
CD3E,PDCD1LG2,0.7159999859291484
CD28,TGFB1,0.9443712109057187
FCRL2,FCRL5,0.7746740398781435
CXCL11,CXCL9,0.7944704706988133
APOA1,RBP2,0.7714915523521839
CD79A,MME,-0.7372409607244736
CD5,CD6,0.9288178406146238
EEF1A1,RPS4X,-0.8818495667842556
GZMB,SELL,0.9851401584880018
ABCC2,SLC51A,0.724657569778263
PRMT1,SNRPG,-0.8612428093132077
MS4A1,VPREB3,0.9615350688912594
FN1,VWF,0.8005561519555964
CD4,FN1,0.8390752788601488
APOD,FN1,0.8049324107503955
KHK,SLC2A2,0.7548062708301506
CD4,GZMB,0.9906380366790678
APOBEC3A,CDA,0.8307957604379209
CD4,IGLL5,0.9923970163455412
MYC,RB1,0.7239033672688904
CD1C,CD9,-0.7187142347939032
CXCL9,FCGR2B,0.7373515000438139
CD4,LILRB2,0.8926286575123085
GAS6,TIMD4,-0.809176626213064
CXCL13,TNFSF13B,0.7615454367519009
SLC10A2,SLC51B,0.8648843142905468
ID1,ID3,0.8324524789797821
CST7,GZMB,0.9571649098459035
IL2RG,SH2D1A,0.8601469772458813
EIF1AY,TMSB4Y,0.9515321621823988
CCR7,CD5,0.9450450280268373
CD28,IRF4,0.96956699823546
AADAC,KYNU,-0.792143898165566
ADAMTS4,BGN,0.8439821567128303
CXCL13,ICOS,0.8475953685064108
CCL11,CCL21,0.7835540080913731
CD79A,SRC,0.7283600007786468
RPL26,RPS4X,0.9833311346935072
CD19,FCGR3B,0.8626524819153356
GSTA2,MEP1A,0.8325248974831986
CD48,CD52,0.8257562061492106
CCR7,GZMB,0.9242891049535922
SRC,TGFB1,0.7977103056695718
CD83,TNFSF13B,0.9939853906490435
CYP2C19,CYP2J2,0.7354148316267806
CD5,CD79A,0.884853343763145
IGFBP2,ITGA5,0.7518508862523781
NPC1L1,SOAT2,0.7446894942463367
CD9,CDH1,0.8801434389210512
CD40,LTB,0.8933409605853904
FN1,GZMB,0.8766597536015781
TAGLN2,TUBA4A,0.9579666344398994
CD27,ITGB2,0.8038033819023137
ALDH1A2,UGT2A3,-0.8255045212021594
PCK1,SLC2A2,0.7045297044101398
FABP1,LCN2,-0.7981432783708349
CENPA,ESPL1,0.8167543559823605
ACE,TGFB1,-0.8729800010768459
CDH1,FN1,-0.7475891717515368
CXCL8,TGFB1,0.8822944966591613
APOB,C3,-0.7308639173272551
LCN2,SPP1,0.7097151991262322
CD28,CD3E,0.985624616286354
CD48,HCST,0.8754227339225444
CHUK,HSPB1,-0.7093889716038112
HLA-DOB,HLA-DQB2,0.9261258904709265
CD40,TGFB1,0.8066131574200917
CXCR4,S1PR1,0.957461804488699
CP,MT1E,-0.9980484101787669
ACKR3,CCL20,0.8264630956991146
GZMB,SRC,0.8388395142204083
CXCL13,LTA,0.7942017958231319
CD79B,IGLL5,0.9971665122316388
CXCR4,SELL,0.9846607732280036
CD19,FCMR,0.9972599080855581
APOD,MT2A,-0.8284742113516388
GCH1,PKM,-0.7732014239983951
AGXT2,KYNU,-0.8192512755626665
ITGAL,PTPRC,0.9824197346579134
GNG2,S1PR1,0.8915727880069335
BATF,SPI1,0.9639836332448363
MT1F,MT2A,0.9357944244980868
CLU,CP,0.9900473229963405
GSTA1,GSTA2,0.9684323514526919
CYP2C18,UGT2B7,-0.9985234606823976
MNDA,S100A12,0.7083732004407838
CCL8,CXCR4,-0.7811155187840167
ABCC2,CYP2C19,0.7486766859374538
CD5,FCGR2B,0.9255094751245653
EBF1,P2RY8,0.7505872977073064
HLA-DOB,HLA-DQA1,0.8502824824266774
CD40,CD40LG,0.8146244374569528
IDO1,IL2RA,0.9997268536601253
CD79B,TNFRSF13B,0.9821164201105753
C3,SERPING1,0.9337897478831537
AMY2B,MGAM,0.7254124018447777
C3,PIGR,0.9377685376016244
IGLL5,TNFSF13B,0.9997881687364085
EEF1A1,PTPN6,-0.8825126487373529
HDAC7,ZBTB16,0.9909991664208097
CXCL9,GBP1,0.8109939539387909
IL2RG,PTPRC,0.9207232969910178
SELENOF,SELENOT,0.9549138470391997
ITGB2,TIMP1,0.8021641093263193
CD3E,PTPN6,0.9871934121399388
POLR2E,SRSF1,-0.8583337817984044
BTLA,ICOS,0.9059470100440788
PKM,RPL26,0.9069545505658712
CD22,FCRLA,0.9755743281401991
ICAM1,IL2RA,-0.7830362790227168
AK4,ENTPD8,-0.7087702540465907
CD4,CXCL8,0.916399674288939
COL18A1,COL4A3,-0.8559230123863202
RPS4X,RPS4Y1,-0.8823376938360848
PCDH11Y,UTY,-0.8451162285964794
IL2RG,SELL,0.9261216749480349
AQP3,GK,0.9587921387542938
FGF19,IGLL5,-0.8586962785568173
LILRA4,PTPN6,0.9780512247222815
CLU,LOXL1,0.9110928911447963
ABCC2,DPP4,0.7877608188487025
FCGR3B,FCRL1,0.7261204206994586
CD22,SIGLEC15,0.9892432411246377
CXCR4,SRC,0.8095338776494343
PLEK,WAS,0.9783012301732509
LPCAT1,PLA2G2D,0.8476340391335825
DAPP1,RAC2,0.8084502829891056
CD28,CD6,0.9724735494071143
SIGLEC14,TYROBP,0.952999568085659
IRF4,MME,-0.7661349381371128
DPP4,ENPEP,0.968805259156749
ACTN4,PDLIM2,0.8190376557245039
CCR7,CXCL8,0.7822983191560976
CD5,TCL1A,0.8921278642179459
CD22,ITGAL,0.9745896075878523
DAPP1,PLCG2,0.8286141339365044
ITK,PIK3CD,0.8560076053091165
ICOS,SH2D1A,0.9170335948809046
CYP4F3,PLB1,-0.8207912744735799
HLA-DQA1,HLA-DQB2,0.8574700022391697
EIF1AY,MRPL32,0.744252639391229
CXCR4,JAK3,0.9539586151935731
MZB1,POU2AF1,0.9179594120292907
CD22,TNFSF13B,0.9726125898717135
CD5,THY1,0.8692904393676454
APOE,CST7,0.8948927720681262
CXCL10,TNFSF13B,-0.9067543824225188
CASP8,CCL2,0.774779965923262
CD19,CD48,0.8264239833196274
CCL2,CD40LG,-0.7514672771591208
CD48,CTLA4,0.776266240504611
CXCR4,ITGB2,0.9370012368497475
PKM,RPLP0,0.9038330359872639
CCL21,CD40,0.8106625860227358
SOD3,TXN,-0.8211422366077243
H2AC14,POLR2E,-0.8632990261292459
TNFRSF9,TRAF1,0.7211309086161526
LTBP2,TGFB1,0.7819255018806187
MRPL36,MRPL39,0.8041709827336885
CD52,HCST,0.990304871629086
LTB,TNFRSF13C,0.9589332570367255
CD4,VIP,-0.773708914729622
CD40LG,IL2RA,0.9899916338898055
FN1,ITGAL,0.840565114630187
MME,PTPRC,-0.7283447506938615
BANK1,NIBAN3,0.9077614608920027
DDX3Y,EIF1AY,0.967395421075185
FCER2,ITGB2,0.8983546590112538
FABP1,FABP2,0.8455730866101324
CD40LG,TNFRSF13C,0.9215574899854472
DDX3Y,ZFY,0.9618304313362958
CCL2,IL1B,0.7390800355917309
IRF4,MYC,-0.8820802973487296
ALDH18A1,OAT,0.9485923024320296
APOE,MMP2,0.8777177601083667
BTK,DAPP1,0.702886423590459
KIF18B,KIFC3,0.9055246817177985
ICOS,TNFSF8,0.8228285734387147
CD1C,CD40LG,0.9843226759661814
IRF8,WDFY4,-0.8427122372435356
CYP3A4,PLA2G2D,-0.7128026026329886
PAX5,TCL1A,0.9030916713969436
IL2RG,JAK3,0.8910323626167076
PTPN6,SRC,0.7788669060143675
FN1,LTBP3,0.864695937944391
IDO1,TIGIT,0.991269952856525
CD79A,NKG7,0.9345077824034851
CNR1,NTRK2,0.9422525978900823
PRAF2,RABAC1,0.8277772253827282
LILRB1,TIGIT,0.9686929646483847
SLC15A1,SLC7A9,0.8598102057808836
CCR7,CD28,0.9196108751906085
NOG,RUNX2,0.7350007851985432
PTPRC,THY1,0.9340905312609677
RPS4Y1,ZFY,0.960504357701633
RPLP0,RPS4Y1,-0.7557964344197736
GPS2,KAT2B,-0.909449750438027
BHLHE41,NPAS2,-0.970542913143075
CXCR4,FCGR3B,0.7545519857570193
IDO1,TGFB1,0.999681579062631
ACE2,MEP1B,0.8870650226628485
CXCR4,ENPEP,-0.8996061757655027
FGR,PLEK,0.9174554507978085
CD28,FCGR2B,0.9498456437156394
IL2RG,ITGB2,0.8358478569081504
CST7,TYROBP,0.9460705382066287
BTK,CARD11,0.7475798551721087
APOA4,APOC3,0.7093405260835337
CD27,CD48,0.70667986404561
CD1C,CD3E,0.9953477149864008
DPT,PRELP,0.9267822561188778
DPP4,MEP1A,0.8199912016217586
CYP2B6,GSTA2,0.7309389960556508
INPP5D,TYROBP,0.9635290267431607
CCR7,LTA,0.8227967423689867
FCER2,FCGR3B,0.7523690995815163
ACE2,MME,0.9174394548770786
CXCR4,SPP1,0.8163695624361137
BTLA,IDO1,0.9635428957116473
CXCR4,MMP9,-0.9219786481495356
PTPN6,PTS,-0.7471993670028114
CD27,IL2RG,0.8724420896455722
FCGR3B,SELL,0.7502245925096303
CEACAM5,CEACAM7,0.7522173146407813
CD1C,CD207,-0.8193933963683799
CD4,SELL,0.9751756895867846
KDM5D,RPS4Y1,0.9662725387848882
CD9,FN1,-0.7036865641954081
TGFB1,TIMP1,0.8510861392268628
RASAL3,SASH3,0.7068083354660496
BGN,FN1,0.7833858872447346
TIMP1,VWF,0.8757371004335005
GNE,ZBTB16,-0.7212269332800371
CD5,CR2,0.8091690464271257
INPP5D,SPI1,0.971940572409935
DNAJB9,HSPA1A,0.7575001339671741
APOC1,LPL,0.7558183417326093
SELENOP,TXN,0.8124580465718433
IDO1,IL15,-0.988409834029839
EIF4A3,NUP37,0.8385330755328022
CCR7,SELL,0.9375258402300707
PAX5,SPIB,0.8258052811601753
FCGR3B,PTPN6,0.7673211210983953
LILRB2,LILRB3,0.8535997831635631
CCL21,MADCAM1,0.9183356653199497
CD22,PTPN6,0.9567416361902289
CCL21,CXCR4,0.9728544515949485
HKDC1,SI,0.7178931248399703
IL15RA,JAK3,-0.7600616129082729
HDAC7,KAT2B,-0.9207056103809735
REG1A,REG1B,0.9190023994892405
CD4,MME,-0.7320634483908557
CCL17,CXCR4,0.9431025056139066
CD4,PTPN6,0.9854434034061048
APOA4,CP,0.8262924801015621
CCL22,CD40LG,0.8249486362761593
CDH1,KLF4,0.7995368548203136
GSTA2,MGST3,0.8145265724501166
IL15RA,IL2RB,0.7139446090609735
CCL17,CCL19,0.9303827005242912
REG1A,ZC3H12A,-0.7499317348497542
CD40LG,TIGIT,0.9560022066306104
KAT2B,KLF2,-0.816225376596446
CXCL10,IDO1,-0.999991425618707
TNFRSF13B,TNFSF13B,0.9976236182062106
CCL19,CD40,0.8416912646728449
CD40,IL2RG,0.7140364112813345
ACP5,CA2,0.9249499793430481
INPP5D,PTPN6,0.9671810948836613
FABP1,SULT2A1,0.7938281913284401
APOC1,SERPINA1,0.7389379350261793
NR0B2,SLC51B,0.760180629619023
ADAMTS4,IL1B,-0.9157125405306296
CXCL9,CXCR1,0.7139193043453534
EIF1AY,RPS4Y1,0.9783186623162298
CD4,SRC,0.7768811173033571
CCL21,CXCL13,0.9234629324175572
SRC,VWF,0.7345784949511895
APOC1,PLA2G7,0.8002957472938913
EIF4A3,SNRPA1,0.8269901080647546
CPS1,SLC23A1,0.7293850898516709
ITGAX,VCAM1,0.7690090843473232
CD4,CXCL9,0.7130292025350584
FCRLA,HLA-DOB,0.9503963780104013
FMNL1,PFN2,-0.802792040427175
TUBAL3,TUBB4B,-0.7735178971638791
CD5,ITGAL,0.9365547974471761
EEF1A1,RPL26,-0.9227898780344486
LDHD,PKLR,0.7267016310740017
CD28,EOMES,0.8624480993398385
APOB,SLC2A2,0.9050653361999327
REG3A,REG3G,-0.8274649498164947
LTA,TNFSF8,0.7451307635388449
CYP4F2,PLA2G12B,0.8026771269465257
GZMB,IL2RA,0.9980084203678256
PTGDS,PTGES,0.9447377025868005
GCG,SRC,-0.7346363512052683
CD4,JAK3,0.9422462194223634
CXCL8,VWF,0.8548683382211203
PFN1,TMSB4X,0.8843222723651817
CD5,TNFSF13B,0.8995807347173487
ITGB2,SELL,0.927080553538861
CD4,HLA-DQB2,0.9741485721256922
CARD11,CD28,0.9460357992843289
MEP1A,MEP1B,0.9226317643393749
MGAM,SLC2A2,0.8506701430579906
ATP5MF,NDUFA13,0.9502753822204681
CD79B,MME,-0.7272002767973775
CD48,IL16,0.8486031575324204
APOC1,CLU,0.9718161089795616
EOMES,TCF7,0.8348715917783438
CCR7,CXCL9,0.764225853146031
CD5,ICOS,0.9121238595225872
BTLA,CCR7,0.9271291930084716
ACE2,ENPEP,0.910884385000388
MT1E,MT1G,0.9488263874341982
CALHM6,GBP5,0.7552497609390089
MEP1A,MME,0.836835351132243
CYP3A4,MGST3,0.7502627165802368
GSTA2,SULT2A1,0.9139371699692413
CD19,IRF4,0.9950706353144676
ACE,GCG,0.8682410216694891
FCRL1,PIGR,0.9599359309956693
CCL21,CD4,0.9610394288824746
CXCL9,IL16,0.7093483587146836
FCN1,SERPING1,0.9477549032625806
CYP2C19,MAOB,0.7000418245107982
HLA-F,TAP2,0.7999193719691859
APOD,CLU,0.8382968928816394
CD4,HLA-DQA1,0.8697337975329167
CD79A,SPIB,0.7571910970505228
EIF4A3,THOC3,0.8755724557918914
CD79B,SRC,0.7856420668418506
COL6A2,FN1,0.8323302390409184
CD19,CD1C,0.9947783133688853
HCST,RASAL3,0.8953100264292148
APOA1,CUBN,0.7662255329236988
CCL20,IL16,-0.7863953990358172
APOE,PLA2G7,0.7829692346102468
EEF1A1,RPL39,0.7838212539708691
CD79B,CXCL9,0.7222460348073478
CD38,PAX5,0.76850981557315
IL16,LTA,0.7533379667000849
NDUFA13,NDUFB3,-0.8939849117177342
FCN1,TGFB1,0.9578038768868956
EEF1A1,RPLP0,-0.8984443811399221
AIM2,NLRP7,0.7127168985468414
GZMB,TCF7,0.9584039603753776
BTK,PLEK,0.7006903009945785
FPR1,S100A12,0.8468907724294703
CYP2C18,MGST1,-0.8326685525961876
CD79A,PIGR,0.930066861977863
MGAM,SI,0.9040694083275428
IGLL5,PCSK9,-0.9741680307817708
CD19,MZB1,0.9161215765846926
EOMES,TIGIT,0.8806102454240999
MFGE8,TIMD4,0.8877385910365333
CD3E,IL2RA,0.9991605774734094
CXCL1,S100A8,0.7477440373519357
POU2AF1,VPREB3,0.9081139878420227
CD4,ENPEP,-0.9117149001142628
CXCL9,IDO1,-0.9463212733772787
CDK8,KAT2B,0.8961838446873605
CCL17,IGLL5,0.9898139797889234
BTK,CD79B,0.7100444060150869
CCL19,MADCAM1,0.9053935324045296
MRPL13,RPS4X,-0.9000197545434145
CCL19,CXCR4,0.9653758202406798
ALDOB,PKLR,0.7193809094316779
PLA2G7,SAA1,0.749885664978778
CD38,MZB1,0.7116805936087346
CCL17,TIMP1,0.8128878803323014
CYP3A4,SULT2A1,0.8597760649596775
CRYZ,HMOX1,-0.8710068697268668
CD27,IRF4,0.9585364123655126
CD4,MMP9,-0.9165891564134915
IGFBP2,IGFBP3,0.9982641034182231
MAP2K1,NRAS,0.7994927501767685
CXCL9,IL1RN,0.7161011088714139
MMP7,SPP1,0.7502738218224545
AIM2,GBP5,0.8192585431300223
LPCAT1,PLB1,-0.8502887788052611
DERA,PKM,-0.8793703223878704
HBA1,HBA2,0.7847033125163704
CD19,MS4A1,0.9018309837490077
BMP4,FN1,0.8202875438296082
ALDOB,KHK,0.7606572299717289
FFAR4,GCG,-0.7240649148457404
FCRL4,PIGR,0.8653021970868128
CD19,CD79B,0.9821879138500541
SERPINF1,TIMP1,0.8888318762869772
PWP2,RPS4X,-0.9190597982884984
NDUFB3,SDHB,0.9244126388988892
APOC1,PCSK9,-0.9145965475801948
CARD11,PTPN6,0.9503251519021698
ATP5MF,ATP6V0E2,0.739791277861071
CCL20,IL1RN,-0.884478042315817
CD79A,IRF4,0.9428750631834943
FPR1,IL1RN,0.9427224948400537
GATM,SLC28A2,0.7553782984476984
CD79A,PAX5,0.7803905151024005
CD38,CD40,0.7915702073917978
GZMB,TIGIT,0.976805328124469
CD38,MS4A1,0.7364557583393471
BTK,STAP1,0.7240076397686996
FCRLA,VPREB3,0.9541551833713483
MS4A1,TNFRSF13B,0.9134050414206324
ABCC2,PDZK1,0.7568689436721164
IDO1,TDO2,-0.999434032853058
CD40,CTLA4,0.8385702302473104
CD3E,PTPRC,0.9878615185528069
CLDN15,CLDN7,0.7572774700358551
CXCL8,IL15RA,-0.771116736336544
APOA1,MTTP,0.7365689942133974
CXCR4,DPP4,-0.9151619302896719
LILRB3,PTPN6,0.9285128719171377
BANK1,CD19,0.9836023915944997
CD27,MZB1,0.8111829223030071
CYP3A4,MAOB,0.8106510738267616
CD28,ITGAL,0.9643926265505262
PTPRC,SASH3,0.8538193578665546
CCR7,CD38,0.7379912612500482
CD40,CR2,0.7870182977454024
COL6A2,COL8A1,0.9664922124571621
FSCN1,WAS,0.913168367937588
KAT2B,NPAS2,0.9096597800039581
FCRL1,MS4A1,0.9475250332202512
AGXT2,GATM,0.7336462640184712
IL1B,OSM,0.7347175138991995
IHH,NOG,0.7277721632070131
FCGR2B,PTPRC,0.9621215801297456
ASF1B,IPO4,0.7579580216263598
CD40LG,CD79A,0.934416528003672
CD79A,MZB1,0.8965400352369708
CD28,ICOS,0.9222081756365058
BTK,CD79A,0.7873578677538294
FCRL5,MZB1,0.8937319358549655
SELENOT,TXN,0.867892145815781
IRF4,JUND,0.9751274774202972
CD27,MS4A1,0.8093359933378226
APOC1,FABP1,-0.9261794206575509
CXCL13,PTPRC,0.9116177231776758
GZMB,SERPINB9,0.8926226796356475
CCL19,CD4,0.9452319872349249
CD27,CD79B,0.8936510862190236
CR2,POU2AF1,0.7744734496777618
CYP3A4,HSD3B1,0.7938535666048417
CLU,SAA1,0.7259236977977006
RPLP0,SEC61G,-0.730517069586339
CYP3A4,PLA2G12B,0.7605525476363484
ABCC2,CYP3A4,0.8149957648337227
CR2,FCGR2B,0.7061989915142142
CCL21,CXCL8,0.8717043159123588
EIF4A3,SNRPG,0.8979652236932876
CD19,CD79A,0.9031100071697544
FLOT2,LRFN3,0.7839977356443862
CD79A,MS4A1,0.9180595639982314
CD83,PTPRC,0.9907328482334407
IL2RA,TNFSF13B,0.9985250628885564
ACE,MGAM,0.9537838865374043
CD19,HLA-DOB,0.9471768876697114
IFITM1,MS4A1,0.8055597087451991
FCRL5,MS4A1,0.910429748198911
IGFBP3,MMP2,0.7008104888493794
POU2AF1,RHOH,0.8982362616502376
CXCR1,TGFB1,0.7556538516135564
TCL1A,VPREB3,0.9330653872706728
CR2,CXCL13,0.8261031485475873
GJA4,GJB3,0.7153096083988814
CXCL8,MMP2,0.8055598974613598
GIT1,GRK2,0.8914760568853083
ESPL1,STIL,0.7906099835258892
IGLL5,TNFRSF13C,0.9939932875588023
ATF3,BATF,-0.8889739229881543
CCL20,CCR7,-0.7490008650881803
CD27,CD6,0.9353701312268896
FKBP10,SERPINF1,0.7571326262437873
ACE2,SLC6A19,0.8687422120834658
PTGES,PTGFR,0.787636391335049
PKLR,RPS4X,-0.8710888894816673
TNF,TRAF1,0.7323347663434107
FCGR3B,MNDA,0.7407808947882286
CYP2C18,UGT1A1,-0.909076209949719
CXCL13,LTB,0.8946703003895208
CD48,ITK,0.8070673477290402
SLC6A19,SLC7A9,0.8820113815366625
MYL12B,MYL9,-0.8684337538459461
IGLL5,LILRB1,0.9978522496956549
CD28,CD83,0.9744794021777416
CD40LG,CXCL13,0.8876723670630337
MS4A1,NIBAN3,0.9571880821021519
EIF1AY,PCDH11Y,-0.8484019918158607
CCL17,CCL21,0.9410282384135361
ARHGAP4,WAS,0.9576121562035189
CD19,POU2AF1,0.943132238728473
HKDC1,PKM,-0.8416568701980607
GBP1,IDO1,-0.9799532075899097
C3,CXCL8,0.8408074372172334
CD3E,CD40LG,0.9906501350379158
CD19,FCGR2B,0.9777814159672403
CYFIP2,RAC2,0.9312492852159744
CDH1,RPL26,-0.787490438144472
FCGR3A,TNFSF13B,-0.8555711629885393
GCG,RETNLB,-0.7899320450005491
CP,MFGE8,0.9943436276074077
FCER2,PAX5,0.7340528799116455
MT1E,MT1F,0.935929556201879
KDM5D,USP9Y,0.9676734721808689
APOC1,APOE,0.7633821849872919
CD27,CD79A,0.899281667856778
CXCL8,CXCR1,0.8391472513854003
BTLA,PTPRC,0.9682073362574911
CP,GPT,0.98503540343056
ICOS,IL2RA,0.9376635379507913
ITGB2,WAS,0.9210977217535352
CD22,TNFRSF13C,0.9701659578855892
CD4,IL2RA,0.9917463013692788
LILRB1,LILRB3,0.9461914957299273
ICOS,TNFRSF13C,0.9060261789672586
MMP2,TIMP1,0.8466653202386488
ABCA4,LRAT,-0.9968166367654725
APOC3,MTTP,0.7436736114860963
AMN,APOA1,0.7422456329336464
ATXN2L,SNRPN,0.871621640124902
ACE2,DPP4,0.8951616528772172
TLR8,TNFSF13B,-0.7295013161098436
CD38,CXCL13,0.7106095794099152
RPL26,RPL30,0.7950525358541884
EIF1AY,KDM5D,0.9729437599034878
FCGR2B,ITGB2,0.9264922123693781
CD27,CXCR4,0.9039578043867293
DERA,PGAM1,0.8026044495122198
APOE,SAA2,0.8493137629526569
CLU,FN1,0.8033065328200368
CCL21,LTA,0.7386039209179713
CCR7,IL2RA,0.869739915145865
PCDH11Y,ZFY,-0.933471293735545
MT1G,MT1H,0.9724098237681524
CD6,SDCBP,-0.7874237469770023
IGFBP3,SHBG,-0.7350279546175975
CASP8,CHUK,0.7157465726742381
BANF1,PHF10,-0.7423568556627798
CD27,POU2AF1,0.8374980797528581
CD28,IDO1,0.9819621193165837
CCL11,CD40LG,0.8234473037588664
CD19,CD4,0.9898170687289747
CXCL8,IL16,0.8128096535885707
MUC3A,MUC5B,0.7773812089739901
BTK,CD5,0.778750737464674
APOE,NCSTN,-0.7354153893088002
ACP5,RUNX2,0.8579501395719266
SLC10A2,TMIGD1,0.8635144973518091
NDUFA13,SDHB,-0.811659186898419
CD5,ITK,0.8665005259135801
MRPL13,MRPL36,0.8438726847743253
EIF1AY,USP9Y,0.9650540307528236
ALDH1A2,SDR16C5,0.7193109359967165
FCER2,MS4A1,0.9299306020101773
CD79A,POU2AF1,0.9240421044740833
CD27,CXCL13,0.8279937328823029
CXCL8,S100A12,0.817062255430835
FCRL5,POU2AF1,0.9327097901058461
ARPC1A,CYFIP2,-0.7969865163591374
CD83,IL1B,-0.7387290314306617
CD37,CD52,0.992675741297979
CD4,DPP4,-0.9271079948075336
CCL19,CXCL8,0.8343715573511705
CD48,SH2D1A,0.864980588518422
COL18A1,FN1,-0.7365617188591193
CD4,TCF7,0.9299397276391215
DNAJB9,MANF,0.8603200254433825
PLA2G2D,SELENOI,-0.7564658827165912
KYNU,TDO2,-0.7798226822790779
CD19,CD5,0.9349813222654008
BTLA,CD22,0.9591952984131938
MS4A1,PTPRC,0.959337312479817
SLC15A1,SLC6A19,0.9442044657574383
IDO1,SOCS3,-0.9972435204848474
GCG,PDX1,-0.8044336646444233
HSPB1,SRC,0.7364168942828491
EDN2,HCAR2,-0.8636220622719837
BGN,BMP4,0.8275275837571947
POU2AF1,POU2F2,0.9685732865950224
BMP4,RUNX2,0.8582216120038758
CD79A,CXCL13,0.9195183577000346
CD19,GZMB,0.9977466692408643
CYP2J2,PLA2G2D,-0.7784840142791136
ABCG8,SLC10A2,0.7034616934831569
SPP1,TGFB1,0.7852816389786778
MS4A1,SELL,0.9553617276181766
CD52,ITK,0.8077462888367475
CD38,CD5,0.7395082986521199
CXCR4,GRK2,0.8180525433204106
CD40,CXCR4,0.8279401406479705
CXCL8,IDO1,0.7616172450367719
FGR,TYROBP,0.8707792683366856
MT1F,MT1M,0.939400754152211
CCR7,TCF7,0.9239249231843475
PIP4K2C,SEC61G,0.7947642492807616
ACE2,NTS,0.8132657812824974
FCGR3B,PIGR,0.744685336975216
FN1,PTPRC,0.8183457560844173
MT1E,MT1H,0.9666565566756391
LCN2,TIMP1,0.8562692374587224
CYP2C18,CYP2C19,-0.9856904777728968
CCL19,CCL21,0.9698761821460768
BTLA,CD40LG,0.952906597350922
CD83,FCGR3B,0.7714761932659164
EBF1,POU2AF1,0.7117349274940157
CD27,CD4,0.9205112070979217
MED24,SREBF1,-0.7270380998984024
CYP2C18,GSTP1,0.9960107205061198
CXCL8,IL1RN,0.9058248314247531
FERMT3,ITGB2,0.7463505252663971
ITK,SH2D1A,0.8376713053023751
TNFRSF13C,TNFSF13B,0.9109460449853861
FCGR3B,TIGIT,0.722939790960117
MMP2,MMP7,0.8493110249967388
ATP5MF,NDUFB3,-0.8522404919419257
ICOS,TIGIT,0.9158199731577693
SIRPG,TYROBP,0.9306034240980047
CXCL11,GBP1,0.8043455172575756
AK4,PDE4B,-0.7087355852131983
CD4,TIGIT,0.9616140579394992
EIF4H,FKBP10,-0.7224768017578648
THEMIS2,TYROBP,0.7236944464318319
CD40,IL21R,0.8830294097050526
ADAM8,MRPL13,-0.7581143796861719
CD27,CD5,0.8105241052591273
EEF1D,RPS4X,-0.7502355769510609
LTA,TNFRSF13C,0.7988090144266139
CD1C,CD83,0.9900897885860693
INPP5D,TIGIT,0.9708603670806565
CD3E,NKG7,0.9910736595497109
PIK3CD,PLCD3,0.847325734179242
CHAC1,GSTP1,0.801553814450481
MT1B,MT1H,0.9708073068929381
LILRB4,PTPN6,0.9828189659412478
CCR7,TIGIT,0.915368492654993
CD27,GZMB,0.9370358937496721
CCL17,CXCL9,0.7289006258031918
CD37,UPK3A,-0.9796662395919021
BTK,RAC2,0.7695537666508231
ICOS,IRF4,0.9328813652389616
SIGLEC15,TYROBP,0.9949330635447369
CD4,IRF4,0.98593939531977
CCL21,CCL23,0.9669476224044032
CD9,MFGE8,-0.7280339452806033
CD22,CD40LG,0.9614306765569121
ACE,XPNPEP2,0.9047235210663115
CHCHD10,CHCHD5,0.7139042722445631
CD40LG,CXCL8,0.9047115093532124
CCL18,CCL19,0.7781068721034656
CD79B,PIGR,0.9646331363614776
CCL2,CXCR4,-0.7097322368329577
FN1,TGFB1,0.863077764840096
MRPL13,RPL26,-0.9095731005372073
CXCL9,IL1R2,0.7187254061099996
CD79A,IGLL5,0.8556633650518662
CXCL9,PTPRC,0.729948337903917
BTLA,CD19,0.9694094353851176
FN1,SERPINF1,0.7413686208437447
LOXL1,LTBP3,0.8927212942095707
CDH1,TGFB1,-0.8025738296958963
CCL22,CD40,0.7086753581337133
CCR7,IRF4,0.908630811160754
BAX,HMOX1,0.8719354241653154
COL18A1,CXCL8,-0.8614390465030617
MCEMP1,S100A12,0.8288102901630221
IL16,IL2RA,0.9346101405985665
PLEK,RAC2,0.9424382701038106
EEF1A1,ZBTB16,-0.9399724895823467
