geneA,geneB,weight
AKT1,DAPP1,-0.794965411914269
CXCL3,CXCR2,0.8914129112567676
RPS4Y1,UTY,0.9807163421733043
CCL2,IDO1,0.7272555287233576
MMP7,PTGS2,0.7422422202962629
CXCL5,TNF,0.9777589314724373
CD180,CD19,0.9166608548979619
MMP12,MMP3,0.996568377096902
CYP3A4,UGT2A3,0.896572649519763
C3,SRC,-0.7405656016058623
CD27,TNFRSF13B,-0.7062248304790365
CD274,CXCR4,0.8637532095703038
CD28,CD38,0.7718032595787523
SLC6A19,TMIGD1,0.8203373694507866
CLU,SAA2,0.8499979414742131
CD24,LILRB1,0.9396896521935434
CD5,IL2RA,0.9530684575778172
CXCL13,MADCAM1,0.9525490870842807
CCL19,PTPRC,0.9679910058160879
CD274,IDO1,0.7850949298897142
CXCL5,IL1B,0.9403533470677393
CORO1A,RAC2,0.8841860790066771
CST7,LGMN,-0.8874535742714051
APOC3,SAA2,-0.8653001912752346
CXCL8,FCGR3A,-0.8323394353450264
IL1B,MMP12,0.9309714604865716
CCR7,CD1C,0.7900075799585032
GFRA1,NTRK2,0.9336006984231997
CA12,CA9,-0.7921187930907752
ITK,PTPRC,0.9512400408280263
CD40LG,SH2D1A,0.7645875003938857
CCL8,CXCL1,-0.941427023947547
CXCL10,CXCL5,0.98270491882395
CD4,HLA-DQB1,0.8297425917684443
CYP2C9,SLC6A4,0.9150944310506287
AKT1,PIK3CD,-0.7273149138462887
GCG,MGAM,0.8406936054425664
CTLA4,CXCR4,0.9249872504442067
CSF3R,JAK3,0.7720716200172472
CD48,TIGIT,0.9820581564722939
C3,TNF,0.984751394891367
CD6,CD7,0.7175176052284586
CD79B,PAX5,0.969784502174592
COL6A2,MMP9,0.8046585503837269
NLRP2,NLRP7,0.7838832904313545
ACE2,LTF,-0.8445968767108963
HSD3B2,UGT2A3,-0.7857965045355864
C3,ITGB2,0.9526697327686773
CD37,CR2,0.9394031229683933
CD22,MS4A1,0.9991889012943307
REG1B,ZC3H12A,0.9871729838922867
CD24,PTPRC,0.9670329117837686
CETP,SAA2,0.7285240953411888
DPP4,VCAM1,-0.9413512567237965
ICOS,MS4A1,0.9386025233984819
MMP9,PTPRC,0.954289008884797
CD52,IL2RA,0.9745126327098133
CD4,CD40,0.7071972291415324
CXCL1,CXCL11,0.9395593609566308
ABCB1,CYP3A4,0.8684414919892208
UBA1,USP5,0.7259269742193661
KHK,MLXIPL,0.8626071286673611
FCER2,ITGAX,0.8992805116482645
ITGAL,ITGAX,0.9904401566393138
CCL4,PTPRC,0.8982132673174966
FGF7,MMP9,0.7056120695468197
LRRK2,SLC25A5,-0.89202614639578
SLC15A1,SLC2A2,0.8885019108743675
APOE,IL1B,0.7941931611315175
CCL20,CXCL6,0.7095809296187123
CD53,MNDA,0.8648031340076897
CSTA,S100A9,0.9511961476999033
HLA-F,LILRB1,0.9599195923352861
CCL19,LTB,0.9935165461882216
AKT1,PI3,-0.7318999322366592
BTK,TLR6,0.9756174419533065
ITGB2,PXN,-0.8013911768753536
DPP4,FFAR4,-0.942288604854933
CXCL11,GBP5,0.950871062467406
BACH2,TCF7,0.94267317491845
CCL11,CXCL13,0.9893161700643147
CD5,DPP4,-0.89254168522025
B3GNT5,B4GALT4,0.7697655488215674
CCR7,CD40,0.9561217864394711
CCL2,MMP3,0.7045804999285037
CTLA4,CXCL13,0.9815541566471201
CCR7,MS4A1,0.9974594792718582
LILRB1,PTPN6,0.918769206246711
MMP9,POSTN,0.9647721554686013
CD22,CD24,0.9913741033713043
ABCG5,CYP7B1,-0.7772094449972494
MMP9,NFATC1,0.9396907609179512
LTF,S100A8,0.842008315300821
RPS10,RPS4X,0.7224683889596858
SOCS1,SOCS3,0.8326260933310861
DAPP1,PLEK,0.9861854210897173
CYP2D6,CYP3A4,0.7739270066709063
BGN,LY96,0.7936493516649121
CXCL1,CXCL6,0.9561828249638058
ABCG2,SLC22A4,0.872469647797042
FCGR2A,PTPRC,0.8767419393189685
CD19,FCGR1A,0.9135452241738115
CD40LG,LTA,0.8419121066201677
HCST,SIGLEC15,-0.8774573905828764
SST,TAC1,-0.9163045180553417
MEP1B,XPNPEP2,0.8616845716375778
APOC1,CETP,0.7938036519581977
C3,FCGR3A,0.9866711123692821
C3,FCGR3B,0.831601338094382
WAS,WASHC1,0.8775130057488177
LTF,S100A12,0.7072098692127005
CD4,LTF,0.7591245221101489
CD19,CD28,0.7408775144122315
IL1B,TNF,0.9282824191733708
CXCL10,FCGR2A,0.8759014668215639
FCGR1A,PIGR,0.9310066880223613
IL1B,ITGB2,0.8985585767606363
BEST2,CLCA4,0.8670520130905808
MT1G,MT2A,0.7387629557359959
LCN2,MUC1,0.9489819801448544
CCL8,CXCL11,-0.8323142864203465
ITGA5,ITGB2,0.8468312673110597
CARD11,CTLA4,0.9263176242169429
FABP1,HMGCS2,0.924827308349322
FCGR2A,SELL,0.9007890632695332
CCL18,CCR7,0.9915422475466649
AQP11,AQP9,-0.776463402701098
CD38,FCGR1A,0.951855663296695
CR2,SELL,0.9447183392888537
AKT1,CTLA4,-0.8192711678343718
CRTC2,KAT2B,0.8308012032337915
CD52,PTPRC,0.9884600546702115
C3,C7,0.9743485168623546
CD79B,MS4A1,0.9122640202672039
CD48,IL1B,0.9250427370524267
APOA4,CREB3L3,0.9127139011832676
BTLA,POU2AF1,0.9968560313196353
C3,MMP9,0.948827498106096
CCL2,CCR7,0.7534572016822434
CCL11,CD4,0.729319486914298
BATF,EOMES,0.9279335766751162
HLA-DQB1,PTPN6,0.9737063239095657
MEP1A,SI,0.7065193507750677
SAA1,TNF,0.7787733607454955
MMP2,TGFB1,0.7367851941903077
CCL22,IDO1,0.7628196171963286
CD22,CD79A,0.9323596179897234
LGALS9C,TIGIT,0.984393103918853
CD40LG,SELL,0.778618604035226
CD28,LCN2,0.77985510757681
PAX5,PTPRC,0.9929412971017635
CCL19,TNF,0.9899943350928967
ANPEP,DPP4,0.7255328007965972
BTLA,CD274,0.9527710113432735
CCL8,CXCL6,-0.824068876033491
CCL19,ITGB2,0.9038182311046458
PAX5,TCF7,0.9902080131349054
PGGHG,TREH,-0.8359054239091233
LPCAT1,PLA2G7,0.881543065284906
CXCL13,GZMB,0.9377210981139051
FOS,JUND,0.7030688953970925
CCL15,CCL20,-0.7042731670547563
CR2,MME,-0.8220093275202788
SELL,TNFRSF9,0.9829090005585263
AKT1,PXN,0.7530969603232475
CHIT1,HEXB,-0.9319384722032764
AIM2,NLRC5,0.9917889970856612
CCL19,IL1B,0.9864197756405058
MMP1,TNF,0.7728403624945139
CD9,DPP4,0.7661516362654711
CD7,GZMB,0.7222338658803528
PLEK,RGS16,0.8673095215834895
LY96,TICAM1,-0.9628267045731269
CHCHD3,MTX2,0.81337429874897
CD28,IL2RA,0.750492093696007
CCL20,CXCL5,0.745466229513671
RUNX2,TNF,0.8602972039138324
FCGR2B,FCRL2,0.8004075721283332
CD38,RARRES1,0.9284846702205012
CD19,SELL,0.9377305699606796
CCL4,CD40LG,0.7130353382177463
APOC1,SAA1,0.7811348578502549
APOE,C3,0.8849297189157487
CD38,PTPRC,0.9855384283188379
HLA-DRB1,PTPRC,0.9415125341586441
CSTA,PI3,0.993197001104904
CD5,IRF4,0.9034950490361682
CTLA4,GZMB,0.9461960662796941
CD4,MADCAM1,0.8175048062860806
MUC2,REG4,0.7701030229472159
CD4,CXCR4,0.7512422992830132
MT1E,MT2A,0.758574180181444
FOS,NFATC1,-0.744924955669654
CD22,POU2AF1,0.999755939511044
C6,C7,-0.9620465496270925
CXCL13,VCAM1,0.9711817955840121
APOA1,APOC3,0.968572313821523
PCK1,SCD,0.778742916468736
IFITM1,IFITM3,-0.9647854561209569
ENPP3,UCKL1,0.7463847126014092
JAK3,OSM,0.7496946420460424
CXCL1,CXCL5,0.9787574095694838
CD38,SELL,0.9849651599354324
CD22,CD7,0.7776409985447406
RUBCNL,UGT3A1,-0.9701565736280183
CP,LTF,0.8095589249931102
CCL19,CXCL2,0.7082342452663991
PKM,TKT,0.7990735146229069
TMSB4Y,ZFY,0.9639561107121069
MAP2K1,TNF,-0.79406314219434
PLB1,SELENOI,0.7277853436118812
CXCL8,LCN2,-0.7126926783156207
CCL4,IL1B,0.871785221720832
NGEF,RAC2,-0.7674318646804252
CCR7,CXCR4,0.8178751610484297
CCL19,CD19,0.7207893701944341
MMP1,MMP10,0.857807168873403
ALDOB,APOC3,0.9118862424718812
CCL11,VCAM1,0.995223243424962
CD19,MME,-0.8404300698597077
ADAMTS4,MMP3,0.9863210651265948
CTLA4,VCAM1,0.982756612245369
C3,CP,0.8546930059504879
CNN2,FSCN1,0.9993677104531634
IFITM1,IFITM2,-0.9496424905238678
AKT1,PLEK,-0.7368751643077446
FGR,WAS,0.9371279879112533
CLDN23,CLDN8,0.7725877292002518
CCL23,CCR7,0.9726935568162608
AQP9,FPR1,0.8859568614881908
FCGR2A,TNF,0.8667987004162135
SNRPG,SRSF1,0.8927022878907565
FOS,ZFP36,0.8133258465622135
ALDOB,HKDC1,0.7538818225366576
CXCL8,IL2RA,-0.7237823960583247
FCGR2A,ITGB2,0.8255239568425385
FCGR3A,MNDA,0.9584895800026682
LEF1,NOG,0.8934107362361002
BTK,P2RY10,0.893271012793454
IL1R2,IL1RN,0.7990124873251987
ACTN4,FSCN1,-0.8556380670747277
CD22,CD37,0.8777507312643356
CLCA4,MS4A12,0.8234629211467057
CD38,MME,-0.8871683186018402
FABP6,NR0B2,0.7681964615971751
CYFIP2,WAS,0.9119097833631259
CD24,FCGR3B,0.7867422946775254
FCGR2A,IL1B,0.8581956209592616
CLU,IL1B,0.8235447402090341
MRPL32,MRPL39,0.8090358699324174
CD40,TNFRSF13C,0.9585203345162873
CYP2D6,UGT2A3,0.704187366240957
MMP1,MMP9,0.7222130231995013
CD27,SELL,-0.7487265491733079
ABCG5,SOAT2,0.8328142968990107
LTB,TNF,0.9859810824284917
APOA4,SAA2,-0.8692006302598182
ACKR1,CXCL5,0.9466654518721347
CD9,CLDN7,0.847815074331487
CXCL3,MMP1,0.7748937275871334
APOA1,GPT,0.7608998411008293
ACE2,ITGA5,-0.8489355665783757
CCL21,CXCL1,0.9762559892939264
CYP2B6,GSTA1,0.7165838872660772
CD40LG,TNF,0.8388677637299908
CD69,GPR183,0.7046488373631681
CD19,CXCL9,0.9659304734946512
CXCR2,IL1R2,0.8234028741054867
CXCR2,PTPRC,0.890754705317964
CCL17,CXCL1,0.733053722136838
APOA1,CP,-0.8100117327127936
KDM5D,TMSB4Y,0.9592835655389587
IL4I1,TDO2,0.9188814365643054
CD5,CD79B,0.9614404933962833
CCL22,CCR7,0.9906287555992491
DGAT2,LPL,-0.8431368237810241
TNF,TNFSF11,0.92995752872305
ADAMTS4,TIMP1,0.9326546441318035
IL1RN,MMP1,0.7902871646686521
RPL39,RPS4Y1,0.9811750111020119
CCL11,CCL8,-0.8979312843690148
CR2,FCRL4,0.9585984847743363
CDK5R1,NTRK2,0.8411575249060672
POU2AF1,TNFRSF13C,0.9956198566688788
COL6A2,PCOLCE,0.7994702900114309
CLC,RNASE2,0.7385587929290911
MS4A1,TCL1A,0.9906737617017034
FCGR2A,FCGR3B,0.7697606969834297
CR2,FCGR3A,0.9361988738092722
CD19,TNF,0.9387478834588701
FGR,MNDA,0.9552362951015754
ABCG8,APOA1,0.7432697638509608
GCG,PCK1,0.8044379525803355
CA1,CA7,-0.8554415891316136
INPP5D,INPP5J,-0.7787216094045254
HBA2,HBB,0.7826691776393647
DMBT1,LTF,0.792880659347266
ABCC2,ABCG2,0.8955588140848109
CCR7,CD4,0.7277362897052515
CORO1A,SLA,0.7504693625331201
PLA2G7,PLB1,-0.8652919253848869
GIT1,SRC,0.7242150946400642
TLR10,TLR6,0.984826951596666
CD40,PTPRC,0.9602416474886708
IMP3,RPS10,0.7313186537368294
CD4,CD5,0.7489245497435388
SLC1A2,SLC1A3,0.9697274803522837
NTRK2,TNF,0.9239133190933649
BATF,ICOS,0.9507047345415529
FCGR3B,GZMB,0.7824955067421077
CD38,TNF,0.9699706981267313
FCRL2,FCRL5,0.8352536524274171
CXCL11,CXCL9,0.9042720018515976
APOA1,RBP2,0.9509283567208107
CD79A,MME,-0.8784200757342177
CD5,CD6,0.9699317796750976
CXCL10,GBP1,0.9851785356113488
TNF,TNFRSF13B,0.9838115734597216
CD40LG,FCGR3A,0.8368546856633947
GZMB,SELL,0.9572902438534695
ABCC2,SLC51A,0.8236653036474176
MS4A1,VPREB3,0.9988500285531007
CD4,TNFSF11,0.7056815982413878
OSM,TNF,0.8322241628816287
BATF,PDCD1LG2,0.9265032306696113
KHK,SLC2A2,0.7106551291778487
CD4,GZMB,0.7503250261303137
CD4,IGLL5,0.7965733108514694
ITGA5,TM4SF5,-0.8050929542466904
CCL2,CCL22,0.7678857959421448
CXCL9,FCGR2B,0.8280843128132597
CD7,ITGAL,0.7085339965585994
CXCL13,TNFSF13B,0.9649399222173758
HSPBP1,STIP1,0.7333144419672567
SLC10A2,SLC51B,0.8455309939165567
ID1,ID3,0.8284481683601481
CST7,GZMB,0.9067204680802545
ENPP3,GUCY1B1,-0.849916004059825
MFGE8,MUC1,0.7674753661442917
EIF1AY,TMSB4Y,0.954646855682626
CCR7,CD5,0.9532092586602859
CD28,IRF4,0.757849872621765
AADAC,KYNU,-0.8943373335848729
IL21R,TNFRSF9,0.913716721672239
CCL21,CXCL11,0.936107795536344
ADAMTS4,BGN,0.8263928596210007
CXCL13,ICOS,0.9385999597132827
CCL11,CCL21,0.99048712924473
CXCL11,TNF,0.9374634971556118
CD53,PLEK,0.8533957940453658
TNF,TNFAIP2,0.9509033018814564
CD274,FCGR1A,0.9227203946244716
RPL26,RPS4X,0.8550212299537263
TNF,UCP2,0.9051785506256127
CCL17,CXCL11,0.7194525702089325
IFITM3,TRIM22,0.9175958239349324
BTLA,LGALS9C,0.9924577045251572
CD19,FCGR3A,0.9414777875475214
IMP3,MRPL32,0.8000823737343383
GSTA2,MEP1A,0.8623242202545128
CD48,CD52,0.9639260505754721
CCR7,GZMB,0.9541613341892299
CR1,SELL,0.997721985704319
CD274,CD28,0.7559985180139001
CD83,TNFSF13B,0.9648302636358005
TNFRSF13C,TNFSF12,-0.8513408202618934
CD79A,CXCL9,0.979343502903415
CD5,CD79A,0.9242751321135028
CD40LG,CXCL10,0.840090927251178
ADAMTS4,MMP1,0.7657377250637967
NPC1L1,SOAT2,0.8841118992626875
CYBA,DUOX2,0.8875665267029496
IL1B,LY96,0.9216722757494232
CD9,CDH1,0.8702592022385716
C3,MASP1,0.9807894962661096
CD40,LTB,0.9561240696958202
CXCL10,VCAM1,0.9737712019352556
TAGLN2,TUBA4A,0.799821960280385
CD69,CR2,0.7458895921684543
MADCAM1,VCAM1,0.9396031497674249
FABP1,LCN2,-0.9266269898525529
ANK1,TTN,0.7993061705713415
CD38,FCGR3A,0.9713001342775404
CD38,FCGR3B,0.7920031406880733
GCG,SST,0.8347794778221072
CCR7,CXCL3,0.9874255624685425
CR1,CXCR2,0.9280108712123087
CTLA4,PDCD1LG2,0.9288607172130869
CH25H,GPR183,0.9296524823258464
CD48,HCST,0.9662256312556374
NTS,TAC1,-0.963698214128331
ABCG5,APOA1,0.9398036890990108
FCGR3A,PIGR,0.9545987387837714
SST,SSTR1,0.9165841390423324
CXCL5,CXCL6,0.9483142019283914
CXCL13,LTA,0.9803111371869274
CD19,CXCL10,0.9400152073707215
CD79B,IGLL5,0.857946209755869
CCL2,PTPRC,0.7397483979528331
CXCR4,SELL,0.7661430279939403
CD19,FCMR,0.954915256893333
HLA-DRB1,SLC26A3,-0.8031747403911461
CXCL1,CXCL13,0.9716541447036607
CD19,CD38,0.9304331932461749
ITGAL,PTPRC,0.992452844630803
PTGS2,TNF,0.7559032760977177
SLC13A2,SLC26A3,0.831365769659518
ABCG5,APOE,-0.8700333574851551
CXCL6,CXCR2,0.8886773495763467
FCGR3A,TIGIT,0.9870023064534972
MT1F,MT2A,0.7988723957597087
CLU,CP,0.7817718753149262
FCGR1A,FPR1,0.9575111092748702
CXCL10,IL23A,0.9407436528469941
CCL2,CCL4,0.7058673210049489
MNDA,S100A12,0.8127806424427979
CCL4,CD274,0.8915366917035639
CXCR2,IL1B,0.8809014093513357
CCL8,CXCR4,-0.7324697518783809
ABCC2,CYP2C19,0.7117676247253765
CCL19,CXCL1,0.995790199918937
CD5,FCGR2B,0.8753326079496907
TNF,TXN,-0.8548710943040477
EBF1,P2RY8,0.8497311903400339
CCL11,LTA,0.9904165883583521
HLA-DOB,HLA-DQA1,0.9543668990543962
EXOC3L4,TNFAIP2,0.7506595244283079
CXCL10,LGALS9C,0.9638073847549667
CD40,CD40LG,0.8060821071480937
CYP2C9,PTGS2,-0.7399129159995391
HMOX1,NOS2,-0.71465845341416
IDO1,IL2RA,0.7464093778131127
CCL11,CD69,0.9180659054241809
CD79B,TNFRSF13B,0.9766254482757937
CD274,SELL,0.9634993321264201
C3,SERPING1,0.9929891249256533
AMY2B,MGAM,-0.8738848158152215
BTK,WAS,0.9530587265943924
GZMB,TNF,0.935203888176412
C3,PIGR,0.9896199108466007
IGLL5,TNFSF13B,0.8581600941179133
BTK,INPP5D,0.984598849741459
FGF7,NTRK2,0.7057259959616624
IRF4,KLF4,-0.7569941085799977
EEF1A1,PTPN6,0.8431837153982348
ABCB4,ABCC2,-0.7627775197505331
CXCL9,GBP1,0.9922909803721928
CD69,ITGAL,0.7150647874603455
SELENOF,SELENOT,0.9546640090420604
ITGB2,TIMP1,0.8844952182998421
IL21R,IL23A,0.8950835845918609
CXCL9,HLA-DRB1,0.9795799245009907
BTLA,ICOS,0.9487235903019061
CD22,FCRLA,0.9844594103465591
ICAM1,IL2RA,-0.7035142988441131
HMOX1,TNF,-0.8003037269040201
EIF1AY,RPS10,-0.7591232508838408
COL18A1,COL4A3,0.910897806759746
CCL8,CXCL13,-0.8728235549226006
BTLA,PDCD1LG2,0.9324949951613708
INPP5D,SOCS1,0.8836032359667321
CYP2C9,UGT2B15,0.931557489620242
CD40,IL1B,0.9039376951141141
PCDH11Y,UTY,0.8575824632921388
FCRL3,PIGR,0.9163802855261338
AQP3,GK,0.8780555723056285
LILRA4,PTPN6,0.9334926564101006
CCL4,CXCL1,0.9027389324475158
CD69,ICOS,0.727701445323576
CXCL6,CXCL9,0.9447183759104524
CXCL13,CXCR2,0.8879146581181433
LTB,TNFSF12,-0.7901534328647078
ABCC2,DPP4,0.8747204988384669
FCGR3B,FCRL1,0.7564348214914811
ATP5MGL,NDUFA13,0.7309677555121085
CD22,SIGLEC15,-0.9923567341090782
CXCL10,PTGS2,0.7529595204421848
PLEK,WAS,0.961827703377791
LPCAT1,PLA2G2D,0.8770625702362969
DAPP1,RAC2,0.9316454926137866
CD28,CD6,0.778882825477458
IRF4,MME,-0.7861355029968439
ACTN4,PDLIM2,0.7668213152457284
LTBP2,POSTN,0.9186912090365981
CD5,TCL1A,0.9615728652697908
CD22,ITGAL,0.9976223220241189
DAPP1,PLCG2,-0.7513397034891679
ITK,PIK3CD,0.9507140414876152
CXCL9,VCAM1,0.9875200893134107
ICOS,SH2D1A,0.8434152276528987
LY96,TLR6,0.9582335652963259
CYP4F3,PLB1,0.8640690452633334
CCL11,CXCR2,0.9122385737688784
CXCR4,JAK3,0.9235721129475966
MZB1,POU2AF1,0.9607316106277943
IGF2R,IGFBP2,0.8193839495780052
CD22,TNFSF13B,0.8870866826847045
CCL19,CXCL11,0.9583395539209658
CCL19,CCL2,0.8977232761924984
APOE,CST7,0.8921810361080884
APOA1,FABP2,0.7650858015858072
GP1BA,PIK3CD,0.9627575460923277
CXCL10,TNFSF13B,0.9546388693200852
CCL20,VCAM1,0.7442921147859463
CD19,CD48,0.927871276621671
BATF,EGR2,0.7996180512891932
C1QC,TYROBP,0.8622825403754029
CTLA4,PTPN6,0.9415020128716738
CXCR4,TNF,0.9132479846629135
CD274,CXCL9,0.9583612501763644
CD48,CTLA4,0.9793849920614086
CXCR4,ITGB2,0.9319789735934788
CCL21,CD40,0.9450117186965319
SOD3,TXN,-0.727885180604827
PDPN,PTPRC,0.9119784144579256
TNFRSF9,TRAF1,0.9783810337303317
MUC1,MUC4,0.9456649610739625
CYP2J2,PTGS2,-0.7599671119722786
RNF183,RNF186,0.8563212947009262
CXCL10,PDCD1LG2,0.9224621533601914
CD52,HCST,0.9762934308013562
CR1,FCGR3A,0.9899395262116749
CD4,FCGR1A,0.724810797793034
C1QBP,GP1BA,-0.9021660945685549
CCL18,IL1B,0.9407509560439855
LTB,TNFRSF13C,0.9958714543085437
CD40LG,IL2RA,0.8396454704032029
CCL2,ITGB2,0.7359387868385805
FFAR4,IL1B,0.93041920143493
FN1,ITGAL,-0.718636975609605
CXCL1,VCAM1,0.9608260967893765
MME,PTPRC,-0.9046894883053207
FCGR2A,TNFRSF9,0.8577390799372413
BANK1,NIBAN3,0.9872499367523204
DDX3Y,EIF1AY,0.9526942048744709
FCER2,ITGB2,0.8368600604207861
FABP1,FABP2,0.798817943809223
CD40LG,TNFRSF13C,0.8333904870261977
BTN2A2,MUC1,0.9024630627247561
ITGB2,PLAUR,0.7644285747803559
FCGR2B,ITGAX,0.8676518753854879
IMP3,RPS4Y1,-0.9644136944211041
DDX3Y,ZFY,0.965841344408843
IFI44L,TRIM22,0.959461138997665
MMP7,MUC1,0.8726714512652342
CCL2,IL1B,0.7957210434323113
CD274,TNF,0.9405260089017016
S100A12,S100A8,0.8812904761761178
CCL20,IL23A,0.7099006353995512
BTK,DAPP1,0.9800009699713533
ICOS,TNFSF8,0.731703832231468
CD1C,CD40LG,0.815008737476432
RAC2,S100A8,0.8466594134930474
IRF4,TNF,0.9105093454993906
CYP3A4,PLA2G2D,-0.9728237397959826
PAX5,TCL1A,0.9931186395498788
ASAH2,ENPP7,0.7282358493749389
ITGA5,PXN,-0.7432008635404062
CD4,LTA,0.7580561966347814
SAA2,VCAM1,0.9400209974511929
IDO1,TIGIT,0.764381364167248
LILRB1,TIGIT,0.9710847988504463
SLC15A1,SLC7A9,0.8828876942670209
CD274,HLA-DQA1,0.9306677735031622
NOG,RUNX2,0.755783885664099
RPS4Y1,ZFY,0.9788475912476243
CXCR4,FCGR3A,0.9092161796153109
CD9,VWF,-0.7889996769860447
ACE2,MEP1B,0.9344231515706743
CD19,CD53,0.7701491214353262
FGR,PLEK,0.9774180140108909
CD28,FCGR2B,0.7598195443212101
CXCL3,IL1B,0.9411404786099098
CD83,ITGAX,0.9912044717837882
BTK,CARD11,0.9281507948402996
PTPRC,TNFRSF9,0.9819071165020989
APOA4,APOC3,0.9372696460184069
CXCL6,MMP9,0.8729310065258394
CD37,CD9,-0.7668915909364091
IL1RN,TNF,0.8159576684920556
DPT,PRELP,0.8964804865953976
DPP4,MEP1A,0.8336207813717886
CCL2,CXCL2,0.7477269111560033
ABCG8,NPC1L1,0.7417616770105802
CXCL9,PTGS2,0.7253575492494704
PI3,PIK3CD,0.9960077515462725
CCR7,LTA,0.9879114711748608
ACE2,MME,0.954779512006621
MUC1,REG3G,0.9383180450242367
AKT1,FSCN1,-0.909594459510355
FCRL3,MS4A1,0.7891802486858533
BTLA,IDO1,0.7076716707038956
CXCR4,MMP9,0.9159884934091057
FCGR3B,SELL,0.8269478727490389
CCL4,CTLA4,0.9002594745813255
CD274,FCGR3A,0.9451851596078077
CD274,FCGR3B,0.790340102039741
CTLA4,HLA-DQA1,0.9760595499484179
BCAT1,IL4I1,0.9756219180569892
KDM5D,RPS4Y1,0.9817009002015651
TNFRSF12A,TNFRSF13C,-0.7447919282214172
HLA-F,LILRB3,0.9883277101427516
CXCL10,IL16,0.9109677695290771
HSPA1A,PGAM1,0.7090929879256305
CD9,IGLL5,-0.744542650870749
APOE,LTF,0.8300149767070989
CXCL1,CXCL8,-0.9186132269749053
CXCL11,TNFRSF13C,0.9478005180716887
EEF1D,RPS10,-0.7958185901441277
TIMP1,VWF,0.9370999630160628
CD5,CR2,0.9517742225517793
PTPRC,SPIB,0.8651398689736582
DNAJB9,HSPA1A,0.8396039286365676
APOC1,LPL,0.9796767636949115
CCL17,CCL28,0.7328371181305036
CXCL10,S100A12,0.7908827197279069
CXCL1,PTGS2,0.7657284585079174
CCR7,SELL,0.9974791602736516
PAX5,SPIB,0.7229900040533153
CCL22,CXCL9,0.9944726999757686
CCL21,MADCAM1,0.9566565586949107
CD274,CXCL10,0.9489044897776377
NFKB2,TNF,0.9671296176064422
CD22,PTPN6,0.9547581033756867
CCL21,CXCR4,0.9356756468175541
CXCL9,PDCD1LG2,0.9370363765142355
CD4,MME,-0.7501464575554094
CD274,CD38,0.9346854310029982
CCL17,CXCR4,0.8001310030901513
CD4,PTPN6,0.8649781913882921
CCL11,CCR7,0.9970809981078119
LTA,TNFSF13B,0.966333443102329
APOA4,CP,-0.7545871413366984
BCAT1,CTH,-0.8627604483801984
CXCL5,CXCR4,0.9176400711703031
CCL22,CD40LG,0.8383275394176971
CD9,VCAM1,-0.9278061265694747
PDPN,TNF,0.9028703483611351
FCGR3A,FGR,0.9725797186138706
CDH1,KLF4,0.8090807967945214
GSTA2,MGST3,0.7072071383546644
CCR7,CXCR2,0.9173941419335405
GBP1,IFI44L,0.9746184337605188
ACE2,TNF,-0.903824763565177
CD40LG,TIGIT,0.8326382365964377
PHLPP2,PLEK,-0.8890905696218661
CTLA4,MMP9,0.9437743325653756
GPT,TNF,-0.8235881778803046
CXCL10,IDO1,0.7164822007615644
AIM2,GBP1,0.977311456247883
LTF,TNF,0.9368582266666564
CCL22,TNF,0.9792800935127446
TNFRSF13B,TNFSF13B,0.9661672887595935
CCL19,CD40,0.930326883453519
IMP3,PKM,-0.7966112818677545
CXCL5,SAA1,0.7506959143598247
FCN1,MASP1,0.9130860685842306
LY96,TNF,0.9612659782849948
INPP5D,PTPN6,0.9402353804217819
FABP1,SULT2A1,0.9269463611231505
C3,CR1,0.9958926268015119
APOC1,SERPINA1,-0.9552882161261513
NR0B2,SLC51B,0.7320374073672956
SLC10A2,SLC5A1,0.7650864125705092
ADAMTS4,IL1B,0.9403077092109482
CCL11,CXCL10,0.9941076869778253
IL1B,LTF,0.8645723249538059
PDCD1LG2,TNF,0.9196931114079727
ACE2,IL1B,-0.8438090409898003
ABCG5,NPC1L1,0.9884688610339567
EIF1AY,RPS4Y1,0.9829044882939325
CTLA4,CXCL10,0.982683488274988
APOA1,CETP,-0.7578723705957109
CCL22,IL1B,0.9426594706476712
CCL21,CXCL13,0.9859192695810293
SRC,VWF,-0.7222753009923585
CYBA,MMP9,0.8589148882769683
APOC1,PLA2G7,0.9299110383148472
CXCL11,DPP4,-0.8860197402517687
CXCL10,IL1RN,0.8199028618252565
PLA2G10,PLA2G2D,0.8495687513790037
EIF4A3,SNRPA1,0.7467259366034273
IL1B,TAC1,0.7455953207576365
ITGAX,VCAM1,0.9827946189365954
SOCS3,TNF,0.8698521050785031
CD4,CXCL9,0.7130627981431364
CD4,CEACAM5,0.7398399327294131
EGR2,JUND,-0.7066125428893748
FCRLA,HLA-DOB,0.9738182777318487
FMNL1,PFN2,-0.8232148573814507
CD5,ITGAL,0.9561665758753124
EEF1A1,RPL26,-0.8075955443430567
TICAM1,TLR10,-0.9907943533460273
CD28,EOMES,0.7189461251626023
APOB,SLC2A2,0.8466903045625975
APOA4,RBP2,0.9305179750187786
CCL15,CCR7,-0.9057977756674114
SLC5A1,SLC6A19,0.8722929818035116
FCGR3A,LILRA4,0.9826157252115572
APOE,LPL,0.8970599972310676
LTA,TNFSF8,0.7173185127831623
GZMB,IL2RA,0.9424397203470039
CD4,JAK3,0.7782254102100011
PFN1,TMSB4X,0.8437129721749745
CD5,TNFSF13B,0.9452507466481279
ITGB2,SELL,0.9494511726844248
