geneA,geneB,weight
ATF3,DUSP1,0.8452666381417278
MNDA,TLR8,0.8926873744952744
OSM,OSMR,0.9231714152574662
CCL11,TNF,-0.8997499430203248
AQP10,GK,0.9824884573617072
BTLA,PTPN6,0.8163166541070359
CDH1,NCSTN,0.7699653895682035
EIF1AY,ZFY,0.9710835682095489
CTLA4,TNF,-0.9988241491996572
CXCL9,GBP5,0.7450793611464871
CHCHD10,CHCHD3,-0.8859463966066601
CD22,PTPRC,0.8797177043332681
FCN1,MNDA,0.888687866026636
CCK,CCL28,0.7658866836673561
CYP2J2,CYP4F2,0.8600552355182437
ACKR3,CXCL8,0.9107866345889614
FCRLA,MS4A1,0.8984561088786793
CCL17,IL33,0.8589090722001029
CCL20,CXCL8,0.9230648328724542
GABPA,TFB2M,0.7419873446837264
BMP4,GREM2,-0.731087636603044
CD19,VPREB3,0.8783228604419421
EAF1,POLR2E,-0.7122264291983555
FCN1,S100A9,0.933380758594419
CD27,CD52,0.7551275198288392
CD9,ITGA5,-0.7744440620980234
CXCL1,PLAUR,0.77235441591734
FOS,MAP2K1,0.7388885452450514
PCK1,PDK4,0.7014831991170838
APOE,TYROBP,0.8459105734235918
CXCL8,CXCR4,-0.8980328386810684
MMP3,OSM,0.9726814444552248
IL27RA,OSM,-0.9883064860808147
NDUFA13,SDHC,-0.8621660420702585
PKLR,TKT,0.7219346514352347
IMP3,MRPL36,-0.8687354537567001
GUCA2A,SLC26A3,0.9536625480065569
CD7,FCGR3A,-0.9536070059982139
CD7,FCGR3B,-0.9931613287217214
CD19,CD27,0.818083669292295
CLEC4E,TLR8,0.7036002258108944
CCL17,CXCR2,-0.8804459435627252
ACKR3,CCL21,-0.8119193609404728
CD37,CD53,-0.7503855850952805
GNB2,VIPR1,-0.7387972190200783
CXCL8,SAA1,0.9403424892498495
GNB2,NRAS,0.9060484286861004
CCL20,CCL21,-0.8363335169043277
AIM2,SP140,0.7977213517192632
CD83,FCGR3A,-0.98038516872058
CD19,FCER2,0.8409304227020468
CCL23,CCL4L2,-0.9610341284211307
AQP10,AQP9,0.9977903964061869
CXCL13,MMP9,0.8590359132195035
CD28,CD4,0.8119382700377314
BGN,COL18A1,0.9208903417391598
ATF3,HSPA1A,0.7599734149447721
F13A1,VWF,-0.9124613449188517
FCRLA,HOXA9,0.9597638151560902
MMP9,PTGS2,-0.9813903988830187
CXCL8,FPR1,0.972252867639776
CD19,SPIB,0.8549780730923918
GZMA,TNF,-0.9997369938678132
PCDH11Y,RPS4Y1,-0.8072458130930364
CD79B,PTPRC,0.8366505821186108
BAX,CLU,0.7781069516406134
ABCG5,ABCG8,0.966467106150776
CD207,CD83,0.9880089623442089
SPI1,TLR8,-0.9344519530586314
CD79A,TCL1A,0.8112514714330477
FCGR1A,FCRL1,-0.9120304649393922
CHUK,PTGS2,0.7614090587849774
MT-ND6,NDUFB3,-0.8457913598446903
SNRPA1,SRSF1,0.9465370202259286
TNF,TNFRSF12A,-0.999890753846693
CD4,TXK,0.8845176942487386
SPP1,TNF,-0.9479778663164496
CCR7,LTB,0.9461037155256268
CA2,CA9,-0.9757517400396629
CD28,CD5,0.8806232212172825
CCL13,CXCL8,0.9578178046472517
CCL22,IL15,-0.7784478448662681
GUCA2B,PYY,0.8162310182213024
IL1B,SERPINE1,0.8655026472898995
DUOX2,NOX1,-0.9991653525873687
GPT,IL1B,-0.7011202505177355
SEC61B,SPCS2,0.9187152827636693
PGAM1,PKLR,-0.748379536821296
CLDN7,MUC2,0.8225314089916798
PLAUR,SERPINE1,0.7880949189491941
APOE,C1QC,0.7634951759112028
ACKR3,CXCR1,0.8182714658202813
CD79A,VPREB3,0.8415042623433241
PLAU,PLAUR,0.7006011493687903
PTPRC,RAC2,0.8233518642662736
CCL19,CXCR1,-0.8952345857728864
EPHA2,SLC7A11,0.748103272185699
ACE,VWF,0.9779223595408959
MMP1,PLAU,0.874243151541353
IGFBP2,TGFB1,0.7461224803516794
FCGR3B,TNF,-0.9999991858532405
IL1B,SPI1,-0.8905574579280796
HSPBP1,RPS10,0.7411039192545004
CCN1,DUSP1,0.7853347416579195
CD1C,CD79A,0.8502738207222617
CD4,SDCBP,-0.7708705113796112
CCL13,CCL21,-0.8829748396962012
IL1B,S100A8,0.880905973453282
CD38,CTLA4,0.7378617652415598
CDH1,NOG,-0.7254806961571467
ICOS,TNF,-0.9923369225259211
FN1,SRC,0.8280929835469016
MMP10,SERPINE1,0.8693865535204537
ATP5MGL,SDHC,-0.8724947448784284
FCGR3B,IL1B,0.8687926164939996
CCL19,CD83,0.9708579070651024
HKDC1,PFKFB3,0.9144657003645945
CXCL8,OSM,0.9934005626507706
CYP3A4,GSTA2,0.7669217722885511
IL1B,S100A12,0.8675010318572588
CD5,FCGR1A,-0.968238761974583
SLC15A1,SLC28A2,-0.8935258389386874
EIF4A3,SRSF1,0.9073680626004427
CCL18,CXCL13,-0.9504189363466283
CD19,PAX5,0.8406345131954125
PIK3CD,RAC2,0.7239213790495626
COL6A2,ITGA5,0.9461885180691758
MT1M,MT2A,0.9277519940477771
CSF3R,FPR1,0.9150569258666961
NDUFB3,SLC25A23,-0.8375012619090502
IMP3,RPL26,0.9084829497269831
FGF7,OSM,-0.9939148111496223
RPL30,RPS10,0.7545860123821198
CD40,CD5,-0.8706432022159475
MMP9,TYROBP,0.7340807014442068
CXCL8,FN1,-0.9545374705003715
CCR7,TNF,0.8430151939355649
FCMR,VPREB3,0.8830613269268219
ALDH1A2,UGT1A1,0.825800199651903
GBP1,GBP5,0.8555286932389469
APOB,TM6SF2,0.751106395503177
RPS10,SELENOP,-0.7393334581107364
SRC,SST,-0.7684546468794378
EIF1AY,MRPL36,0.8246511934731336
MMP9,SERPINE1,-0.975326555469884
CCL18,CCL20,0.8744803999091204
FN1,TNF,0.9969739735475209
FGF7,FN1,0.7014419239253054
CCR7,IL1B,-0.8089918037168708
HSPA1A,TNF,-0.9908117353407336
CCK,SST,0.9348318536534052
ACKR3,CXCR2,0.7900191719197885
PTPRC,TNFSF13B,0.8814067592420456
HLA-C,LILRB2,-0.9407896110112026
CD22,FCGR3B,-0.8310414622533934
CCL2,CCL20,0.7625156572013208
C3,C4BPB,-0.9156888704838105
AKR1C1,HSD3B1,-0.7112151932557917
CCL20,CXCR2,0.8101721309156924
MLXIPL,PKLR,0.8705949400235187
CDH1,TNF,-0.9843824853832615
CXCL8,SST,0.9497506496429718
CLDN18,CLDN8,-0.9352085245861417
CD4,FCGR3B,-0.9023264247470203
S100A8,SRC,-0.8631621791562862
CCL13,CXCR1,0.8867845624430563
CD27,LGALS9C,-0.853052269265881
CCL21,CCR7,0.9571110806622244
FCGR3A,FN1,-0.8275792747310483
CCL17,CCR7,0.9282163696661315
FCGR3A,GZMB,0.7771595939985562
ACE,ACE2,0.8701398600518374
AQP9,FCGR3B,0.9843119845495538
CDH1,IL1B,0.7103422211372791
ABCG8,MTTP,0.8755498517197521
CYP3A4,SLC6A4,0.7470373975408661
MT1E,SLC30A2,0.746071469849387
HSD3B1,SULT2A1,0.7102659595470758
CD207,ITGAX,-0.9506108532419469
CD40,VCAM1,0.8601856635268238
EBF1,SPIB,0.9710865424307507
IL1B,SERPINA1,-0.7489448784251178
FN1,IGFBP3,-0.8762841936588256
ITK,PTPN6,-0.8563604327934673
CD83,ICAM1,-0.7848641594603106
CCR7,FCGR3B,-0.9700635133386599
SLC10A2,SLC15A1,0.853435022849276
CR1,FCER2,-0.8490830734660143
TNF,TNFRSF21,0.9991739200445326
CD52,TYROBP,0.7027826606791892
FN1,MMP10,-0.7586790688763266
IMP3,RPLP0,0.8578850862106498
DERA,HKDC1,-0.887621902654104
CCR7,CD19,0.8424815710550719
BGN,OGN,0.9696188876497119
FA2H,PNPLA6,-0.8585658498555611
HSPBP1,MRPL13,-0.7194504779512594
CDK16,TDRD7,-0.916748528816292
DEFA5,REG3A,0.9117393191228595
IL1B,ITGAX,0.8274534639121218
CD3E,HLA-DQA2,0.9931861464978126
CCL20,SRC,-0.8066949923807845
ITGA5,ITGAX,-0.9956405144636373
FPR1,SRC,-0.84451852067695
RAC2,WAS,0.7595865268660921
CSF3R,OSM,0.9015201193504284
POLR2J3,SNRPG,0.8597958485352106
C3,FN1,0.7849517231741617
ITGB2,RASGRP2,0.7840125018485785
PKM,RPS28,0.7198488363407107
CYP2C9,GSTA1,0.7716285140463625
IFNGR1,NRAS,0.8281465955056193
CD1C,CD4,0.7882189052455592
CXCL9,TNF,-0.9992523851229251
MYL12B,SRC,-0.7848789697998543
CCL20,CCL23,-0.9829969436461594
FN1,MMP9,0.8451010395998222
IL1B,MMP3,0.8825298395783517
S100A12,SLC11A1,0.9793356744630745
ALDOB,PCK1,0.7273495640024774
PKLR,RPL26,0.9753267249747676
RPL41,RPS10,0.9240948937134348
C3,CFI,-0.7889379961480543
CXCR2,PTGS2,0.9110240773596421
CCL13,CXCR2,0.8600030778128126
CA2,SLC26A3,0.9110988586251381
CD27,GZMA,-0.8237634940417593
RPS10,RPS28,0.7434167031704483
CCL19,ITGAX,-0.9738899223068177
NR0B2,SRC,-0.7145162065886791
CXCR2,PROK2,0.9171561043858464
FCGR1A,SRC,-0.7228445940536258
LTA,TNF,-0.9991590244615381
APOA1,FN1,0.8298095189702602
SLC13A1,SLC26A3,0.9878972985648865
SULT1A3,VWF,-0.8859652843013948
CXCL11,TNFAIP6,0.8580132775918602
CLDN18,CLDN7,-0.8044100495657948
SLC30A10,SLC30A2,-0.8381856691727209
NDUFA13,SRSF1,-0.9475234135224436
MRPL13,MRPL39,0.8906651575258943
ABCG5,MTTP,0.8481555820236016
LOXL1,LTBP2,0.816984831493748
CHST2,LUM,0.8113872316835725
PAX5,SPI1,0.8785022617620065
EBF1,PAX5,0.878265333348052
EIF1AY,RPL26,-0.7938852348876171
PFKFB3,PKM,-0.7826828315668027
CLDN15,CLDN18,-0.7440892784561493
LPL,SAA1,0.7985645658052121
IL15RA,IL2RG,-0.7423240825704708
IFNGR1,IFNLR1,0.7434320745563058
IFITM2,IFITM3,0.855533463359845
NOS2,PTGS2,0.9067333580548974
FOS,SPI1,-0.7358922316961217
CXCL1,TNF,-0.9999022659170048
MMP10,MMP3,0.8966064880748531
PPP1CA,PPP1R37,0.9953071774518055
CA4,CA9,0.9853337795777187
DPP4,MGAM,0.9068997959590106
IL1B,TLR8,0.8443195763691909
CD24,ITGAX,-0.8620147213210008
PPP1CA,PPP1R11,0.7120164309318298
LY86,SPI1,0.9835639784919507
EPHA1,NGEF,-0.8499094234157932
IRF4,SPIB,-0.9124716038009686
EMP1,PHEX,-0.885899929454226
FCGR1A,TNF,-0.999889387861673
CLDN7,TNF,0.991796076573185
P4HA1,PYCR2,0.8543114459351412
IL1B,TREM1,0.8660739978974185
ELOVL1,SCD,-0.8866565926515743
MUC2,MUC3A,0.8587066191156355
ICAM1,VWF,-0.7833317513372184
LILRB2,PTPN6,-0.999426625538262
IL16,TNF,-0.8626077755010941
PKLR,RPLP0,0.9067645737991586
FABP6,SLC10A2,0.7460492559674549
FCGR1A,IL1B,0.8123609707960353
CYP2C18,CYP2C9,0.7182326031998326
CXCL8,SAA2,0.8768572171209537
SPI1,TCF7,0.9294477756844582
BGN,COL6A2,0.9737753217192153
BANK1,CD79A,0.7877049331541327
MMP1,OSM,0.9960668079773257
PLAU,SERPINF1,-0.7264314193287517
CCL19,CCR7,0.9667436344036091
LRAT,RBP2,-0.9096873725166205
FCGR3A,FCRL1,-0.9454278578305718
CD19,CXCR4,0.828863048081919
RPL22L1,RPL26,-0.8749803859044586
MT1F,MT1G,0.9925795888571454
FCGR2A,ITGAX,0.8435052407916984
HSPA1A,HSPB1,-0.77029932605291
AICDA,TNFRSF13B,0.7160380816273533
ATP5MF,ATP5MGL,0.7673213923671999
PDXDC1,RRN3,0.9104745059966005
CD4,IL2RG,0.812394148330643
IPO4,SRSF1,-0.8872740039859528
FPR1,TREM1,0.9704764006005134
HLA-C,HLA-DRB5,0.7885850016131312
MAP2K3,TXN,0.9250079827013068
CCL18,CXCL8,0.9640862307591904
HLA-DRB1,PTPN6,-0.7897325120467877
ATF3,IER2,-0.808646986219915
IL1B,TNFAIP2,0.8447032782219832
CD4,CD52,0.829506878206093
AQP9,MNDA,0.9326198857722257
MS4A12,ZG16,0.8875346918728813
FCGR1A,FCGR3B,0.9023048429564334
PIM1,SERPINA1,-0.857194524199193
GCH1,PKLR,-0.894070885951449
SRC,TYROBP,0.7326665439165585
PTGS2,SERPINE1,0.9577864666254386
KRT1,LRRC26,0.9843009592772348
ATP5MF,SDHC,-0.8145025370655943
CLU,MMP3,-0.9052569786199348
FCGR2A,GP1BA,-0.9835436009828898
CLU,EPHA1,-0.7748126685317662
CXCL1,MMP9,-0.7643639746123736
MEP1B,NTS,0.8136147119067874
CCR7,IL2RG,0.9371179787885959
MMP9,TLR8,-0.8961219162580443
SLC26A3,SLC9A2,-0.824626129353464
TNF,TNFRSF9,-0.9949770778986534
CCL21,CCL22,0.9359566059748712
PLAU,TNF,-0.9985460470419929
CD5,FCGR3A,-0.9894676700954116
CCL17,CCL22,0.9221706850511247
SERPINE1,TNF,-0.999997835521325
SELENOF,SELENOI,0.795146992036276
NIBAN3,SPIB,0.9764361127630565
EPHA1,FN1,-0.8612646074323713
IL15,SOCS1,0.709975891048168
CXCL1,CXCL10,0.7084570713087389
IL1B,MMP1,0.8511061435082893
IRF4,PAX5,-0.8648967204608776
CHUK,TLR8,0.763110672483904
ANPEP,TNF,0.8750282901940646
FN1,GAS6,-0.8220618055789541
CCL18,CCL21,-0.997983886523017
SI,SLC2A2,0.8664085422614243
ACE,SERPINE1,-0.8514422028755179
CD19,CD37,0.7595979225191761
CXCL3,CXCL8,-0.9378716853801514
HLA-C,TYROBP,0.8410019985154158
CCK,RUNX2,0.919335767021448
OGN,PRELP,0.8129149058774444
ITGAX,SRC,-0.7678065695260364
IL1B,PLAUR,0.8079366394886909
CD7,PAX5,0.917765199857657
MS4A1,TNFRSF13C,0.9636388092665428
RPL26,RPS10,0.9676821298279509
RPL22L1,RPLP0,-0.7378153978872364
CCR7,CXCL1,-0.7394747837110877
GBP1,TNF,-0.9999441490427684
COL18A1,MMP3,-0.8238359506459625
CTLA4,IRF4,0.7115543417062847
PCDH11Y,USP9Y,-0.8839142905955892
BGN,TNF,0.9997811141772128
MGST1,MGST3,0.814577436284286
CD53,ITGB2,0.7236516447019887
RPS10,SEC61B,-0.8092494940448586
IMP3,RPL30,0.8092350253377607
EEF1A1,RPL41,-0.8155099314330324
CDH1,KRT1,-0.9740851320699309
CD38,ITGAX,0.7817539073823472
IL1B,TXN,0.7974461782309259
CD4,HLA-DQA2,0.8273557428116847
CD3E,MS4A1,0.9304820034425827
SELENOI,SELENOT,0.8859885773731272
SULT1A1,SULT1A3,0.8538870002978295
CLEC4E,IL1B,0.7248259837329929
BGN,IL1B,-0.9633626051322409
ANK1,SRC,0.9358339000576542
BCL2A1,TNF,-0.9999992253702361
CD6,SPOCK2,0.9224340956690958
C1QC,SERPING1,0.790196992840424
ITGAX,TNF,-0.9999985318392991
CD4,IL27RA,0.7137960753086576
BTLA,TIGIT,0.7298826111019459
APOA1,SAA2,-0.8281992947317414
BCL2A1,IL1B,0.8116092952323539
COL18A1,ITGA5,0.9652648439272168
CXCL8,CXCR2,0.9247420415739888
RPL26,RPL41,0.915866907531288
CD274,CD40,0.7071591713243396
CCL18,CXCR1,0.9004975252309008
CCL21,SELL,0.7348307139568253
CYP2C19,PTGS2,0.7807161011060736
MMP1,PLAUR,0.7260246733635431
AKR1C1,HSD3B2,-0.7951663377611411
S100A8,S100A9,0.9871553625685351
CDH1,EPHA2,0.8915764127046277
MB,RNASE1,0.7862439964298328
AIM2,TNF,-0.8597011873251947
CMTM2,PROK2,0.9689913375397617
CD27,ITGAX,-0.7868805104932983
CD22,LILRB3,-0.8367898385917959
CD3E,CD6,0.9540098054634324
ENPP3,PKM,0.8541319410825817
CXCR1,GRK2,-0.9500804049437616
PFKFB3,PGAM1,0.7167558911453552
CD37,CD4,0.8598390815538631
MGAM,SLC5A1,0.7162472040430719
APOB,SOAT2,0.7664149019532308
MUC17,PDZK1,0.7076995994651077
CCL2,SERPINE1,0.7062521814521238
CCR7,CXCL11,-0.9132202091153854
CYP2D6,FMO1,-0.9693871069257872
NR0B2,SLC51A,0.7747637675055541
CCL21,LTB,0.9333072266871308
BGN,SPP1,-0.8364034765485281
SAA1,SAA2,0.9291850197577036
CXCL8,SRC,-0.8975000069820968
MT1H,MT2A,0.9936883064820076
CD79B,PIK3CD,0.7959150248242364
CXCL11,OSM,0.8120432097652909
NUDT21,SRSF1,0.8604975140083282
CCL2,GNAI1,0.7308601759878076
MMP3,MMP9,-0.9422455877470282
LAT,TXK,-0.98808389152945
USP9Y,UTY,0.9194930706029556
HBA2,RPS4Y1,-0.7511111408578237
CD19,TNFRSF13B,0.8033689773641504
ATF3,IL1B,0.8463471908290542
ACTN4,HDAC7,0.7535022281088172
AKR1C1,DHDH,-0.7103467428667027
RPL26,RPS28,0.7721613653455478
AQP9,GK,0.9750909862313653
SLC2A2,SLC5A11,0.7129767971128878
SNRPG,SNRPN,-0.8693091524228604
ACE,SERPINA1,0.7501819648987689
GP1BA,ICAM1,-0.8429877988531472
DUSP1,IER2,-0.7950191105289433
CA9,MMP9,-0.9579118505656948
CXCL11,FN1,-0.7345256895144147
IL2RA,TNF,-0.9999995410526656
CD24,CD9,-0.7175659662130847
PKLR,RPL30,0.9745902479109054
IFNGR1,SOCS1,0.7436131666258231
CCL19,CCL22,0.9359847018664348
AQP10,AQP11,0.9972614304859475
CCL21,SRC,0.7724062034333924
ARPC1A,PFN2,-0.9849437016737967
CCL18,CXCR2,0.8755267817923882
CD28,FCGR3A,-0.7827394053789788
FCGR3A,SRC,-0.7864610205776249
LRAT,SDR16C5,0.9494370150571996
ITGB2,PIK3CD,0.8740089495210357
FCN1,LILRB2,0.7672927290906185
CCR7,CTLA4,-0.7477367375606917
BMP4,NOG,0.8578351152833185
CMTM2,CXCR1,0.9483268792109237
CDA,CES2,0.7187114813392214
CD22,PAX5,0.9191706589367667
CXCR1,CXCR4,-0.7188061760249496
DDX3Y,UTY,0.9148822420428386
TNFRSF13B,TNFRSF13C,0.7760293571524639
MMP3,NUCB1,-0.8882033009609505
AKR1B10,GK,0.8254502172316411
FOS,MMP1,0.806495511752707
ALDOB,FBP1,0.8394424531006519
ENPP3,GCH1,-0.7989994534958926
CCL21,TNF,0.8915193376742941
APOE,TGFB1,0.7301927681116076
CD3E,CD7,0.9961733261125941
CD3E,FCGR2B,-0.7654807706806074
RPS4Y1,UTY,0.9341175366471103
CCK,STC1,-0.7123636463338009
AICDA,BACH2,0.7933035819466586
CXCL5,TNF,-0.946207274240826
MMP12,MMP3,0.9409016455266987
CXCR1,FPR1,0.9468120901346679
CLU,SAA2,-0.7373402226927368
CD5,IL2RA,-0.9866721682819803
CCL17,IL1B,-0.8085287969140201
CDH1,CLDN7,-0.7705521593604201
CXCL8,FCGR3A,0.9312149523550391
FBP1,PKLR,0.9852903696938992
IL1B,MMP12,0.8662213090875535
CCR7,CD1C,0.7771679012639214
TNF,TNFAIP6,-0.9999784909948782
CA12,CA9,-0.9995137741584363
CD4,GZMA,-0.7413479772471948
CCL22,CXCR1,-0.904609346208408
PARVG,PXN,-0.9558979369923528
CDH1,PXN,0.7502574603519021
RPL22L1,RPL30,-0.8138551299555888
IGFBP3,MMP9,-0.8880130223232394
CCK,MMP9,-0.9720109237412721
PTGDS,PTGS2,-0.9270513121680313
CSF2RB,IL2RG,-0.8322104572638437
CD6,CD7,0.9353425015752935
COL6A2,MMP9,0.9188807405029739
CXCL8,MMP9,-0.9719945431213044
EEF1A1,PSMA5,0.7037241324417653
CD22,MS4A1,0.9542811873332637
EPHA2,GIT1,-0.7359289663112834
RPL39,RPS10,-0.7232084761757973
AP1S1,GJB3,0.9333743087763385
CXCL1,CXCL11,0.8181608083382597
CCL2,ITGAX,0.7241896084122004
ABCB1,CYP3A4,0.7161929534712953
MYL9,TAGLN2,0.884540418112445
KHK,MLXIPL,0.7555687779421322
FCER2,ITGAX,-0.9517721417696049
CDH1,RPS10,-0.8863889543987618
PKM,RPS4X,0.9284471772270871
FGF7,MMP9,0.7619076180902576
CNR1,SRC,0.7899654746570591
CD3E,CD4,0.7207219187818967
CCL20,CXCL6,0.8142349355227206
BGN,LOXL1,0.9277697444070175
CCL19,LTB,0.9622890307438945
MT-ND1,NDUFA13,0.9717899864012349
CDK8,SREBF1,0.7199092882796462
CXCL11,GBP5,0.8021701377064148
BACH2,TCF7,0.8661892201571789
CCL2,MMP3,0.708447846838405
RPL30,RPS4X,0.8254008379559146
CCR7,MS4A1,0.962263796356763
LILRB1,PTPN6,-0.9989185398923284
MMP9,POSTN,0.9879537362366104
IL33,TNF,0.8346088095029061
HSPB1,SLC1A2,0.9198080288479341
ACE,PCSK9,-0.816167416394895
RPS10,RPS4X,0.9602339575348359
BGN,LY96,-0.9030012739472338
CXCL1,CXCL6,0.8864435304886311
MMP2,POSTN,0.8321734290898645
CD36,GP1BA,0.7236112194581548
RPL26,SEC61B,-0.8249214960524054
SST,TAC1,0.8205675396739684
MEP1B,XPNPEP2,-0.8966854162574796
DUSP1,IL1B,0.7480882057060635
CD3E,CD5,0.995554863431211
MT1E,MT1X,0.7045866919857292
C3,FCGR3A,-0.8173386541630476
C3,FCGR3B,-0.9311505506353062
CD19,CD28,0.7346693380993121
IL1B,TNF,-0.9999090331984432
FCGR1A,PIGR,0.8555896946801587
ITK,TXK,-0.9740508951470185
BEST2,CLCA4,-0.8507744772331078
MT1G,MT2A,0.9733018549532552
LCN2,MUC1,0.7113248971038783
CD36,EMP1,-0.7472961530530765
CD3E,GZMB,-0.9943377573128275
CCL18,CCR7,-0.9996732458085331
AQP11,AQP9,0.9989557834951325
CD52,PTPRC,0.8653245833743861
APOA4,CREB3L3,0.834456302940973
C3,MMP9,0.8949181712866
HLA-DQB1,PTPN6,-0.9848496184053697
MEP1A,SI,-0.9750464941703356
BCL7C,RB1,-0.7886804447867607
SAA1,TNF,-0.9999824381232216
MMP2,TGFB1,0.7259651543393144
CCR7,GRK2,0.9039422678182886
CD22,CD79A,0.7954851017284486
FOS,IER2,-0.7237440483083191
CCL2,TREM1,0.7153023578860335
EIF4A3,PRMT1,-0.7393970590109025
PAX5,PTPRC,0.7522143429295496
CCL19,TNF,0.7598952359776888
CCL13,CXCL6,0.8319743094025881
PAX5,TCF7,0.9082265696316246
FOS,JUND,-0.7341959324293863
CCL15,CCL20,-0.7270210509616176
CCL20,CCL4L2,0.7271366689086758
NOS2,SLC11A1,0.9114198466159694
ABCG8,PCSK9,0.958074631627032
BCO1,SDR16C5,0.9951822684551166
PIM1,PIM2,0.8399693897383104
CCL19,IL1B,-0.787262597819119
MMP1,TNF,-0.9999999951087994
CDK8,MED24,-0.7705635320765496
CD7,GZMB,-0.9876509186494317
ASAH2,SMPD4,-0.9275735347031219
RUNX2,TNF,-0.9989121896539978
CDH1,RPS28,-0.7043108544544242
CD38,RARRES1,-0.9607452860839268
CD27,CD28,0.7486211804817676
CD19,SELL,0.7978087453837294
APOE,C3,0.7105341820774335
CD5,IRF4,-0.9973496080411405
MUC2,REG4,0.9234303755847278
CD4,CXCR4,0.7527121461215175
CXCL8,RETNLB,-0.7819230574700516
CFI,MASP1,-0.9255230649107504
SRSF1,TONSL,0.8366161227245813
FN1,SDC3,0.8271704275945664
ITGA5,SPP1,-0.8886231347006027
APOA1,APOC3,-0.98228430490711
FCN1,TYROBP,-0.7772971598805926
PCK1,SCD,-0.7568796579219071
CD22,CD7,0.8042493622759354
RUBCNL,UGT3A1,-0.7170582506034143
PKM,TKT,0.827506495838813
TMSB4Y,ZFY,0.80488338699251
MAP2K1,TNF,-0.9152681733841643
CCR7,CXCR4,0.9195590586508401
AMN,CUBN,0.9737781865342099
CCL19,CD19,0.8809096108128223
MMP1,MMP10,0.8054165552450048
CTLA4,VCAM1,0.7479980519340463
CXCL6,CXCL8,0.9000998842561457
IFITM1,IFITM2,0.7387281259914182
CCL2,MMP1,0.7295121938368131
ENTPD8,GCH1,-0.8271813986059231
NPY,TNF,0.8893756672703694
CLDN23,CLDN8,-0.8210129888760436
CCL23,CCR7,0.9118072513482496
AQP9,FPR1,0.9768897276680631
SNRPA1,TMEM222,-0.7418558878586765
AICDA,CD38,-0.8652454067603267
FCGR2A,TNF,-0.999973558128723
SNRPG,SRSF1,0.9785257230378177
B4GALNT2,VWF,0.9978656019751576
ALDOB,HKDC1,-0.9253735891151004
FCGR3A,MNDA,0.914396257299998
LEF1,NOG,0.8900754482992782
CCN1,FOS,0.7633206509472354
CD22,CD37,0.7039680997664561
CLCA4,MS4A12,-0.9044498947557104
CD7,MT2A,0.9995860438058695
IFNGR1,TNF,-0.9202418531245149
CCL13,CCL4L2,0.7590588105703808
FABP6,NR0B2,0.8682659601001429
CD24,FCGR3B,-0.9809055953008521
THY1,TNF,0.8827171249247285
