geneA,geneB,weight
CD3E,PTPN6,0.8808139928477997
HSPB1,LRRK2,0.742600004704723
POLR2E,SRSF1,-0.7864786520235031
BTLA,ICOS,0.7568959504231138
PKM,RPL26,0.9515430400964358
CD22,FCRLA,-0.8730045449732273
ICAM1,IL2RA,0.9857813816231387
BGN,SDC3,0.8552701635911307
COL18A1,COL4A3,0.7690202151243238
PLCG2,PTPRC,0.834403847667673
CYP2C9,UGT2B15,0.932216020288771
AKT1,CD4,0.8798291424773493
PCDH11Y,UTY,0.7868040644510963
FCRL3,PIGR,-0.9684185268648675
AQP3,GK,0.8611658308150569
LILRA4,PTPN6,0.833380449693896
FCGR3B,PROK2,-0.9755323004688983
CD69,ICOS,0.8151089460225951
CLU,LOXL1,0.7971728015504225
GIP,PYY,-0.9688275745571607
FCGR3B,FCRL1,-0.8449206955783678
CD22,SIGLEC15,-0.9352256698306223
PLEK,WAS,0.7896008341176105
CD40LG,TNFSF12,0.7161491538155996
DAPP1,RAC2,0.7620718011340031
SIGLEC14,TYROBP,0.9631082694330236
SGK1,TSC22D3,0.7735551808615029
FOLH1,MUC1,0.8888720145103983
CD5,TCL1A,0.9731519799414714
CD22,ITGAL,0.9423904871196815
AQP9,PROK2,-0.8889023470463935
DAPP1,PLCG2,0.85100113625657
ICOS,SH2D1A,0.7909130921586982
HLA-DQA1,HLA-DQB2,0.9863934129489121
EIF1AY,MRPL32,0.807160202611014
CXCR4,JAK3,0.8060592371231946
MZB1,POU2AF1,0.7986024342926873
MYL9,PPP1CA,0.9417705539105912
CD5,THY1,0.7660879142218134
AKT1,TNFSF11,0.8914708574615925
AKT1,FN1,0.9729705235039301
CASP8,CCL2,0.7218402474251241
CD19,CD48,0.8674469426534211
MT-ATP8,MT-ND1,0.9557898216826138
C1QC,TYROBP,0.9490545589137791
CTLA4,PTPN6,0.8510514666847709
IL15,TGFB1,-0.7604196974615385
PDX1,SLC2A2,0.7841557329260851
CD48,CTLA4,0.961722036061844
CXCR4,ITGB2,0.7508546421243409
PKM,RPLP0,0.8838546551685498
SOD3,TXN,0.8149249530307187
PDPN,PTPRC,0.8129933419751757
TNFRSF9,TRAF1,0.9974154014716226
MUC1,MUC4,0.9543080627752258
CD52,HCST,0.7739188144191673
CD4,FCGR1A,-0.7630531262026528
CD40LG,IL2RA,0.9532763989421048
FN1,ITGAL,0.8958335909525218
CD69,CD83,0.8700004154969602
LOXL1,PCOLCE,0.7141498607268995
BANK1,NIBAN3,0.8934667046634361
CD40LG,TNFRSF13C,0.895831890387399
BTN2A2,MUC1,-0.9263077122773515
IFI44L,TRIM22,0.7054338401525868
C8G,CLU,-0.9777394038207804
ALDH18A1,OAT,0.877968395112877
S100A12,S100A8,0.8176301484667278
APOE,MMP2,0.9751964124170488
BTK,DAPP1,0.7129081532555182
CD1C,CD40LG,0.9387793790051728
AKT1,NOX1,0.7933706579956877
PAX5,TCL1A,0.7038766572656965
ITGA5,PXN,0.8586363666358894
FN1,LTBP3,0.9789430446978866
CD4,LTA,0.9387711487751069
CD79A,NKG7,0.8609142286594013
CNR1,NTRK2,0.9422525978900791
PRAF2,RABAC1,0.8723654051405599
LILRB1,TIGIT,0.9494625986098684
SLC15A1,SLC7A9,0.9119789274980167
CD22,CD69,0.8676852954515735
PTPRC,THY1,0.7600146661541376
CD4,CD69,0.7783694195385843
IFNGR1,IL27RA,0.7550620128572842
CCL18,CXCL2,0.7328455612148751
CYP2C19,MGST1,-0.9367570672854548
FGR,PLEK,0.7891816872360301
CD28,FCGR2B,-0.9804992534327038
IL2RB,NKG7,0.898632903742256
CD83,ITGAX,0.8782845264812722
BTK,CARD11,0.8061741463092733
PTPRC,TNFRSF9,0.855305006470819
CD1C,CD3E,0.8702556346352792
FLRT2,FN1,0.9915490582835157
POSTN,TGFB1,0.9120406553466012
DPT,PRELP,0.9139599110463507
CDH1,RPS4X,-0.8440518636111256
CCR7,LTA,0.7480222236600249
FCER2,FCGR3B,-0.8407766337261454
ACE2,MME,-0.7463511730179793
AKT1,FSCN1,0.892567467166956
ICAM1,TGFB1,0.981336731752974
FCRL3,MS4A1,-0.790506212066374
CYP2C19,SLC35A2,0.8478072092878708
ACKR3,CCL13,-0.8675033603363314
SERPINA1,TGFB1,0.7046310375465359
CCR7,CD69,0.8406117682444451
ITLN1,RBP4,0.867966304831741
CTLA4,HLA-DQA1,0.9926471520015634
BCAT1,IL4I1,0.8530865552435704
CD4,SELL,0.7166016958150337
KDM5D,RPS4Y1,0.9382319002894043
CXCL10,IL16,-0.9018654491356285
GNB2,GRK2,0.8090162572579649
TGFB1,TIMP1,0.7292527924443154
RASAL3,SASH3,0.8951842774009576
BGN,FN1,0.967909186623736
TIMP1,VWF,0.7578776611392769
CD5,CR2,0.7897822147318622
PTPRC,SPIB,0.9421490113049654
DNAJB9,HSPA1A,0.7822908906804242
APOC1,LPL,-0.9918374209423101
IL2RB,IL2RG,0.9494920978907975
CCR7,SELL,0.8528708807325753
PAX5,SPIB,0.8882292882207665
CCL21,MADCAM1,0.9720447639842866
CLDN2,CLDN8,-0.8670074300118459
CD22,PTPN6,0.821473201151317
HDAC7,KAT2B,0.9543976996636275
CCL17,CXCR4,0.7298045554408998
CD4,PTPN6,0.9025357965372373
ACE2,CTSL,0.7196597301319215
BCAT1,CTH,-0.7678495212605909
ITGA5,PLAU,0.8030581563607274
CCL22,CD40LG,0.9767093501857805
ICAM1,IL15,-0.8596615171096172
CDH1,KLF4,-0.9172737721205353
AKT1,CASP8,0.7297746060320173
CCL17,CCL19,0.9385273589244014
CD40LG,TIGIT,0.9279768302885743
KAT2B,KLF2,0.7263752766709782
CD69,ITGAX,0.8594260608900007
TNFRSF13B,TNFSF13B,0.7567274769886039
IMP3,PKM,0.8557659141532776
FABP1,SULT2A1,0.7214908616372685
APOC1,SERPINA1,0.7948879266488543
ADAMTS4,IL1B,-0.9420517442052747
EIF1AY,RPS4Y1,-0.9818939761020853
CTLA4,CXCL10,-0.8976145450799682
CCL22,IL1B,-0.9312113955291818
CCL21,CXCL13,0.9681585176629357
FCRLA,HLA-DOB,0.7995338115677938
CYP2C9,RBP4,0.8836032137510825
CD5,ITGAL,0.9278821884639997
EEF1A1,RPL26,-0.751026859745801
APOB,SLC2A2,0.8893783075740843
SLC5A1,SLC6A19,0.8769487107545331
FCGR3A,LILRA4,-0.9283629455477928
APOE,LPL,-0.919116464240832
LTA,TNFSF8,-0.9029027900819959
GZMB,IL2RA,-0.7724254009758578
PTGDS,PTGES,0.8195189208517454
PFN1,TMSB4X,0.8369880009664314
APOA1,APOC1,0.7372736216537213
CD4,HLA-DQB2,0.9302607564452066
CARD11,CD28,0.721835168889557
MEP1A,MEP1B,0.8453893664874013
MGAM,SLC2A2,0.8112269760263024
ATP5MF,NDUFA13,0.95873395086512
CTSL,LGMN,0.8526700499123313
AKT1,CD28,0.9800923252326793
CD48,IL16,0.9617929045495581
APOC1,CLU,0.9922144057833532
CD5,ICOS,0.9019798043050656
CYP2C19,CYP2C9,0.940987840428469
BTLA,CCR7,0.8538106431791127
PKM,RPL30,0.9879491674159533
ACE2,ENPEP,-0.96027196481873
CCL22,CXCL2,0.9987402745906028
MT1E,MT1G,0.8008141457928182
MEP1A,MME,0.8315543741358677
GOLT1A,SLC23A1,0.7048313892034929
HAAO,NAPRT,0.854075991026944
FCRL1,PIGR,-0.8599626201660068
CCL21,CD4,0.9399067568545317
MMP2,PLAU,0.753328479065595
CD40LG,IL15,-0.7150811640811834
LEF1,PAX5,0.8703889729167313
CYP2C19,UGT1A1,0.7563421838309139
CYP2C19,MAOB,0.8064042095012086
CXCR1,ICAM1,-0.8941550536114945
CD4,HLA-DQA1,0.9438873619271912
CD40,TNFRSF9,-0.9589798531584978
AKT1,TYROBP,0.9669349351017782
CD79A,SPIB,0.9112979494137357
EIF4A3,THOC3,0.7903450649400227
COL6A2,FN1,0.95118926730525
CD19,CD1C,0.9106072402436792
FCGR1A,TYROBP,-0.8880956292293523
HCST,RASAL3,0.8347624333229782
EEF1A1,RPL39,0.7528503580918703
CD38,PAX5,0.7150926774047724
IL16,LTA,0.997955112913819
FN1,ITGAX,0.869920812969071
EEF1A1,RPLP0,-0.7488841964608656
GUCY1B1,PKM,0.8629739323296151
BANF1,H1-0,0.7397164493378764
BTK,PLEK,0.7199020830911813
FPR1,S100A12,0.8334763763914077
ACP5,TNFSF11,0.8206101470874395
CYP2C18,MGST1,-0.9398976762820731
CD79A,PIGR,-0.8123677272657052
MGAM,SI,0.800391504340589
CD4,FCGR3A,-0.7357947742390235
MFGE8,TIMD4,0.9155028948936912
CD3E,IL2RA,0.8773749047879232
POU2AF1,VPREB3,0.8128558176762284
CXCL13,ICAM1,0.9703636132867135
CD4,ENPEP,-0.7426606101833774
GNB2,GNG2,0.778428186518992
CD28,LGALS9C,-0.7326681298163622
AKT1,KLF4,0.7829244012654716
CXCL9,IDO1,0.7101911222755526
CD69,ITK,0.8783742902477731
CDK8,KAT2B,0.7432732743502343
RPS4X,SEC61G,-0.7414704656223329
BTK,CD79B,0.817418161595837
CCL19,MADCAM1,0.9511658292650331
LEF1,SFRP1,-0.9410978963527455
CCL17,TIMP1,0.7074251367483112
CDH1,DES,-0.7987050328086092
IMP3,RPL39,-0.8581367320414529
CCL11,ICAM1,-0.9474629004318152
CTLA4,ICAM1,0.9941115905949459
DERA,PKM,-0.7797244678703917
HLA-DQA1,HLA-DQA2,-0.7709662773905629
CD19,MS4A1,0.8701011865815776
BMP4,FN1,0.8679611508126338
ITLN1,RETNLB,0.8664895522320896
IFI44,TRIM22,0.7153193917743571
PDZK1,SLC22A5,0.7364567593628628
CD19,CD79B,0.9173307519417341
AQP9,TREM1,0.728979769303607
SERPINF1,TIMP1,0.8259231425448857
NDUFB3,SDHB,0.7881674937809603
DEFB1,SLPI,-0.9669547293773065
APOC1,PCSK9,-0.9869265159206434
HCST,IL15,-0.7439647440233775
FCRL1,FCRL3,0.958033742430306
ATP5MF,ATP6V0E2,0.9028823958442408
FPR1,IL1RN,0.7523619121685388
CD79A,PAX5,0.8539536104612208
CD38,MS4A1,0.7287752255026428
CCL13,IL16,-0.9979756834827174
BTK,STAP1,0.8203539684190903
ALDH18A1,PYCR2,0.7611925659318914
FCRLA,VPREB3,0.8352878530742411
MS4A1,TNFRSF13B,0.8364022939463369
ABCC2,PDZK1,0.8173666141445913
CD40,CTLA4,-0.9727242768637885
CD3E,PTPRC,0.820568993899797
CD83,FCGR1A,-0.9145357254685229
CTLA4,IL2RA,0.9781053257610632
BANK1,CD19,0.8425366605605729
CD28,ITGAL,0.9161235196924602
PTPRC,SASH3,0.9436487164019651
ITGAX,LILRB4,0.7810995707325977
CEACAM5,FN1,-0.7727893920063025
CCL13,CCL28,-0.9288287459373019
CD28,GZMA,-0.8470395949300344
COL6A2,COL8A1,0.8558089617249458
CD53,TYROBP,0.7301456685468635
FSCN1,WAS,0.7984111428615606
KLF2,TFCP2L1,-0.8696214737803876
FCRL1,MS4A1,0.8544964397590984
ITK,PDZK1,-0.7897419460544342
ASF1B,IPO4,0.8039844584251831
CD40LG,CD79A,0.9235539816339254
CD79A,MZB1,0.706857068747294
CD28,ICOS,0.8259635930785189
BTK,CD79A,0.8323165957273683
IGF2R,IGFBP3,0.7460559755500815
CYP2C9,CYP2D6,0.8521344646443356
FCRL5,MZB1,0.7839218079246217
CD28,PDCD1LG2,-0.9120426407385924
APOC1,FABP1,-0.9365405561300716
CXCL13,PTPRC,0.9477530687912031
CCL19,CD4,0.9155630416457657
HBA2,RPS10,-0.876204517754793
ITGAX,TYROBP,0.8706646791748729
CR2,POU2AF1,0.8285406205831543
CLU,SAA1,-0.9049588547148563
CYP2C9,CYP2J2,-0.839056505873064
CYP2C19,GSTP1,-0.7390708432738122
SULT1A1,UGT2B15,0.8825437690500706
NFKB2,TRAF1,0.8122919643591098
CD19,CD79A,0.9425270211371893
CD79A,MS4A1,0.8547988794417524
CD83,PTPRC,0.9750303712597855
BTK,CXCR4,0.7710827001870084
MT-ND1,R3HDM4,0.7925198544703371
FCRL5,MS4A1,0.837289534631529
IGFBP3,MMP2,0.9571484419862156
POU2AF1,RHOH,0.8826090685699857
CNPY3,TLR8,0.7851836865520854
CR2,CXCL13,0.8099087776107504
CD5,ITGAX,0.8847426080070705
GNB2,RAC2,0.7573348684189047
GIT1,GRK2,0.9661251764044202
MAP2K3,RAC2,-0.8920340588652681
CCL22,CXCL1,0.8708607093691726
ICAM1,THY1,0.8058117044263834
GNB2,PLCG2,0.7718624626690346
SULT2A1,UGT1A1,0.713098385680467
FN1,FZD7,0.9351230601894566
AKT1,IGFBP3,0.8798317769351217
CYP2C18,UGT1A1,0.794929744605436
CD48,ITK,0.9382758035603677
FOXF2,FOXQ1,-0.8997640845362608
SLC6A19,SLC7A9,0.8440367437591746
MYL12B,MYL9,0.7574665398509364
CD28,CD83,0.982281128434941
CD40LG,CXCL13,0.9343405413455909
MS4A1,NIBAN3,0.9012101659996792
EIF1AY,PCDH11Y,0.8333324418353069
CCL17,CCL21,0.9505303407361441
ARHGAP4,WAS,0.7930101925629012
FCGR3A,ITGAL,-0.744203528357188
CD19,POU2AF1,0.8397410376315148
HKDC1,PKM,-0.7596405729290873
ICAM1,NFKB2,0.8463997898075316
CD3E,CD40LG,0.8579730150752914
CCL13,CCL18,-0.8102209713348799
CD38,CXCR4,0.7512669426353499
CYFIP2,RAC2,0.8692849389289278
CDH1,RPL26,-0.8530983595016142
FCGR1A,FCGR3A,0.8604939578759112
CP,MFGE8,0.7637076369618137
DEFA6,DEFB1,-0.9106653981317155
FCER2,PAX5,0.843647172622938
MT1E,MT1F,0.8168333665161623
KDM5D,USP9Y,0.8866338896822165
EEF1A1,RPL30,-0.8034192362550048
APOC1,APOE,0.9949154102144064
CCL2,SOCS3,0.711308906810312
CD19,CXCL13,0.9410873520740578
CD1C,CR2,0.7816719336865438
CTLA4,TIGIT,0.9544902883620309
CYP2C9,PLA2G2D,-0.8924518892032505
CEACAM5,PSCA,0.7933235027187459
BTLA,PTPRC,0.8491635176385004
ICOS,IL2RA,0.887434253886811
BMP4,ID1,-0.8124298057955084
CD22,TNFRSF13C,0.952120372247842
CD4,IL2RA,0.930288727556716
LILRB1,LILRB3,-0.8847004320225276
CTLA4,TGFB1,0.987460171901705
ICOS,TNFRSF13C,0.8794559440482435
FN1,ICAM1,0.9870221533151488
MMP2,TIMP1,0.7261473083541584
APOC3,MTTP,0.7492196817642949
KLF10,TGFB1,0.8385244282899594
ATXN2L,SNRPN,0.8791810945720231
BTK,CD4,0.8174651288812086
CD69,PTPRC,0.8494176734912786
RPL26,RPL30,0.9726583711388755
DERA,PGAM1,0.715278264657263
APOE,SAA2,-0.9732627524568709
CLU,FN1,0.9681364599694398
CCL22,CXCL11,-0.7761972386385269
CCL21,LTA,0.9911736218877167
CCL13,CCR7,-0.9144762693530116
CCR7,IL2RA,0.9004707755661572
PCDH11Y,ZFY,0.8397684649890084
RPL30,SEC61B,0.7021796477552261
MT1G,MT1H,0.870329264898167
CD28,IDO1,-0.7825061387030522
CD19,CD4,0.8834895390567542
CD27,CD7,0.723096498115217
CXCL8,IL16,-0.8778215336377164
CYP2D6,SLC6A4,0.7741112981751272
CXCL8,S100A8,0.7655553301353917
BTK,CD5,0.8085886257986405
CD5,ITK,0.9555684402882936
MRPL13,MRPL36,0.8063934545199054
EIF1AY,USP9Y,-0.9806360550826366
FCER2,MS4A1,0.832759039650471
CD79A,POU2AF1,0.843806550365785
CXCL8,S100A12,0.7108657864727511
CTLA4,IL15,-0.973147832078476
FCRL5,POU2AF1,0.8752316381668765
CD48,SH2D1A,0.7793556476694139
COL18A1,FN1,0.8155005422815926
CD4,TCF7,0.8882869433364047
KYNU,TDO2,0.8049389236772926
CD19,CD5,0.8931014702154526
BTLA,CD22,0.7704587465887133
MS4A1,PTPRC,0.9157293646337387
SLC15A1,SLC6A19,0.9051964807383207
CXCL13,CXCL2,0.9477145814652195
BGN,BMP4,0.8793673484538872
POU2AF1,POU2F2,0.9273392184609429
CD79A,CXCL13,0.9515021846307775
ICAM1,PLCG2,0.8808073215369536
AKT1,RGCC,0.8359969545183282
DGAT2,SCD,-0.803843857342444
MS4A1,SELL,0.8939861808330508
CD52,ITK,0.7324093981952333
EPHB6,NGEF,0.998538476461742
CCR7,TCF7,0.9195182784473404
PIP4K2C,SEC61G,0.8512543275930963
ACE2,NTS,0.7957399381047287
FCGR3A,S100A12,0.779695440751641
CYP2C19,UGT2B15,0.893768112671529
FCGR3B,PIGR,0.7596691598727622
FN1,PTPRC,0.9136983726495229
MT1E,MT1H,0.8042193200476618
CYP2C18,CYP2C19,0.9194445521756068
CCL19,CCL21,0.9778881420106725
BTLA,CD40LG,0.7712479841011404
CD83,FCGR3B,-0.9139592506431498
ITK,TRAF3IP3,0.8948953384562112
ICAM1,PTGS2,-0.969727208141785
EBF1,POU2AF1,0.7517252046133489
CYP2C18,GSTP1,-0.7391896290107609
CD19,FCRL2,0.7393227621833404
ITK,SH2D1A,0.7663368717066517
TNFRSF13C,TNFSF13B,0.7064270544074404
FCGR3B,TIGIT,-0.8247259403731342
CYP2C9,MGST1,-0.9570794154366352
CCL28,PYY,0.8304314880608705
ICOS,TIGIT,0.8782658781800374
SIRPG,TYROBP,0.8967493963684796
ITGAX,TLR8,0.8167213555045704
CXCL11,GBP1,0.7683361431307921
CD4,TIGIT,0.9112797513289216
FN1,POSTN,0.9058698486622988
IL1B,LTA,-0.8905204793921685
AKT1,ICAM1,0.9816655518224939
DEFA5,DEFA6,0.95277741189128
MT-ATP8,MT-ND6,0.9433609748124565
CD69,IL2RB,0.8961157421009581
CYP2C9,SLC35A2,0.8936736977969902
ICAM1,MMP2,0.9839153796364262
CD40LG,CR2,0.7470059890389055
PARVG,ZYX,0.7553621302260366
LTA,TNFRSF13C,0.8553565114475802
CD1C,CD83,0.9524959220731588
POSTN,PRELP,0.8913675795920823
CD3E,NKG7,0.8903582981393243
MRPL13,RPS7,0.752563489667184
LILRB4,PTPN6,0.8066110592821749
CCR7,TIGIT,0.9039585983815337
CCL15,CXCL2,0.8036913391213774
ICAM1,ICOS,0.9054128657239298
BTK,RAC2,0.8060699118176259
DPT,POSTN,0.8183944098908796
SIGLEC15,TYROBP,-0.9295423478225628
CCL18,CXCR4,0.7819719259657439
C6,C8G,-0.9241389552678131
FCRL1,FCRL2,0.7935151597472317
CD22,CD40LG,0.9512183903992281
IL15,IL16,-0.9421159130832172
CXCL8,MMP3,0.7148897674978126
CCL18,CCL19,0.7912417425181684
CD79B,PIGR,-0.8437855943142176
CD19,LY86,0.8319242636191446
FN1,TGFB1,0.9602632204642907
FCGR3A,ITGAX,-0.7530349712573703
BTLA,CD19,0.7368149065558042
FN1,SERPINF1,0.8533802861449654
CDH1,TGFB1,-0.8775010098117888
CCL22,CD40,-0.9097297940418115
FZD7,SFRP1,-0.8459872370026434
MCEMP1,S100A12,0.8312779520408972
IL16,IL2RA,0.9871777451490451
CR2,FCRL5,0.7965064702302487
GNG2,SAA1,-0.8063194001229911
GNB2,RGS19,0.7270742526769141
CUBN,PLB1,0.8047152723865596
CD28,ITK,0.9643870837512954
LTA,PTPRC,0.8932098169094199
APOC1,APOD,-0.8212018952595304
CXCL10,IL1B,0.706986275276827
EBF1,LEF1,0.9644587972563087
CD3E,IL2RG,0.8902936282576512
IL21R,JAK3,0.7687108530327269
CR2,ICOS,0.7622960967740994
ABCB4,FABP1,-0.8778941169417741
IRF4,POU2AF1,0.7398286752285154
CD40LG,ITGAL,0.9011480886331235
NTRK2,PLCG2,0.8397259988289554
ICAM1,SERPINE1,-0.8697133146532016
LTB,TNFSF13B,0.7697472922978249
SLC2A2,SLC5A1,0.891728258149048
CD3E,CD52,0.7144967588015023
CXCL1,PTPRC,0.7216543244210166
LYPD1,PLAUR,-0.9381447691828152
C3,ITGAX,0.8543731402310534
BTK,TNFSF13B,0.7643983460093607
CCR7,CD3E,0.7548612020228589
CD19,IFITM1,0.7871870823031727
CD40LG,ICOS,0.8806035232381124
SLC35A2,SULT1A1,0.8607338770846112
SLC35A2,UGT1A1,0.717793142341366
GIT1,RAC2,0.9386692231074762
ICAM1,NRAS,0.8245662103974386
NUP37,THOC3,0.7235940860354575
CD22,CD79B,0.9828001632901853
ACE,APOB,0.8433806796306254
CD4,LGR5,0.9674521322368536
CDH1,RPL30,-0.9703678573774746
CD19,ITGAL,0.8974536642922083
C4BPB,CFI,0.875111871868378
CD4,CD79B,0.9107696475986287
CXCL10,CXCL2,-0.8115080779733115
CD19,EBF1,0.9081570440092173
C3,CLU,0.9742488644933225
HCST,PLCG2,0.7867979258531492
CD19,FCRL5,0.7661114662762616
HSD3B2,UGT2B15,0.8196322118800037
IGF2R,TGFB1,0.724739604154356
CD40LG,LILRB4,0.8304858172285977
CD19,TNFSF13B,0.7496721724818655
C1QC,C3,0.8757636650636111
CD5,PTPRC,0.9681367255380593
CD3E,THY1,0.8136168509096605
CD19,ICOS,0.8021396786527261
LEF1,SFRP2,0.9419379814259274
CD38,FCRL5,0.7757035924688312
TNFRSF9,TNFSF8,-0.9595609020825107
CYP2C9,SULT1A1,0.9206955996580656
CD1C,ITGAX,0.8139391607055325
CXCL2,CXCL8,-0.875489413065652
CYP2C9,UGT1A1,0.7986201544052418
RPL39,RPL41,-0.8687816915132114
BTK,TYROBP,0.770317277461424
CCL2,CCN1,0.7520575910118685
TMSB4Y,UTY,0.817068922458042
IL2RB,SOCS1,-0.9020151272673032
PGAM1,PKM,-0.8002879514122202
ACKR1,HBB,-0.9802324194774061
NOX1,RAC2,0.7944270175312029
CXCL1,TGFB1,0.7306843254189488
BANK1,MS4A1,0.9434795172697149
CD40LG,CD83,0.9539387185580535
FGF19,NTRK2,-0.8865868855229222
FCRL5,FCRLA,0.7367994067594437
FABP2,FABP6,0.7005286652495077
AKT1,TGFB1,0.9483446291053513
ABCG8,APOB,0.7213749868502185
MT1F,MT1H,0.8473485970795126
SPIB,TNFRSF13C,0.9354348393155785
C6,CLU,0.9614605262659097
IPO4,LOC102724159,-0.7318000744826302
GBP5,WARS1,0.7861448272004082
CCR7,CD6,0.7658036932907545
CD19,CD69,0.7398677891591079
CXCL13,GPR183,0.9463476626987049
CASP8,MYC,0.7490750625078877
BTLA,CD48,0.7960807048421051
ITGB2,PLEK,0.7188547627258179
CXCR4,VCAM1,0.7005730887555386
IL15,IL22RA2,-0.8202143410038383
CD4,CD79A,0.9493078656475974
CD19,CD83,0.9185362510493348
PTPRC,SELL,0.7309180401432966
CD79A,EBF1,0.9447934799404042
BGN,PCOLCE,0.9910875376146049
CD79A,FCRL5,0.7812749070334063
CTLA4,TNFRSF9,0.9944300548171743
FPR1,IL1B,0.7294360815479525
MUC1,MUC3A,-0.7017880322677074
CD48,FCGR3A,-0.7990771611939003
CD48,FCGR3B,-0.8171903380192909
CCL22,CXCL13,0.9295883230370601
ICAM1,ITGAX,0.8599097500095638
CTLA4,HLA-DRB1,0.7865969671878502
FCMR,FCRLA,-0.9989965871799735
CCR7,CD79A,0.8885294842784819
CD69,IL2RG,0.8454531239854693
IL4I1,MAOB,-0.7542172199072622
COL18A1,COL6A2,0.789734229211925
S100A12,S100A9,0.7723403200118389
ALDH1A2,CYP2B6,0.9282120277075268
MED24,POLR2E,0.9461800510946783
MMP1,MMP3,0.8173125791659346
BTK,PTPN6,0.7229594128978053
COL6A2,ICAM1,0.9783588512204333
ACE2,PDZK1,-0.7853576514822129
C8G,PTGDS,-0.8846322164145466
MTTP,TM6SF2,0.7953341080210258
CD3E,CTLA4,0.9322367003953268
APOE,MFGE8,0.9709321315328044
BGN,POSTN,0.9338872954080549
CLU,SERPINA1,0.7437670577556295
CD5,IL2RB,0.9476014241000076
BMP4,FOXF2,0.9890471437579279
DPP4,SI,0.7221698226913656
NIBAN3,VPREB3,0.912318154426254
CCL19,LAMP3,0.7428474294602909
CCL22,CD4,0.9155625063884945
CCL21,ICAM1,0.9918575995012296
APOE,CP,0.8104683505356539
CD4,CXCL13,0.9239266720917582
HBA2,RPS4X,-0.9677414881343819
KLF4,ZNF296,0.98902401150234
CR2,ITGAX,0.7777735368581109
FCGR3A,ICAM1,-0.9909651041576932
CXCL1,CXCL2,0.7860471330056382
GNG2,RAC2,0.948130809410098
CXCR4,RHOH,0.7788828295576626
CD28,PTPRC,0.8957636578201223
CD40LG,IL21R,0.8906505029125255
TUBA4A,TUBB4B,0.7751770358877228
CD28,FOLH1,-0.9868592881496436
CARD11,CD79B,0.8713653706471933
ICAM1,ITGA5,0.990758463409421
GNG2,PLCG2,0.8179907726714634
BGN,TGFB1,0.9672955747638069
CFI,SERPING1,-0.9820330509268366
CCR7,CXCL13,0.9243365630433681
CD69,TNFRSF9,0.8963028484446938
COL4A3,COL8A1,0.8434856308864532
GFRA1,ZBTB16,-0.9486069005997562
CD40LG,ITGAX,0.8460021488447818
SELL,TIGIT,0.7109164548745383
APOC3,CLU,-0.8384438660296817
EEF1A1,RPS10,-0.8795820915333608
ADAMTS4,FN1,0.9724363097005574
CYP2C9,GSTP1,-0.760778301268909
CD79B,POU2AF1,0.8604677375360827
AKR1C1,DHRS9,0.8159807857614461
CD5,FCGR3B,-0.8506974756697018
CYP2D6,UGT2B15,0.8131139277162965
MRPL13,RPL30,-0.7600814007515874
ACTN4,PXN,0.7685066006896111
C3,ICAM1,0.9715487996710372
CXCR4,ITGAL,0.7735760295000094
ITGAX,TGFB1,0.8431362097446496
CRTC2,PPP4C,0.7256775688174388
CD40,LTA,-0.9672140297834326
IL2RA,PTPRC,0.9534274903549846
ALDH1A2,DHRS9,0.9539046551857819
FCRLA,NIBAN3,0.8759953452374013
CXCL11,IDO1,0.7398999676642597
IMP3,POLR2E,0.7635648847030952
CD19,ITGAX,0.7431084453182613
CD4,THY1,0.7983856712093488
TNFSF11,TYROBP,0.9487944792733786
CCL22,CXCL3,-0.8842441719549747
FCGR3A,LILRB1,-0.9310640545060018
DDX3Y,TMSB4Y,0.7915570152744766
AKT1,MAP2K3,-0.9375224307532003
HLA-DQA1,HLA-DRB5,0.7942161157311711
MYL9,PXN,0.7997029603705905
CD22,TNFRSF9,0.9803333080269521
RPS4X,UBA1,0.8473202876618643
CD300E,TYROBP,-0.8002424990035972
CEACAM5,ICAM1,-0.9552715847393873
CYBA,RAC2,0.7449297744707994
CXCL10,TNFRSF9,-0.9843526066729498
CD4,GPR183,0.9400745675302031
CLU,MMP9,-0.7434341222506174
CD4,HLA-DRB1,0.7048863546828665
CD79A,PTPN6,0.872799393190615
RPS4Y1,TMSB4Y,0.7377216892867827
ABCC2,CYP2D6,0.8124464955990874
ITK,WAS,0.737692844004843
CARD11,CD79A,0.8238824225319613
COL6A2,POSTN,0.8959694765628206
IL2RB,PTPN6,0.8199773761609372
ATP5MGL,MT-ATP8,0.9379484828321659
FCER2,FCGR1A,-0.8426898375015872
FN1,THY1,0.8196297983285679
FCGR3A,PTPRC,-0.8360480392996551
BTLA,CTLA4,0.7044929650413493
RPLP0,RPS10,0.8651777325025036
CLDN18,CLDN2,0.943122615068382
EEF1D,RPL26,0.7886041485659687
CD22,FCER2,0.9691175367882918
ICAM1,MMP1,-0.918684551278773
FCRL2,MS4A1,0.8676098363615579
BGN,CCN4,0.8000195800749229
HLA-DRB5,PTPRC,0.7059358095411264
APOB,APOC3,0.8125769264740543
DEFA5,DEFB1,-0.8457524765073839
IL2RA,TIGIT,0.9511169076931941
INPP5D,PIK3CD,0.8803832533610895
CD28,CD40LG,0.9735762884186839
BAK1,BAX,0.734747282207957
ADAM15,CDH1,-0.864440651209346
CDH1,LEF1,-0.7954403913456922
ACE,MME,0.891009564188085
CXCL10,CXCL11,0.7396870197801665
TRAF1,TRAF7,0.988464371743275
