geneA,geneB,weight
DNAJB9,HSPA1A,0.977720637909459
CXCL10,S100A12,-0.7704067540076487
HK2,SI,-0.7086303966478101
SELENOP,TXN,0.7596568992105512
IDO1,IL15,0.7831704381129636
KLHL12,SEC31B,0.7550482112859473
CCR7,SELL,0.8849414783355627
PAX5,SPIB,0.7568494017976428
AKT1,BAX,-0.841027212366033
FBP1,HKDC1,-0.728953290010554
CD274,CXCL10,0.7325688928455969
SOCS3,SRC,-0.7118320976380846
IL1B,PLAU,0.8118668808890027
HBA1,RPS7,-0.8089939752701186
CD4,PTPN6,0.8031015647981844
LTA,TNFSF13B,0.7312249882144775
CD9,VCAM1,0.8026725982597077
CDH1,KLF4,0.8467250721368337
GSTA2,MGST3,-0.8249418201193275
AKT1,CASP8,0.8569827178526015
GBP1,IFI44L,0.7479819378744768
CXCL10,IDO1,0.7974982019639739
AIM2,GBP1,0.8163401268459634
CD69,ITGAX,0.7117294211189951
EEF1A1,RPS7,0.7660275831160189
CXCL5,SAA1,0.7914991302714108
EPHA2,NGEF,-0.7802904709300883
EIF1AY,RPS4Y1,0.9775466247474192
CD4,SRC,0.7170465555824637
CCL21,CXCL13,0.7249876339888008
SRC,VWF,0.7401589059394975
EIF4A3,SNRPA1,0.876700801870323
CASP8,CDH1,0.745187758290376
ITGAX,VCAM1,0.7357570379687981
FCRLA,HLA-DOB,0.7789497546425865
DNAJB9,HSPBP1,-0.8401007625362645
EEF1A1,RPL26,-0.9084481294180712
CCL20,CXCR1,0.7845414196647392
EIF4H,MLXIPL,-0.8965384269938376
APOB,SLC2A2,0.8792201485794576
SLC5A1,SLC6A19,0.836048144817334
GZMB,IL2RA,0.7465737810123133
BAX,HK2,-0.7215785440201549
PTGDS,PTGES,0.9356349540212878
PFN1,TMSB4X,0.8372657941509437
CCL2,FOS,0.7334297396825211
MEP1A,MEP1B,0.9024299746157396
ATP5MF,NDUFA13,0.9517842036436791
APOC1,CLU,0.7507972431321125
IFNGR1,IL15,0.9123312518238471
BTLA,CCR7,0.7392731465147735
ACE2,ENPEP,0.882858119486247
CXCL1,CXCR1,0.8154682723141136
MT1E,MT1G,0.9665798941530254
MEP1A,MME,0.7035165088837796
GOLT1A,SLC23A1,0.7466292085278304
GSTA2,SULT2A1,0.745943441365049
HAAO,NAPRT,0.8612928545531786
CGAS,IL1B,0.7730364614183294
CCL22,CD19,0.718269231322611
FCN1,SERPING1,0.7781283044758679
IFNLR1,IL15,0.8280337381135122
CYP4F3,PLA2G10,-0.7270258326816688
FOS,SOCS3,0.8762638748827875
HLA-F,TAP2,0.9772003854963464
PLA2G10,PNPLA6,0.7410700220727106
CCL2,CD274,0.7497665545167492
AKT1,TYROBP,-0.7616592383372971
EIF4A3,THOC3,0.8809993129064061
CASP9,TXN,0.7826205495744148
COL6A2,FN1,0.9068009429308046
CXCL10,MMP3,0.7050582767295217
CYP2C9,UGT2B7,0.7519875206678834
CD19,CD1C,0.7726528057364228
NDUFA13,NDUFB3,-0.8869104212608719
FCN1,TGFB1,0.9115640042350117
EEF1A1,RPLP0,-0.879568032987364
AKT1,RUNX2,0.8748938058210024
DAPK1,GSTP1,-0.8528455048103273
MMP2,SERPINE1,-0.7803234114758735
BANF1,H1-0,0.8226650114288244
IL1B,SAA1,0.7828220939300196
ACP5,TNFSF11,-0.8384539091415453
CD3E,IL2RA,-0.9699360743432336
SOCS1,SRC,-0.7470440050881132
HK2,TKT,-0.8586235324514491
AKT1,KLF4,0.8677145778475897
CD69,ITK,0.7037610536714356
RPS4X,SEC61G,-0.8585536998247529
FN1,MMP3,-0.7072136839194084
CCL2,CXCL1,0.7167937620328215
HMOX1,MB,0.8333408309021118
MRPL13,RPS4X,-0.8738148569554832
CCL19,CXCR4,0.7254052789231678
ALDOB,PKLR,0.7573717106946118
RB1,RUNX2,0.929872144466556
FN1,PKD1,-0.8904969859222235
IGFBP2,IGFBP3,-0.8626232330080816
MAP2K1,NRAS,0.9490052588139835
HLA-C,LILRB3,-0.9055977953679356
AIM2,GBP5,0.7913131379973296
DERA,PKM,-0.8302076833233724
DUSP1,HSPA1A,0.9175890958872589
HBA1,HBA2,0.8980600076060911
BMP4,FN1,0.7062014199834612
ALDOB,KHK,0.7937072817220661
CDH1,PKD1,0.7193846967195103
PDZK1,SLC22A5,0.7788679446250433
SERPINF1,TIMP1,0.7349621706848296
NDUFB3,SDHB,0.7643620974168684
HCST,IL15,-0.8716077467797301
FCRL1,FCRL3,0.8470849622877765
ATP5MF,ATP6V0E2,0.8948161967138265
ANPEP,CXCR1,-0.7254854648346654
GSTA1,GSTZ1,0.9134714651702127
AIM2,CASP8,0.7273509269868594
MMP1,SAA1,0.7974840449878439
CD38,CD40,0.7512041061102057
CD7,IL2RA,-0.8424813643648557
HSPA1A,HSPB8,0.9459095225714642
MLXIPL,SCD,-0.7892066571014241
ALDH18A1,PYCR2,0.8547506722543535
CD40,CTLA4,0.8025115309498113
CLDN15,CLDN7,0.8605846247722845
CD274,HLA-DQA2,-0.8366062024918524
CLIP2,MLXIPL,0.7901935309123871
HSPA1A,STIP1,-0.7908954132708391
AKT1,SRC,-0.825217458537414
RPS28,RPS7,-0.7415143727194414
BAX,CASP8,-0.7905877036705691
CLEC4E,TYROBP,-0.8922442742704825
AREG,SRC,-0.7004262895966877
ASF1B,IPO4,0.723357577853111
AKT1,NOS2,0.7124400579202715
NOS2,SOCS3,0.7919986446295243
IGF2R,IGFBP3,0.779624082378597
SELENOT,TXN,0.9339339594307394
MMP3,SERPINE1,0.7453899801316515
GZMB,SERPINB9,0.7250365614812014
HBA2,RPS10,0.8627919710500357
CCL4,IL21R,0.8416476850160339
CCL20,MMP3,0.7563531374207986
IL1B,TNFSF11,0.7360504570010591
EMB,FN1,-0.8357644150444682
RPLP0,SEC61G,-0.8326880846100624
FCGR2A,TAGLN2,-0.7490847295338997
CYP2C9,CYP2J2,0.71497763143336
CYP2C19,GSTP1,-0.8026676612161643
EIF4A3,SNRPG,0.9277870112051063
GZMB,IL15,0.7547091516853955
CD19,CD79A,0.865354169951883
FLOT2,LRFN3,0.8754762499438197
CD83,PTPRC,0.9131336399222262
IL2RA,TNFSF13B,-0.7292360395667579
CXCL1,MMP3,0.7719012650813402
POU2AF1,RHOH,0.7379046513937867
TCL1A,VPREB3,0.8640995951096322
EPHA2,FGF19,0.9306284686070001
CD5,ITGAX,0.714094089256788
GJA4,GJB3,-0.9764181954036448
GIT1,GRK2,0.8910874854356245
CHUK,HSPA1A,0.9722517649730177
FN1,MMP1,-0.7345119968018745
GNB2,PLCG2,0.7047395642390991
AIM2,CASP5,0.8642661600187568
CDH1,RPS7,0.8035026244244439
ACE2,SLC6A19,0.7882737090420694
AKT1,IGFBP3,0.8434684156985748
HLA-C,HLA-DQB1,0.9935446648724882
MYL12B,MYL9,-0.8558747097387142
MS4A1,NIBAN3,0.8074831626052066
EIF1AY,PCDH11Y,0.8597449499908143
CCL17,CCL21,0.7307651054702272
ARHGAP4,WAS,0.7027962270277521
ASF1B,MYBL2,0.7000467928293522
HKDC1,PKM,-0.7703791205115341
RUNX2,TNFSF11,0.8768335910688603
GBP1,IDO1,0.8377441432626692
CD38,CXCR4,0.7347162953612906
CDH1,RPL26,-0.7946873405070207
SAA1,VCAM1,0.784314071624298
AKT1,CASP9,0.7008270696798721
FCGR1A,FCGR3A,0.7463311235630529
RPL41,RPS28,0.9115305270376313
GAS6,SOCS1,0.8539524642714551
LIN54,MYBL2,-0.7094563245749194
BAX,RUNX2,-0.8055160769868518
MT1E,MT1F,0.9657587653837512
KDM5D,USP9Y,0.9448971840604522
EEF1A1,RPL30,0.7038894285519919
APOC1,APOE,0.8053575429126255
CCL2,SOCS3,0.8266997191527771
CLCA4,GUCA2A,-0.7271013800535324
FOS,NFATC4,-0.7521458788787749
CD27,CD79A,0.7534946152285392
CD19,CXCL13,0.8520036837729643
BTLA,PTPRC,0.7599387129221046
ATF3,KLF4,0.8992291353748346
AKT1,HMOX1,-0.8852976516975216
BMP4,ID1,-0.7085559258668997
CD22,TNFRSF13C,0.9138840567122873
CD4,IL2RA,-0.9670478623313976
HBA2,RPS28,0.8459830536039296
IL1B,SOCS1,0.7731421424135275
ATXN2L,SNRPN,0.8521985347508781
ACE2,DPP4,0.8401437966077685
AICDA,CR2,0.7099720984952655
EIF1AY,KDM5D,0.9577359219561108
FCGR2B,ITGB2,0.751549327587477
GPT,MB,0.854473181161951
DERA,PGAM1,0.751410063018374
IL15,SOCS3,0.8733781094079128
FCGR2A,FN1,-0.7677680548743325
CCL21,LTA,0.7457155104460548
MUC2,VWF,0.7676858449056679
CXCL5,CXCR1,0.8129499022786364
PCDH11Y,ZFY,0.8679847840214574
MT1G,MT1H,0.9951052520993338
CASP8,CHUK,0.8810444831638138
BANF1,PHF10,-0.7385350393309411
IL1B,MMP7,0.7539783460082041
CCL20,MMP1,0.7723868292632234
CD19,CD4,0.7179221280350466
CD27,CD7,0.8181817991680209
MUC3A,MUC5B,0.7272299423027551
ACP5,RUNX2,-0.8266254621816572
MRPL13,MRPL36,0.8669729044843992
EIF1AY,USP9Y,0.9649365898993859
FCGR2A,FCRL2,0.7420161491667575
AIM2,CGAS,0.7946073115263217
CD27,CXCL13,0.7926793583898111
CXCL1,MMP1,0.7679479822199541
ATF3,SRC,-0.8860655942417596
CD37,CD52,0.8194935503825876
FOS,IRF8,0.9484304275691162
COL18A1,FN1,-0.7828680579315805
DNAJB9,MANF,0.9583736933755624
AKT1,GPT,-0.8924907092208304
BTLA,CD22,0.7015319310105415
MS4A1,PTPRC,0.886596355303068
FOS,TNFSF11,0.9279438413230436
SLC15A1,SLC6A19,0.9143590501163749
IDO1,SOCS3,0.8037668357720906
GRK2,RGS1,-0.8292810338483276
HSPB1,SRC,0.7844508156377753
CXCL13,CXCL2,-0.8506983307024617
CXCR1,FCGR2A,0.8089944812880877
POU2AF1,POU2F2,0.8449028065382957
CD79A,CXCL13,0.831422537126094
AKT1,RGCC,0.9035725978247711
HLA-DQA2,HLA-DQB1,-0.8567802581222724
APOB,CREB3L3,0.7932924565717023
MS4A1,SELL,0.8696068279975079
CD38,CD5,0.7407050416124576
CD40,CXCR4,0.737987518643612
MT1F,MT1M,0.9960320216688451
CCR7,TCF7,0.7583212636784761
PIP4K2C,SEC61G,0.9339964462855445
MMP1,PTGS2,0.7442324883713617
EIF4H,RPS28,-0.9103154617283965
ACE2,NTS,0.7918427311650681
MT1E,MT1H,0.9748073565649203
CD40,IDO1,0.7239190322908072
CCL19,CCL21,0.811261955876951
EMP1,VCAM1,0.7427510037975643
EBF1,POU2AF1,0.7252812686018426
CD27,CD4,0.7859278445184973
AP1S1,HLA-F,-0.9684953039977577
MED24,SREBF1,-0.8014685206587483
GPT,SDHD,-0.7217256658947585
ITK,SH2D1A,0.8147829618868659
AP1S1,HLA-C,-0.9975446286447106
EPHA2,SRC,-0.9216605335205059
ATP5MF,NDUFB3,-0.8460288419613431
EIF4H,FKBP10,-0.9282618888191256
MRPL13,MRPS28,-0.8248585892082432
IL23A,OSMR,0.7447033640802585
CD40,IL21R,0.7471934241087571
DEFA5,DEFA6,0.8825954484555365
MT-ATP8,MT-ND6,0.9575524693550677
CD69,IL2RB,0.7351402977342181
ADAM8,MRPL13,0.7532789246229279
ALYREF,NUDT21,-0.7555010557283551
PARVG,ZYX,0.7466861235574701
LTA,TNFRSF13C,0.7310431631685683
AKT1,DEPTOR,0.7228501455333728
CD3E,NKG7,0.8235542826344072
MRPL13,RPS7,0.9105959168228851
MT1B,MT1H,0.9961062223888376
CCL15,CXCL2,-0.867906167404446
IL1B,RUNX2,0.7544263968857173
CXCL10,CXCL9,0.7404630609073704
CD9,MFGE8,-0.8318422811937712
FCRL1,FCRL2,0.8306372764837732
ACE,XPNPEP2,0.8312179885978648
LPCAT4,PNPLA6,-0.7170510183539307
CD19,LY86,0.745174079239392
FN1,TGFB1,0.9172449709744286
MRPL13,RPL26,-0.8459347513364812
IL1B,PFKFB3,0.7232522755012618
HLA-DQB1,HLA-DRB5,-0.7348162310998869
CDH1,TGFB1,-0.8308267619652208
BAX,HMOX1,0.9062290201162436
GNG2,SAA1,-0.7368989326952177
CXCL10,ITGB2,0.7079822150758553
CD4,IL15,-0.7325868450476061
COL18A1,MMP7,0.738690395036488
IL23A,IL27RA,0.8160849130182751
LTA,PTPRC,0.8056533479256166
MMP1,SERPINE1,0.7610364568242614
CXCL10,IL1B,0.7671819667643184
AREG,EPHA2,0.9034297035379026
HSPB1,STIP1,0.8559439492861441
CD274,FCGR2B,0.8374374323371885
MMP3,PLAUR,0.7555246654011623
GAS6,SRC,-0.8029271641394062
CCL19,SELL,0.8730902029907402
SLC2A2,SLC5A1,0.8213278152278561
HSPBP1,MRPL32,-0.8470702892272808
CD3E,CD52,0.707054159142824
ANPEP,CD9,-0.7680771801357327
HSPB8,STIP1,-0.7506987475563269
MEP1A,NTS,0.722303366194427
CEACAM5,CEACAM6,0.7958286957432816
NUP37,THOC3,0.9842438584607006
CD22,CD79B,0.892956298859477
ACE,APOB,0.8455769324206343
MT1A,MT1H,0.9509190856771247
FN1,IL1B,-0.7320765839996733
MRPL13,RPLP0,-0.8407674620297958
C3,CLU,0.8159902782812949
HCST,PLCG2,-0.7598497948192948
ALDOB,TKT,0.8774839667872264
CCN1,IL1B,0.7127254954909406
IL15,IL21R,0.847916736495135
CFI,FCN1,-0.9658183540222545
CD5,PTPRC,0.8340464802735098
GNE,TREH,-0.7962419819400938
MMP7,PLAU,0.8513187795472205
IL1B,NOS2,0.708313880194687
CD38,FCRL5,0.7621471788981696
HMOX1,VCAM1,-0.7644737408493677
CD274,CD4,-0.716290407253243
PARVG,PLEK,0.7193520060597799
CLIP2,FKBP10,0.855145792345442
CLIP2,EIF4H,-0.8557990297342148
RPL26,SPCS2,-0.8628166427795692
CCL2,CCN1,0.8165901693297449
TMSB4Y,UTY,0.9360840406718087
CASP8,SRC,-0.7387517366541049
BANF1,FOS,-0.8426677691676444
IL2RB,SOCS1,0.7141638717714288
PGAM1,PKM,-0.7961987478196733
ACKR1,HBB,0.7034633975289777
BANK1,MS4A1,0.9017621424067395
FCRL5,FCRLA,0.7887380773134824
CCL2,FN1,-0.7036313661877517
AKT1,TGFB1,-0.8517894044326124
CCL19,CCL23,0.7292153889893562
MT1F,MT1H,0.9951605282724026
SPIB,TNFRSF13C,0.8032407190819443
GBP5,WARS1,0.824868612471777
CCR7,CD6,0.7102300235589443
CD274,FN1,-0.91884809688295
ABCA4,CNGA1,0.7829094212442593
CHAC1,GSTA2,0.716918920620411
CD274,GZMB,0.7342401841446453
CXCR4,VCAM1,0.7457851565761942
CD4,CD79A,0.8540143236670489
FOS,RUNX2,0.9202960814836142
CCL4,SRC,-0.7565425808295736
PTPRC,SELL,0.8657933477915943
CHUK,SRC,-0.8966561730967335
CCL20,IL1B,0.7859854077963436
MAP2K1,SRC,-0.8419483078426802
IL11,IL1B,0.7543146475228231
NBPF11,NBPF12,0.8222088664322641
FOS,KLF4,0.9128113819563686
CD274,VCAM1,0.8455951913781494
CD4,FOS,-0.737453096269825
EIF4A3,RPL30,0.7278909996567599
ALDH1A2,CYP2B6,-0.8986711982266905
CXCL1,IL1B,0.7999155632054535
MED24,POLR2E,0.970039856186668
MMP1,MMP3,0.8819431769752449
GNE,PODXL,0.8573737596892044
DMBT1,PDZK1IP1,0.7050584361985752
APOE,MFGE8,0.7309338065527622
CXCL2,CXCR1,0.7969139261327985
CCL20,CXCL2,0.9723012502988704
CD4,CD7,0.7874599742490219
SERPINE1,TGFB1,-0.936733238945284
ACE2,XPNPEP2,0.7698464956507706
GAS6,MFGE8,-0.790277908239803
SDCBP,SRC,-0.8696248886513539
CD79B,HLA-DOB,0.7687543629943803
CD4,CXCL13,0.7898058882308056
HBA2,RPS4X,0.7785196438948755
KLF4,ZNF296,-0.7826205587386135
FN1,FOS,-0.9495584417921393
CXCR4,RHOH,0.8541032729939989
CD28,PTPRC,0.7099932979469306
CD40LG,IL21R,0.7039801956971424
TUBA4A,TUBB4B,0.7541131044711129
CDH1,FOS,0.7408909236080605
SEC61B,SEC61G,0.8401018692762086
FOS,SRC,-0.8827640330086661
NDUFA13,SLC25A23,0.9257142606835501
HLA-C,UNK,0.8944628377704501
ATF3,JUND,-0.7164975102711246
ACSL1,PDK4,0.7511884766668936
FCN1,S100A12,0.9353168071288734
SELL,TIGIT,0.7184823508684905
EEF1A1,RPS10,-0.9284972836491658
RPS10,RPS4Y1,0.8209724713838279
CD79B,POU2AF1,0.7818358202329412
MRPL13,RPL30,0.7631203074919943
ABCB1,AKT1,-0.8370513102234495
CRTC2,PPP4C,0.9358713679530977
IL2RA,PTPRC,-0.8638004543951894
FCRLA,NIBAN3,0.9053225218663931
BMP4,IHH,0.7561747274752464
CCL8,CXCL2,0.8576524094057215
CD9,SDCBP,0.9783004767751323
IMP3,POLR2E,0.7060162653659426
CD3E,HLA-DQB1,-0.9238046414860502
TNFSF11,TYROBP,-0.727819520540894
CCL4,CXCL10,0.784949020909284
DDX3Y,TMSB4Y,0.9296143189534931
AKT1,MAP2K3,0.8125522093586027
CD22,VPREB3,0.8744483293777612
RPS4X,UBA1,0.848526335990325
ALYREF,SRSF1,-0.9135783833299348
NCSTN,RHBDL2,0.8557017106490906
HMOX1,SERPINE1,-0.9507077334178686
FOS,IL1B,0.7838214005675299
NDUFA13,SDHD,-0.8175600194765389
GBP1,IL1B,0.8037809229776198
CD79A,PTPN6,0.7472079655385685
BAG3,HSPA1A,0.8171786752865611
RPS4Y1,TMSB4Y,0.9228334630379993
CXCL6,CXCR1,0.7784448267767388
CLDN23,CLDN7,-0.7190075289146723
DDOST,SPCS2,-0.7312176737737148
ATP5MGL,MT-ATP8,0.9279865366691121
RPLP0,RPS10,0.956582695657901
APOB,APOC3,0.702786104069532
IL2RA,TIGIT,-0.8433834563204162
INPP5D,PIK3CD,0.8836879366881405
BAK1,BAX,0.724872728838778
ADAM15,CDH1,-0.8054948549282891
CD6,ICOS,0.7068356160864789
ACE,MME,0.8474778337615397
MEP1A,XPNPEP2,0.8984692358401315
GUCA2A,GUCA2B,0.9351409766111544
AKT1,FOS,0.943111961955797
GUCA2B,TMIGD1,0.7974373551779881
RPLP0,UTY,0.7052269880859994
ABCC2,SLC15A1,0.8528502749124298
MS4A1,SPIB,0.8141154999413936
CTLA4,ICOS,0.749066654704958
DAPP1,PIK3CD,0.8367066065196846
IL1B,IL2RA,0.7869506042696223
CDH1,FXYD5,-0.7788667216605082
CDHR2,CDHR5,0.7457804771173501
CLDN15,CLDN23,-0.7515414257875372
AP1S1,BAIAP2L2,0.9616385245617233
AKT1,CD274,0.9150754281510323
GZMB,IL21R,0.7137093835403627
GSTA1,MGST3,-0.7940885575852022
IL11,OSMR,0.7114224381002496
NRAS,SRC,-0.809518405123976
KDM5D,UTY,0.949038576969567
PFN1,TAGLN2,-0.7014966329407015
CD22,CR2,0.8609262245425505
MRPL32,MRPL36,0.8259793262216371
ITGAL,SELL,0.7733253459282143
HLA-DQA2,HLA-F,-0.8756725146035279
PLCG2,TYROBP,-0.7477034111818636
RPL30,RPS7,0.7012413097455973
ITGB2,RASSF5,0.9141211228913128
CCR7,CR2,0.7505617847341614
RPLP0,RPS28,0.8650188649778274
BTLA,CD40,0.764035935788841
BTLA,MS4A1,0.7584084469362775
CHUK,LY96,-0.7126179485781978
MS4A1,PAX5,0.9051396594617063
PDZK1,SLC17A1,0.7273563061305864
ITGB2,VCAM1,0.8815666293228939
CR1,ITGAX,0.7371757806779774
HBA1,RPS4Y1,0.8532432876619103
SEC61G,SPCS2,0.9632368949794246
CCL17,IL15,-0.7360988528690678
CHUK,NLRC5,0.9705481058074547
IL21R,IRF4,0.737803957747477
GSTA1,SULT2A1,0.7648064273516406
P2RY8,PAX5,0.7365010498146366
EIF1AY,UTY,0.9609323216440467
CXCL13,CXCR4,-0.7266264933553822
CDH1,FLOT2,-0.8431761636441901
CD79B,CR2,0.814232063475387
FAM3C,HLA-C,0.9539345072456852
ACE,ENPEP,0.8834987487952828
MT1G,MT1X,0.9898759850036031
GSTP1,MGST3,-0.910488275154858
RPS7,SEC61G,0.9138542378405263
MRPL32,MRPS28,-0.8208722252361786
USP9Y,ZFY,0.9640723718858799
CD40,FCGR3A,0.7079517316275861
ACTN4,PIP4K2C,-0.8097109978602007
HSPBP1,RPLP0,0.8607630851315909
CTSZ,LGMN,-0.716556237986128
H1-5,H2AC14,0.7836788602537699
CYP2C19,CYP4F3,0.8305663152006846
CR2,TNFRSF13C,0.8624816822587227
CD83,CXCR4,0.7964382907799115
IFNGR1,IL2RA,0.8992283464860672
HLA-DQB1,HLA-F,0.9633320711423411
CD79B,FCRLA,0.7667441110894171
GPT,SERPINE1,-0.9470518102112532
CD274,CGAS,0.9174438915600812
CXCL6,MMP3,0.7528663783646763
CTLA4,IDO1,0.7278689270953017
ITGB2,RAC2,0.7491811542526252
L3HYPDH,PYCR2,0.901528200526636
ATF3,CHAC1,-0.7680725841517658
BCL7C,PHF10,-0.7071515566195419
FCN1,PLAUR,-0.9793772951220865
RPL30,RPLP0,-0.7613215597910088
CD40,CXCL10,0.7069581080315134
AKT1,VCAM1,0.7699167533876571
PLCG2,SRC,-0.8109909647276196
SERPINE1,VWF,-0.9725736994649448
ENPP7,SMPD4,-0.7745864564887035
MRPL32,RPL26,-0.8545614127797146
RPL41,RPS7,-0.8085489491571738
IRF4,ITGAX,0.7225719235298689
RAP2A,RASSF5,0.7203261142173271
CDH1,MMP2,-0.7341730333283615
CD9,TSPAN15,0.9881154293714496
CTLA4,IL21R,0.7629266107061246
EIF1AY,RPS28,0.7754150434629948
CD19,IL2RA,-0.8917091827252541
JAZF1,ZC3H7B,0.7315604003122435
CD4,TYROBP,0.824383327081091
ATF3,FOS,0.9723409283873573
CR2,PTPRC,0.7767898862285372
CTLA4,ITGAX,0.7563066602674807
IL15,IL1B,0.7845102342849785
HBA2,RPS7,-0.7690787927006366
C3,CD19,0.7321420693392593
ATP5MF,MT-ATP8,0.8773528645175818
CYP2B6,MGST3,-0.911454254068207
RUNX2,TGFB1,-0.8162711276441432
FN1,PLAU,-0.8899636936478971
FBP1,HK2,-0.8673299096181099
RPL30,SEC61G,0.7961168909486117
RPS10,SEC61G,-0.9097680858404703
BTK,PTPRC,0.7349337256194383
CDH1,MGAT3,0.7527066679026074
S100A12,SAA1,-0.9983531897562187
CD4,SPI1,0.7330278990405984
MT1H,MT1M,0.9949567670948621
CCR7,CD83,0.839784877080173
CD5,CTLA4,0.7094949340447259
GSTA2,MGST1,-0.8726823964166922
MRPL32,RPLP0,-0.8664602902364273
POLR2E,SNRPG,-0.9417814838459522
CLU,SERPING1,0.7432868127957787
ACTN4,FN1,0.9167486585111764
CENPA,H1-0,-0.7211597732069552
EEF1A1,PKM,-0.8413675756123843
SELENOP,SELENOT,0.778240274200821
AKT1,PLCG2,0.894934098120691
CXCL1,SOCS3,0.7907769443910956
CCL2,CXCL10,0.7081427835789154
SERPINE1,VCAM1,0.8185190699874845
CD3E,ITK,-0.7055708214793837
CD27,IL2RA,-0.9314089683002932
LEF1,TCF7,0.7217933292273656
AKT1,SOCS3,0.8651338927195313
FBP1,PKM,0.7732300192868303
CD27,ID3,-0.8221940533772002
DEFA5,PRSS2,0.8505190973287641
DDX3Y,RPS4Y1,0.9650185065866057
IDO1,IL1B,0.7925853468386383
HCST,LILRB1,0.8121343097570561
RPL41,RPLP0,0.935439998337783
FN1,NRAS,-0.8900006906306054
SCD,SREBF1,0.811719424458182
CASP9,DFFB,0.7585388478021865
GBP5,IDO1,0.7568273630208779
LTBP3,TGFB1,0.8856819868710967
CD5,PAX5,0.768466404219526
ATP5MF,SDHD,-0.8257047750813106
IGF2R,PLAU,0.7972110788697429
ABCB1,CYP2D6,0.720288205218028
GIP,VIP,-0.7266677104128648
TMSB4Y,USP9Y,0.9144793329563214
CXCL10,SAA1,0.7023416675913935
CCL4,CCL4L2,0.91453889191032
ACE,SLC15A1,0.8674917841532589
SLC6A14,SLC7A5,-0.8087286840582071
MS4A1,POU2AF1,0.7986858837617427
CD6,ITK,0.7525139628263483
BTK,CD22,0.7136770506398531
RPS28,RPS4Y1,0.8031797038097916
CCL4,CXCL5,0.7828801015207865
UTY,ZFY,0.9621470467280577
TONSL,VPS28,-0.9148734671436793
CCL17,CXCL13,0.7837092412674389
ICOS,IL21R,0.7091064907882869
CD19,TIGIT,0.7016225762406347
CTLA4,ITK,0.7421612466263513
GPT,SDHC,-0.8440980651777336
SLC2A2,SLC5A9,0.7436183814292862
CXCL1,TNFAIP6,0.7248842031087638
ACE,SLC6A19,0.8101246218182325
ABCC2,CYP2C9,0.7890315519781917
SLC7A11,SLC7A5,-0.8195975123074745
BTLA,CD5,0.7813239096637292
CCL17,CCL20,-0.7398725567488535
FXYD5,FXYD6,0.9340957612977201
MT1A,MT1X,0.946157378730953
DEFA6,REG3A,0.9254967865660403
MT-ND6,NDUFA13,0.9733746753972915
CD5,MS4A1,0.8058303742434192
HSPB8,SDF2L1,-0.7341189120513141
PRMT1,SRC,0.8825124001145621
CLEC4E,PLCG2,0.883519352331971
CYP2C9,CYP3A4,0.7364158443815201
GCH1,PTS,0.9745557295734137
GPT,HMOX1,0.923984909908364
HLA-C,HLA-DQA2,-0.9541867771733733
AKT1,SERPINE1,0.9518225152117128
CYP2C19,GSTA1,-0.9639246452008139
FCGR2B,FCRL1,0.7714550331410347
ACE,DPP4,0.7140912079354864
CD274,CD9,0.9250544693549623
MGST3,PTGES,-0.8811679200569539
CD19,CD3E,0.7116352356830036
PALM,ZDHHC8,-0.7649271065060004
PCDH11Y,TMSB4Y,0.7982668557777701
CD52,CD79B,0.7140793405490692
MRPL13,MRPL32,0.9449138117138591
MT1F,MT1X,0.9900414142288522
APOE,CD4,0.7633403120023623
SDHC,SDHD,0.7952677801615327
CXCL2,IL32,-0.7401941722219272
MT1G,MT1M,0.9964275096387655
CD6,SH2D1A,0.7323964153261394
RPL26,RPLP0,0.9500869143283708
IHH,RUNX2,-0.8077457404015348
EIF4A3,EIF4H,0.888718185728613
BGN,MMP2,0.7371364408023019
CR1,PTPRC,0.7825281278644861
ACTN4,PODXL,-0.750570158231809
DPP4,MME,0.8626867339911574
QTRT1,TRUB1,-0.9241054506640252
CHCHD10,TUBA4A,0.7563237713592763
CD274,IL2RA,0.9585203568911005
CGAS,CXCL10,0.7012756792607011
IL15,OSMR,0.92575261758832
CD3E,HLA-C,-0.986139982609245
ACE2,MEP1A,0.8141817468962101
IMP3,RPS4X,0.7051313395086383
ICOS,ITK,0.7333972876421677
PLAU,SERPINE1,0.9329629608136774
CD274,LILRB1,-0.7155270850713537
CCL20,CXCL13,-0.8561524721339873
EGR2,IL1B,0.7114096703307623
HBA1,HBB,0.9179815760221307
SNRPA1,SNRPG,0.9699811274951426
HSPA1A,HSPBP1,-0.8434510839201836
CYP2J2,CYP3A4,0.8137358378025311
CD27,IL15,-0.889215223212839
SNRPA1,SNRPN,-0.8759236349916989
KLF4,TRAF7,-0.8453535273948906
KCNJ15,KCNJ2,0.7259377501353247
CXCR4,PTPRC,0.7626801441746354
CD27,CD3E,0.9498653572574783
CXCL2,IL1B,0.8002125077783573
RPL26,SEC61G,-0.8192372558505038
POLR2E,RRN3,-0.9448917851245674
MMP3,PLAU,0.7346817382205355
APOA1,APOA4,0.8294032819546177
EIF4A3,NUDT21,0.9064295376949842
NDUFB3,SDHC,0.9440715113932676
RPLP0,RPS4X,0.9230542661737949
HMOX1,TGFB1,0.8917182072143414
CXCL2,CXCL5,0.7613885355687297
PSMC6,PSME2,-0.8752303301686116
CYP2B6,CYP2C19,-0.9486468305832818
CLEC2D,TIGIT,0.7110033742541418
