geneA,geneB,weight
MAP2K1,NRAS,0.8790965530421436
APOB,CD36,0.71272942252871
DERA,PKM,-0.7708533528782958
DUSP1,HSPA1A,0.7354312927377663
BMP4,FN1,0.7287635453088556
LTF,MFGE8,0.7777266108702883
PDZK1,SLC22A5,0.8520858276717915
AQP9,TREM1,0.7485954973305594
SERPINF1,TIMP1,0.7162963353175742
NDUFB3,SDHB,0.9298869012073228
ATP5MF,ATP6V0E2,0.7838890153957326
GATM,SLC28A2,0.8414241225754933
ACP5,ENPP3,-0.8331967217642041
ALDH18A1,PYCR2,0.8155272059757669
CD40,CTLA4,0.8282341794330748
CLDN15,CLDN7,0.7133743055181697
CXCL8,IL15RA,0.7954440183995881
APOA1,MTTP,0.7793666418210133
CYP3A4,MAOB,0.7046415409085474
BCAR3,SRC,-0.7188013186377221
COL6A2,COL7A1,0.929028258149143
CLEC4E,TYROBP,0.7632217144750834
COL6A2,COL8A1,0.8384944645488454
AGXT2,GATM,0.9167806221687812
IL23A,IL2RB,-0.9746825766978935
AREG,SRC,-0.8947482991793211
CSF3R,IL11,0.7081683121464546
ASF1B,IPO4,0.8039844584251931
FCRL5,MZB1,0.73565108550414
MYC,PLAU,-0.9987833611171447
SELENOT,TXN,0.9080234185971469
IRF4,JUND,-0.7259388010861892
ABCB4,SLC10A2,0.7622707158957163
CXCL13,PTPRC,0.7407914871911696
GZMB,SERPINB9,-0.7935830418012981
CH25H,FA2H,0.7814696703097433
CR2,POU2AF1,0.7062975086942318
AKT1,MYC,-0.9978286204765555
EMB,FN1,-0.7860401358909832
ABCC2,CYP3A4,0.7551106953777948
CYP2C9,CYP2J2,0.8863824478103959
CYP2C19,GSTP1,-0.7754881793388054
SRC,UNC5D,-0.7225778061278382
EIF4A3,SNRPG,0.7865724455127043
CD19,CD79A,0.7023616892699208
CD83,PTPRC,0.9086276011021897
ACE,MGAM,0.952270485833479
ABCG2,SLC17A1,0.8820992759639235
CXCL5,CXCL8,0.744936141449304
FCRL5,MS4A1,0.76916340012519
TCL1A,VPREB3,0.8680059480253677
CR2,CXCL13,0.7428429573312662
ABCG2,SLC35A2,0.7527359815153986
EEF1A1,TXK,0.7027063356490236
CD5,ITGAX,0.7167036667467683
GJA4,GJB3,0.7750809579469765
ESPL1,STIL,0.7896133108071073
HKDC1,LCT,-0.8229000875496703
CDH1,RPS7,0.7553192563804403
ENPP3,PKLR,0.7305665922865585
ACE2,SLC6A19,0.839064705220295
FN1,FZD7,-0.7144675243207561
AKT1,IGFBP3,0.7271020769618322
TNF,TRAF1,0.7344578878884692
CD48,ITK,0.7206140659238114
SLC6A19,SLC7A9,0.8591440379695634
MYL12B,MYL9,-0.8804021918874657
MS4A1,NIBAN3,0.9199113042782577
EIF1AY,PCDH11Y,0.7973190428793994
ARHGAP4,WAS,0.7668507454026283
HKDC1,PKM,-0.7337226887507341
RUNX2,TNFSF11,0.7119142483688051
BAG3,HSPB1,-0.7176438429935591
CDH1,RPL26,-0.7447673057848491
RPL41,RPS28,0.7201639823216914
MT1E,MT1F,0.7740853559320882
KDM5D,USP9Y,0.7092672660193691
CCL2,SOCS3,0.7126562269102309
IL15,IL15RA,0.853156083201428
CXCL8,CXCR1,0.8275591435641856
PWP2,TFB2M,0.71553691048362
BMP4,ID1,-0.744329657301204
MMP9,TIMP1,0.7306269446325072
CD22,TNFRSF13C,0.9109393848640056
SLC16A9,SLC17A1,0.8887134561008003
CD4,IL2RA,-0.880048399496248
APOC3,MTTP,0.7258686105745636
ATXN2L,SNRPN,0.9785594527763843
ACE2,DPP4,0.9549050459093431
CXCL8,SERPINE1,0.7711267944023409
BTK,CD4,-0.975299763467454
NSMF,PROK2,0.757894639227407
EIF1AY,KDM5D,0.959341938595257
LCT,SLC5A1,-0.770483882694129
DERA,PGAM1,0.7916668710679196
CCL21,LTA,0.7561225456804722
CCR7,IL2RA,0.7208127818797976
CXCL5,CXCR1,0.7929869671719901
PCDH11Y,ZFY,0.7975944100425796
MT1G,MT1H,0.841947758263079
IGFBP3,SHBG,0.8091785713144665
BANF1,PHF10,-0.7385142329954966
CD19,CD4,0.7261816390402214
CXCL8,IL16,0.8008771924702991
SLC10A2,TMIGD1,0.8763137214458163
NDUFA13,SDHB,-0.8348067273988319
CD5,ITK,0.7439938321139283
CCL2,CD40,0.709985250725455
MRPL13,MRPL36,0.9157627796171453
EIF1AY,USP9Y,0.940351841948363
CXCL8,S100A12,-0.8624780473473677
CCL2,TNFAIP6,0.7009666976135466
FCRL5,POU2AF1,0.7327033646905915
CD37,CD52,0.8844164599454434
CD4,DPP4,-0.8691334366836166
CD48,SH2D1A,0.7473490834902309
FOS,IRF8,0.7462368123612295
DNAJB9,MANF,0.8733281367772758
BTLA,CD22,0.7295504033867296
MS4A1,PTPRC,0.8230203577169022
CD207,FCGR1A,-0.7708096574696561
SLC15A1,SLC6A19,0.9463167324917284
MMP10,MMP7,0.8467748172991771
HSPB1,SRC,0.7682457254872482
BGN,BMP4,0.7762769227569926
POU2AF1,POU2F2,0.7773383114376844
CD79A,CXCL13,0.7710061388393435
AKT1,RGCC,0.7760840701602564
AKT1,SREBF1,0.7414945218098802
APOB,CREB3L3,0.7363226710683356
MS4A1,SELL,0.8088007714752679
CD38,CD5,0.7168012608947412
LGR5,MYC,-0.9987325497430345
MT1F,MT1M,0.8440015982676152
CCR7,TCF7,0.7790723366555912
PIP4K2C,SEC61G,0.8264793889251572
EIF4H,RPS28,-0.737345650646705
ACE2,NTS,0.8972196653782275
NPY,SSTR1,0.7470702788980653
BAG3,SDF2L1,-0.9295653851048638
MT1E,MT1H,0.7703508487851517
LCN2,TIMP1,0.7083872364629236
CYP2C18,CYP2C19,0.7459785626736948
CCL19,CCL21,0.8479963537236966
AP1S1,HLA-F,-0.7847298303904062
MED24,SREBF1,-0.8582040803758993
ITK,SH2D1A,0.7053858692119658
MGAM,TREH,0.7378528670757795
ATP5MF,NDUFB3,-0.7829679887533365
SIRPG,TYROBP,0.7480930707167106
ITGAX,TLR8,0.7451801877609475
CXCL11,GBP1,0.7844670840315977
EIF4H,FKBP10,-0.8313803888493186
MRPL13,MRPS28,-0.8596379423603056
IFNLR1,IL23A,-0.8287397059248515
IL23A,OSMR,-0.8357159521541286
CD40,IL21R,0.8323010852173005
DEFA5,DEFA6,0.7942418270455486
MT-ATP8,MT-ND6,0.9529352061206957
CD69,IL2RB,0.8421194289117336
LTA,TNFRSF13C,0.7926372921072288
INPP5D,TIGIT,0.7762361799380159
CD3E,NKG7,0.7032610055837999
CHAC1,GSTP1,0.7926834034819576
MRPL13,RPS7,0.9105795088690988
CCR7,TIGIT,0.7017270823899264
ICOS,IRF4,0.8110948332665918
CXCL10,CXCL9,0.7870966133268434
CD4,IRF4,-0.855503265847735
CCL21,CCL23,0.8020226201784483
CD9,MFGE8,-0.7288704413472127
ACE,XPNPEP2,0.8888724428538614
IL15,IL16,0.7052634667370614
COL18A1,COL7A1,0.9187873092943029
CD19,LY86,0.7335932910370344
MRPL13,RPL26,-0.8107710690528251
CRTC2,GCG,0.7406661329244623
MCEMP1,S100A12,0.828810290163031
CD4,IL15,-0.8071771456555286
LDHD,SDHB,0.7383681922135027
MMP7,TCN1,0.8563680059943587
COL18A1,MMP7,0.7386903950364946
CUBN,PLB1,0.8567291021787246
SULT1A1,UGT2B7,0.9147692372845395
LTA,PTPRC,0.7673220984655145
EBF1,LEF1,0.7195903610138634
CD19,FCRLA,0.78005548059391
HSPB1,STIP1,0.8417421099866149
CD4,CXCL5,-0.8151451978242311
GAS6,SRC,-0.8417356828220127
CCL19,SELL,0.8738562212076374
SLC2A2,SLC5A1,0.8848856974084313
KAT2B,RB1,0.8606388779842181
NPY,VIP,-0.7510114505742435
CXCL8,TLR8,0.7294492342641073
CD40,TNFSF11,0.802727806649847
ABCG2,CYP2C19,0.8452853713508821
LYPD1,PLAUR,-0.9943433599788247
CD79B,IRF4,0.7334854358837896
KAT2B,MYC,-0.9999893900818111
MEP1A,NTS,0.8837226159791184
ABCG2,GSTP1,-0.8089396781686317
CEACAM5,CEACAM6,0.7305528939016058
CARD11,DPP4,-0.8177542746236941
SLC35A2,SULT1A1,0.8579212929094655
HLA-F,LILRB4,-0.72630156362214
NUP37,THOC3,0.7758228378799299
CD22,CD79B,0.8106793784126236
ACE,APOB,0.9363144726430377
CD4,LGR5,-0.7920210295199858
ALDH18A1,CPS1,0.7539501094830958
CD4,CD79B,-0.9474710538098051
C3,CLU,0.7966203184694609
ALDOB,TKT,-0.7035052576931803
ITGA5,SRC,0.8538366500188559
CD19,TNFSF13B,0.7639578490080404
CD5,PTPRC,0.8538295822234103
DUSP1,MYC,-0.9300297534168974
CD19,ICOS,-0.7633286095158507
ABCG2,SLC22A5,0.8281192296065624
LEF1,SFRP2,-0.7304414525710353
CD38,FCRL5,0.7327498467090912
CD79B,MZB1,0.7058358355991982
IRF8,ITGAX,0.7385690782062563
GZMB,TUBA4A,-0.7453831836804072
CYP2C9,SULT1A1,0.8486736834078467
CXCL2,CXCL8,0.8391259585191453
IL22RA2,IL23A,-0.9612839162150264
IL1B,MYC,-0.981464410098578
CLIP2,FKBP10,0.8814626269218847
CLIP2,EIF4H,-0.8548969204883807
CYP2C18,GSTA2,0.754146959129693
RPL26,SPCS2,-0.8112390676070972
CCL2,CCN1,0.798217864966615
TMSB4Y,UTY,0.9463660881186745
CD4,CD6,-0.7522625377699256
HCAR2,NPY,-0.7559805433586083
PGAM1,PKM,-0.7276216676905686
CD79A,FCRLA,0.7523493947666411
BANK1,MS4A1,0.9312429363348218
APOD,CETP,-0.7079232351099007
FABP2,FABP6,0.7551570535685325
CCL19,CCL23,0.7447313265052633
MT1F,MT1H,0.8870694971254824
SPIB,TNFRSF13C,0.7451605551636065
IPO4,LOC102724159,-0.8141022778581499
CCR7,CD6,0.8361581684847418
CYP2C9,PLB1,0.7904427030335458
FABP1,PCK1,0.711642313873997
PLEK,TYROBP,0.7457192399796885
CHAC1,GSTA2,-0.8012241284355907
CASP8,MYC,-0.9994261906602165
BTLA,CD48,0.7286363757359358
CXCL8,PLAUR,-0.9834696239348073
DPP4,SLC2A2,0.852660401274585
CD4,HLA-DOB,-0.9718902126374638
PTPRC,SELL,0.8687722024457777
CHUK,SRC,-0.8367642074717567
MAP2K1,SRC,-0.706712760380396
NBPF11,NBPF12,0.9308848133876513
EOMES,ICOS,-0.7145405553899393
CD79A,TNFSF13B,0.7394546784196203
IRF8,TLR8,0.7471724302951225
FOS,KLF4,0.7675023921074896
CP,LRG1,-0.8079888083459632
IL4I1,MAOB,-0.7119327453296612
NPY,SRC,-0.7047782420829678
MMP2,MYC,0.7245428438883313
CXCL1,IL1B,0.7466041073012787
MED24,POLR2E,0.8671667440892304
MMP1,MMP3,0.8088665354800598
ACE2,PDZK1,0.9535567086718053
GNE,PODXL,0.8706504014076625
CHUK,MYC,-0.9999232204633258
MTTP,TM6SF2,0.7013944830342917
BACH2,MYC,-0.9824007953939498
CXCL2,CXCR1,0.7452466661164805
MAP2K1,MYC,-0.9999859631935097
ABCB4,NR0B2,0.7569940062068439
CD4,CD7,-0.9868807042940619
CD4,FCGR2B,0.7557181436971177
MYC,RUNX2,-0.9993903141200204
BMP4,FOXF2,-0.7018442156125472
DPP4,SI,0.9317838130682792
ACE2,XPNPEP2,0.8424952341967482
MME,XPNPEP2,0.8545161286853348
ACE2,CD4,-0.9346248643858857
NIBAN3,VPREB3,0.8634934579619702
ABCG5,APOB,0.7874386228702124
AGMO,FA2H,0.7343394868543548
GAS6,MFGE8,-0.8527887000936923
GZMB,ICOS,0.7767443280940417
CD79B,HLA-DOB,0.8294933860612504
OSM,S100A12,0.7872016909382507
LOC102724159,TFB2M,0.7842442963988396
CD28,PTPRC,0.715401780639113
TUBA4A,TUBB4B,0.9484921435230327
CARD11,CD79B,-0.9782477293379795
SEC61B,SEC61G,0.8771612184208659
MS4A12,TMIGD1,0.9009972500384119
KAT2B,NAT8,0.8433824199828289
MYC,TFAP2C,0.9674572012561047
CCL8,CXCL5,0.7078093865920031
COL4A3,COL8A1,0.9600764167923618
SDHB,SDHD,0.8851823816763912
SELL,TIGIT,0.7347771354423285
EEF1A1,RPS10,-0.9583470132387149
RPS10,RPS4Y1,-0.767606839576086
CYP2C9,GSTP1,-0.7916419493251886
HDAC7,MMP10,0.8445893153721147
AREG,FGF7,0.7468593722217587
ACE2,IGLL5,-0.8135977328387696
NR0B2,SULT2A1,0.8167965136860714
CD40,LTA,0.7476927412611661
MYC,PIM1,-0.9935477422973472
FOS,MYC,-0.9952922893617762
IL2RA,PTPRC,0.7289177272930301
CCL8,CXCL2,0.8621031177468736
DDX3Y,TMSB4Y,0.9604463622904043
PLA2G12B,PLA2G7,-0.701005467173143
CD22,TNFRSF9,0.7087614460103212
CD22,VPREB3,0.9170720173284381
RPS4X,UBA1,0.890327777124825
CD300E,TYROBP,0.7218372141137445
NDUFA13,SDHD,-0.896996437115124
CD4,GPR183,0.8368712003673487
CUBN,TCN1,-0.8658816155022397
CLU,MMP9,0.7606755637548025
RPS4Y1,TMSB4Y,0.943437857700787
CXCL6,CXCR1,0.7409777368958013
CD6,ITGAL,0.7376106446849834
CLDN23,CLDN7,-0.7834203333671347
BTLA,CTLA4,0.7395186730387324
CD69,RGS1,0.7346296188345813
FCRL2,MS4A1,0.8341832757652597
MMP7,TIMP1,0.7604838074725455
APOB,APOC3,0.7294522742686125
INPP5D,PIK3CD,0.8639766312983683
ACE,MME,0.9540018710943541
MEP1A,XPNPEP2,0.9259482300685131
CYP2C19,UGT2A3,0.8301090504125218
GUCA2A,GUCA2B,0.9116113053262169
GUCA2B,TMIGD1,0.7355309231442456
PRDX3,TXN,0.7024198787471753
ABCC2,SLC15A1,0.7723176668802259
MS4A1,SPIB,0.7297685632697986
DAPP1,PIK3CD,0.8518109801874217
CD48,CD53,0.7933823673637764
LY96,PLCG2,0.8435820127248634
ACE2,CXCL8,0.9142725966305888
FCGR1A,FCGR2B,0.7429728114256651
NRAS,SRC,-0.7022900250227386
KDM5D,UTY,0.9252240259261134
CYP2C19,CYP4F2,0.8374317494699097
CD22,CR2,0.8695053380884553
MRPL32,MRPL36,0.8852932348927494
ITGAL,SELL,0.7791996067881716
MYBL2,MYC,0.84588609762439
APOB,SREBF1,0.8065660879751152
BAK1,SLC25A5,-0.7601833117896322
CYP2C9,GSTA2,0.8382436187548697
CCR7,CR2,0.7472141176489219
BTLA,CD40,0.837522787761258
BTLA,MS4A1,0.8319640966959176
CD4,LAT,-0.7069687154017652
CHUK,LY96,0.7917824316361798
MS4A1,PAX5,0.9290628079232844
PDZK1,SLC17A1,0.9453961834740221
ITGB2,VCAM1,0.8622020254173149
CR1,ITGAX,0.8057068425654677
HBA1,RPS4Y1,-0.7649612314991504
ABCG2,PDZK1,0.9017979539700186
MME,NCSTN,0.7571562592443885
SEC61G,SPCS2,0.8775182665239164
APOB,RBP2,0.8546776933062029
FZD7,SFRP2,-0.888161107558341
IL21R,IRF4,0.703292548476845
GSTA1,SULT2A1,0.8643357887664224
CXCL8,MMP10,-0.9511898751843336
P2RY8,PAX5,0.7751174859073556
EIF1AY,UTY,0.9595142608302868
KAT2B,PRMT1,-0.8990565736656778
CXCL13,CXCR4,0.7965707700509853
ACKR1,ACKR3,-0.7936616435107701
CDH1,FLOT2,-0.8112716750788133
CHUK,CUEDC2,-0.7841518344010784
CXCL8,FCGR3B,0.8051888691197504
EEF1A1,RPS4Y1,0.7240833812092694
CD4,ITGAL,-0.8569320746853795
NOG,SFRP2,0.8707377752514094
FAM3C,HLA-C,0.7258940209864394
ACE,ENPEP,0.9426938450633515
GSTP1,MGST3,-0.8743304128197356
RPS7,SEC61G,0.7779424449914201
MRPL32,MRPS28,-0.8485380934898765
USP9Y,ZFY,0.8661755066841186
DPP4,TIMP1,-0.7671971942376625
COL8A1,VWF,-0.9321057025540604
CTSZ,LGMN,-0.8144178352673911
SULT1A1,SULT2A1,0.9116520948993061
CD79B,PLCG2,0.7339685304353759
CR2,TNFRSF13C,0.8410551725943891
CD83,CXCR4,0.8203699043292986
CD79B,RHOH,0.8397919172414874
CD4,ICOS,-0.980454051473535
CCR7,ITGAL,0.7338248593604623
CLDN7,CLDN8,-0.8808455100613144
CD4,HLA-DRB5,0.723281061608212
CD79B,FCRLA,-0.7828534306310143
PLAU,SERPINA5,-0.7604797903326691
CCL2,MYC,-0.9993742007411177
CCL2,IL2RB,0.7338182953987643
ITGB2,RAC2,0.7686134465939293
ABCB1,UGT2B7,0.829881821665104
FGR,ITGB2,0.7535717077491796
L3HYPDH,PYCR2,0.7985213369173407
BTK,TNFRSF13C,0.7370614951594715
BATF,CD4,-0.9632825161525701
FN1,MMP2,0.7186624837581418
PLCG2,SRC,-0.8032038156818627
GCG,SI,0.7565027638443546
MRPL32,RPL26,-0.8068736798144764
RPL41,RPS7,-0.7059290943841954
IRF4,ITGAX,0.808821100189216
CD4,TNFSF8,-0.9467602884792692
GSTA2,MEP1B,0.9383323134479568
CTLA4,IL21R,0.7564884321349133
CYP2C18,UGT2A3,0.7611808281731108
IL15,IL2RB,0.7181557278585134
JAZF1,ZC3H7B,0.8505025478411044
CD4,TYROBP,0.7927686960558092
CYP2C9,FMO1,0.8213000963969813
CR2,PTPRC,0.800145296972151
RPL39,RPS4X,-0.7028189895748154
CTLA4,ITGAX,0.7979930575793749
ATP5MF,MT-ATP8,0.7611315287825814
CD4,IL33,-0.888779324575611
APOA1,APOD,-0.8892664388686775
COL7A1,MMP10,0.9399597096102477
COL4A3,ITGA5,0.7790561336032297
CDH1,MGAT3,0.7281989782230458
CD4,SPI1,-0.9497619179875109
MT1H,MT1M,0.8636806521299076
CD4,IL16,-0.9899898338191393
CCR7,CD83,0.7015761166512609
CD5,CTLA4,0.7313285701595957
CD40,TDP2,0.744363367175645
EEF1A1,PKM,-0.755844295798677
SELENOP,SELENOT,0.7661168319527577
AKT1,PLCG2,0.7241508991853782
LAMA1,SV2B,-0.967237854925826
CXCL1,SOCS3,0.7351742963202146
TRPM6,TRPV3,0.8128565683633924
LEF1,TCF7,0.7811374817357686
DEFA5,PRSS2,0.7737061097943233
DDX3Y,RPS4Y1,0.9677050230994355
RPL41,RPLP0,0.8133622349242284
TUBB2B,TUBB4B,0.9702317410477038
BACH2,IRF4,0.7072689730508724
BACH2,PAX5,0.8717253424620921
CD5,PAX5,0.8446892926739639
MME,MYC,-0.9863340873188576
APOB,FABP2,0.8889930370014995
SI,SLC5A1,0.830443997264532
ATP5MF,SDHD,-0.7919451194763859
AKR1C1,UGT2B7,0.901342496707212
GIP,VIP,0.7771829429499024
CORO1A,TMC8,0.7365810984766095
TMSB4Y,USP9Y,0.8976414706645125
BTLA,CD4,-0.8483396996535197
ACE,SLC15A1,0.9274885488306478
MYC,PTPRC,-0.7872064139943024
CD6,ITK,0.7414252134597886
BTK,CD22,0.7223233980716448
CXCL8,LY96,0.8379083985184265
FZD7,SFRP5,0.8481343081685683
CD36,MFGE8,-0.7187997063670981
UTY,ZFY,0.942876708443864
CD4,IL21R,-0.9242760751144486
CYP4F2,PLB1,0.7915860819398918
CTLA4,ITK,0.7374672973590839
LCT,SI,-0.9555029822252004
GTF2H2,MED24,-0.7198484558365658
CD40,TRAF1,0.7570039437090831
ACE,SLC6A19,0.8754578395822262
ABCC2,CYP2C9,0.7142585210142371
BTLA,CD5,0.7671943350958838
ICOS,ITGAX,0.7617136707597435
CD38,TIGIT,0.7544756467624294
CD4,ITGAX,-0.7958972352983804
MMP7,MYC,0.9669912966217964
DEFA6,REG3A,0.9052647756398906
CCR7,IL21R,0.8371615979264039
MT-ND6,NDUFA13,0.9602055054142771
CD5,MS4A1,0.829035639122353
PRMT1,SRC,0.9029527971998781
CLEC4E,PLCG2,-0.8530088516601253
CCL17,CD4,-0.9407846908688525
CYP2C9,CYP3A4,0.7013154316362241
LY96,TLR8,0.7501938010059209
CCR7,ITGAX,0.7783635966550997
APOC3,APOD,-0.7184864167000511
CYP2C19,GSTA1,0.8054693521223695
LCN2,PDZK1IP1,0.8000822974999506
ENPP3,PDE4B,0.8004121116609886
CD4,KCNAB2,-0.8149618016616396
ACE,DPP4,0.934418914524911
NR0B2,SLC10A2,0.7301252828165484
MRPL36,MRPS28,-0.9719958437936771
INTS6L,INTS9,0.7708113484139789
PCDH11Y,TMSB4Y,0.7831138631279574
CUBN,GPD1,0.8205709693605389
CYP2C19,PLB1,0.7233103742286807
MRPL13,MRPL32,0.9288711219158056
RPL26,RPL39,-0.7615270155817455
DPP4,MEP1B,0.9117847643398991
SDHC,SDHD,0.7104400711245763
CD4,TLR8,-0.7881056625704543
MT1G,MT1M,0.8730503552339466
RPL26,RPLP0,0.9088855218801226
EIF4A3,EIF4H,0.7504913069187092
CR1,PTPRC,0.7531786349327332
DPP4,MME,0.9499784320084181
CHCHD10,TUBA4A,0.8119240591604528
PNP,RNASE1,0.9375654774389226
ACE,SERPING1,-0.8386757878947821
FCGR1A,S100A12,0.8162953060650185
CD207,CD4,-0.8943343515993395
MRPL36,RPL26,-0.7568434825646441
FN1,ITGA5,0.7550258511019757
ACE2,MEP1A,0.8864780035291061
ICOS,ITK,0.7723733286073389
CCL19,CXCL13,0.7964192890521895
CD4,ITK,-0.8428470226614119
LOC102724159,RPS28,-0.7020456343521053
SNRPA1,SNRPG,0.9461657474083253
SNRPA1,SNRPN,-0.8720425869997114
CXCR4,PTPRC,0.8389557620859016
CD27,CD3E,0.8103098632765421
CTLA4,FCGR1A,-0.7424846473767398
FGR,PIK3CD,0.7567088084600965
APOA1,APOA4,0.7927165453113911
SLC35A2,UGT2A3,0.8225100263985189
EIF4A3,NUDT21,0.8503316370911435
NDUFB3,SDHC,0.8484997171594122
LTF,SLC11A1,0.7031883018514581
RPLP0,RPS4X,0.8061611851462174
CXCL2,CXCL5,0.731526103227165
PSMC6,PSME2,-0.8940554733610613
CLEC2D,TIGIT,0.7810260365295085
APOB,APOBEC3A,-0.8489838113000935
CD69,CXCL8,0.727663391131241
NT5E,PNP,-0.8497815901757915
CCR7,ITK,0.7651110561376385
POLR2E,RPLP0,0.7909155969800664
MT-ND1,MT-ND6,0.8976405940955393
BAG3,STIP1,-0.747007206507162
CYP3A4,GSTA1,0.7506876026470278
MT1E,MT1M,0.7948306730712302
IL23A,TNF,-0.8790423794366646
CD40,IRF4,0.8422118166963668
CD48,CD5,0.7017422403887535
CD38,CD6,0.7062620007892695
TMEM259,TMUB1,-0.9599618621862003
APOB,PLA2G12B,0.9131048865913793
CYP3A4,PLB1,0.7104543824844863
CD6,PTPRC,0.833384029671055
ABCB1,ABCB4,0.723588434839967
ALYREF,PRMT1,-0.9999379997863468
AKR1B10,HKDC1,0.7444846248750988
CYP2C9,UGT2A3,0.8821274715913665
PKM,SREBF1,-0.7222582458473362
FCGR1A,ITGAX,-0.8072518151880731
DDX3Y,PCDH11Y,0.8124791718201521
SLC15A1,SLC5A1,0.8868670730063051
AQP8,MS4A12,-0.9871836585853929
GSTP1,GSTZ1,0.8353103578759752
SELENOF,TXN,0.8238395090568215
IL11,OSM,0.7401617714270754
COL6A2,MMP2,0.7107531166614663
CDK16,UBA1,0.9393877908545992
CSF3R,IL23A,0.7896076073408089
C3,CR2,0.7556916463736316
AMY2B,SI,0.8364631701180961
AKT1,SDHC,0.7328238684339198
MEP1B,MME,0.9216201455781766
