geneA,geneB,weight
AKR1C1,HSD3B1,-0.9165140745245216
CCL20,CXCR2,0.9523324087841648
DEFA6,PLA2G2A,0.9999452270888121
CD4,CXCL2,-0.7630936206703689
CD27,LGALS9C,0.9474390489388971
CCL21,CCR7,0.820229481305663
CH25H,HMGCS2,-0.9953665800374811
LEFTY1,PITX2,0.9849738662749554
APOE,CLU,0.7391008724885668
CCL17,CCR7,0.7009029926059874
ACE,ACE2,0.9995885509976351
AQP9,FCGR3B,0.8663841196323665
ABCG8,MTTP,0.9998625089362669
CYP3A4,SLC6A4,0.9861602263881516
HSD3B1,SULT2A1,0.9570420641792362
LTA,LTB,0.7616917183543469
HKDC1,TKT,-0.7394343556272821
MUC1,TMPRSS15,-0.9992645566808441
APOC1,APOC3,-0.8783153162451959
GPD1,PLB1,0.9977477142192481
CLU,LTF,0.8527239332004912
IL1B,SERPINA1,0.7364957002462773
CD274,CXCL1,0.8062138461009539
SLC10A2,SLC15A1,0.9799232554900545
CD38,TNFSF13B,0.724093851826924
TNF,TNFRSF21,-0.8737639963016077
CD5,SELL,0.7485440122244956
TNFSF12,TNFSF8,-0.9656929521216021
CD52,TYROBP,0.7017116831607019
IMP3,RPLP0,0.9902885603428115
APOB,SERPINE1,0.9931452629003631
HSPBP1,MRPL13,-0.8460775606636358
CDK16,TDRD7,-0.7543946387640736
CD22,CD38,0.7632874412920111
DEFA5,REG3A,0.999998975908248
CCL20,SRC,-0.8644099387599264
HSPBP1,RPS28,0.9807895098805445
PARP15,TRPT1,0.9990634309597399
FPR1,SRC,-0.7478919377061787
RAC2,WAS,0.7701864168775739
CSF3R,OSM,0.8394710329915555
FCGR1A,MME,0.8598003199299376
CCL20,CXCL9,0.7473904406992858
PKM,RPS28,0.9234713369778
CYP2C9,GSTA1,0.9973994770884909
CD1C,CD4,-0.8208275684616557
CCL11,CXCL1,0.7004833012070839
LDHD,PKM,0.9340861883519166
CD274,TNFRSF9,0.7309395389522816
TMPRSS15,TXN,0.9700876242882166
MAP2K1,PPP1CA,-0.7422351318984235
IL1B,MMP3,0.7511552309895178
CXCL1,SRC,-0.7608925263246819
CD19,CD24,0.7944382539837738
ALDOB,PCK1,-0.9973974349542062
DERA,PNP,-0.963416383222773
CD28,SH2D1A,0.8084158895390063
PKLR,RPL26,-0.9959085586146025
RPL41,RPS10,0.8678660953402834
CA2,SLC26A3,0.9999999996781125
CD4,SLAMF6,-0.8690358637204991
CXCL1,CXCL9,0.8169199579254381
MNX1,SLC2A2,0.9972835549201484
LY86,TYROBP,0.726688956048974
RPS10,RPS28,0.9791513716516143
NR0B2,SRC,-0.8623058005366048
CD4,IFNGR1,-0.7225207516749688
CXCR2,PROK2,0.9273935893169944
LTA,TNF,0.7137695732092723
CD1C,IRF8,0.8082954012279943
APOA1,FN1,-0.9873927494632213
SLC13A1,SLC26A3,-0.9999999999654415
LGR5,MUC2,-0.8602565178995457
CLDN18,CLDN7,-0.9672124404377836
SLC51A,SULT2A1,-0.9994948642938282
NDUFA13,SRSF1,-0.899150551865866
MRPL13,MRPL39,0.8621119425611414
PSCA,STEAP1,-0.7302485200902954
FABP1,MTTP,-0.9999999719899318
ABCG5,MTTP,0.9990913150586255
CHST2,LUM,0.9931394007039341
MRPL39,MRPS28,-0.7901204049709316
CYP2B6,CYP3A4,-0.9984065317735756
EIF1AY,RPL26,-0.7135140676381768
IL15RA,IL2RG,-0.9175424613304849
IFITM2,IFITM3,0.9359367728419489
FOS,SPI1,-0.864791195295011
CYP2B6,UGT2B7,-0.9996136729470322
CD4,PLB1,-0.7839849752089307
APOB,LPL,0.9697769944480399
CA4,CA9,-0.9980609050844734
ALDOB,HK2,-0.9855066036851223
DPP4,MGAM,0.9989815789453776
CD24,ITGAX,-0.9997037515304915
FOS,KLF2,-0.7660787892003277
CD69,ICAM1,-0.7445706674927917
SH3BGRL3,TMSB4X,-0.7599712621844357
ANPEP,CXCR2,0.9825274665224665
APOA1,APOB,0.960760477264137
LY86,SPI1,0.7394595757398696
C7,CLU,-0.7802004689362758
DEFB1,LTF,0.967837260357959
EMP1,PHEX,-0.9981031975213112
ADGRG3,GNG2,-0.9371857945689821
ALDOB,DERA,0.9999378106950132
ABCC2,UGT2B7,0.9989412324197872
REG4,SPINK4,0.9785283794324388
P4HA1,PYCR2,0.9254797546033285
IL1B,TREM1,0.7207561549190468
ELOVL1,SCD,0.8193822143646691
MUC2,MUC3A,0.882677953851484
CCL11,DPP4,0.9999953907189462
CH25H,SOAT2,0.9711697547411983
ACTN4,ZYX,0.8798732864385296
ANPEP,MME,0.9111388856461488
PKLR,RPLP0,-0.9991283879197651
FABP6,SLC10A2,0.9903301339146963
CYP2C18,CYP2C9,0.995189431929843
MUC1,MUC17,-0.9991048071708597
C17orf78,PIGW,-0.9921246284012415
SPI1,TCF7,-0.787840530457013
CYP4F2,PLA2G2A,0.9999648595465418
BANK1,CD79A,0.7626274734907795
MMP1,OSM,0.726984553482453
CD4,CD48,-0.9489252099111266
CD28,CD69,0.9311368241628548
CASP8,CASP9,-0.8983955630538359
AICDA,APOB,-0.9305260073800672
LRAT,RBP2,0.9960079036242683
CD69,IL2RA,0.9214014675406567
CXCL13,CXCL6,-0.811607718547191
APOB,SERPINA1,0.9981056100529528
RPL22L1,RPL26,-0.8325774882949915
MT1F,MT1G,0.9991827368238578
CD274,CTLA4,0.764530804394708
ALDOB,PKM,-0.9654488624785739
MANF,SDF2L1,-0.7157474877903143
HSPA1A,HSPB1,0.9993994380767128
ACE,SI,0.9994540734502058
CCK,VIP,-0.8431021348467342
ATP5MF,ATP5MGL,0.9430378029123435
CD4,IL2RG,0.8407132764649201
APOB,PLA2G7,0.7198709338804377
CSF3R,SOCS1,0.7874300123375864
EIF1AY,RPLP0,-0.8067731308717663
FPR1,TREM1,0.8808900325517071
CCL28,CXCR2,-0.9676763357386244
CASP8,HMOX1,-0.9904539290165574
ACE,AKT1,0.9980419266527505
CYP2J2,PLB1,0.9911554422816116
SERPINA1,SYVN1,0.9408705887712583
CD274,LGALS9C,-0.8644513062296022
ATF3,IER2,0.9001163452104454
IL1B,TNFAIP2,-0.8011386383069515
CCR7,CD48,-0.8257743027903796
CD4,CD52,0.7942807452930427
AQP9,MNDA,0.784716637936707
MS4A12,ZG16,0.8521561882268659
PIM1,SERPINA1,0.9903732961053673
CCL11,CXCL6,0.7909026847179172
AKT1,CD19,-0.7179571841216222
SRC,TYROBP,0.7709901251310449
KRT1,LRRC26,0.7936155523821375
ITGAX,MME,0.9506190602114295
ACE2,SLC6A20,0.9999888085857521
AKT1,GIT1,-0.8578341720512334
LPL,MTTP,0.9394361942587556
MEP1B,NTS,0.9493946015288857
SLC26A3,SLC9A2,0.999968383253854
CCL21,CCL22,0.743237537354303
CYP2B6,PLA2G2A,-0.9861464260326124
APOB,CLU,-0.7218118312185958
NIBAN3,SPIB,0.7297225459800081
CD40,TNFSF8,-0.8127261155850192
IL1B,MMP1,0.7079742294557299
FN1,GAS6,-0.9801672282371856
APOE,ICAM1,0.7127337580757492
SI,SLC2A2,0.9998233792585371
ACE,SERPINE1,0.9920967646851311
CD19,CD37,0.8720302975670392
CD40,CD69,0.879107472311628
IFNGR1,OSM,0.8033647489270418
MS4A1,TNFRSF13C,0.8246174892532415
PLCG2,RAC2,-0.9476893039985989
REG4,TFF2,0.9994526953980281
RPL26,RPS10,0.9819722944890292
RPL22L1,RPLP0,-0.8825107438533657
GRK2,MAP2K1,-0.9697049149132684
ACE2,CCL2,0.8830082381919454
CD28,NAALADL1,0.9830902643620133
IL27RA,JAK3,-0.7681902486574651
CHI3L1,IL1B,0.7087962741597472
ALPI,GCH1,0.854894079709528
PCDH11Y,USP9Y,0.8547242412913933
MUC17,MUC3A,-0.9114751724232107
CD4,TNFRSF9,-0.7208228494194026
LEFTY1,TGFB1,0.7450400896471175
EEF1A1,RPL41,-0.7989280249144266
ALYREF,THOC3,-0.9577375677744315
PLA2G10,PLA2G12B,-0.9343494290791308
SELENOI,SELENOT,-0.7601444777051162
BHLHE41,PER1,0.829761959485416
LGR5,NOG,0.8791739510399009
ANK1,SRC,0.7121061878802217
CASP5,NLRP2,-0.9889405180371491
CEACAM5,MUC2,0.9071870654374432
IGLL5,PIGR,0.9757916074925307
CD28,SRC,-0.8114513696525572
CCL21,PTPRC,0.8214774620482799
C1QC,SERPING1,0.7400464748231854
SDF2L1,STIP1,0.7944748141390897
CXCL2,IL1RN,0.8788202997990311
AKR1C1,UGT2B17,-0.8979121859824518
ABCG2,CYP2C9,-0.9999800578429782
CD48,ICAM1,-0.8956183191070682
RPL26,RPL41,0.7905677069105493
CD79B,TCL1A,0.7548684035063411
CD274,CD40,0.8440759379864239
EIF4EBP1,SRC,0.8253045578662136
DMBT1,MUC5B,-0.999938099781308
CCL21,SELL,0.8003368607975375
MB,RNASE1,0.979301443364457
AQP11,AQP3,0.9850648313681071
CEACAM5,MUC1,0.9991328001579035
CMTM2,PROK2,-0.8566477227338058
ABCG5,SLC51B,-0.9964532507636367
CD19,IGLL5,0.7160805838887374
AKT1,HSPB1,-0.9937398265038442
GSTA2,GSTZ1,-0.9774000063521241
UGT2B15,UGT2B17,0.9991503802589694
PDPN,PLCG2,0.8403279593694803
EEF1A1,RPS28,-0.9178304404255134
CXCR1,GRK2,-0.8055271697703319
NR0B2,SREBF1,0.9275681217792817
CD37,CD4,0.8156751674612385
LPCAT4,SELENOI,-0.970337861438231
MGAM,SLC5A1,0.999565922532465
APOB,SOAT2,0.8823642033808802
CD79B,VPREB3,0.8482468956598013
CCL20,ICAM1,-0.74004760801485
MUC17,PDZK1,0.999093262916577
AREG,FOS,-0.866804523683905
CD48,IL2RA,0.9442401005823132
CYP2B6,CYP4F2,-0.9990070553544443
NR0B2,SLC51A,-0.997222949143472
CCL21,LTB,0.7439249845575194
GNG2,GRK2,0.8350767644031597
SAA1,SAA2,0.7358260183574282
MT1H,MT2A,0.9785638832344452
CD79B,PIK3CD,0.800524102925193
CXCL11,OSM,0.7806585413430812
NUDT21,SRSF1,0.8592134117663804
CFI,ENPEP,0.9997850688639524
IL2RA,JAK3,-0.7943064015634373
USP9Y,UTY,0.9792969272396235
ACTN4,HDAC7,0.9690426950303385
AKR1C1,DHDH,-0.9133368519431018
KLF4,TFCP2L1,0.9953324454281072
RPL26,RPS28,0.9910911617726533
AQP9,GK,0.9752547077406645
ACE2,PTGS2,0.7954886683686869
SLC2A2,SLC5A11,0.9984971004073333
CD4,CTLA4,-0.9009621410209334
IRF8,TYROBP,-0.8105217294149824
ACE,SERPINA1,0.9994476195222408
GP1BA,ICAM1,-0.9220816904529138
SLC15A1,SLC22A5,-0.9999918531434622
CEACAM5,FOLH1,-0.9942699555381899
IL2RA,IL2RB,0.7422747316150963
CXCL11,FN1,-0.8915930093543267
GIPC1,RGS19,-0.9621515984487067
CD24,CD9,-0.7844647156955539
CD1C,CD69,0.8541432431298636
FN1,ZYX,0.8695019475452144
CCL20,IL2RA,0.9174826794265566
IFNGR1,SOCS1,0.8641287580762599
AKT1,GAS6,0.9647986188851273
AQP10,AQP11,0.8377529670389842
CYP4F2,CYP4F3,0.9361022872242104
ARPC1A,PFN2,0.7917300134382784
SLC15A1,SLC22A4,-0.9432637740117094
SH2D1A,SLAMF6,0.8119261162723701
CD79B,SPIB,0.7197452992856309
LRAT,SDR16C5,-0.865194208962321
ITGB2,PIK3CD,0.883780780670441
ALDOB,PGAM1,0.9686162602164035
MUC2,SPINK4,-0.9978126592683593
DPP4,XPNPEP2,0.9998447817914706
CCR7,CTLA4,-0.8039190762882469
APOB,FABP1,-0.9999980088247039
CD40,ITGAX,0.8035724880844146
AKT1,LY96,0.9213646633704369
CD22,PAX5,0.8755728350328682
IL1B,IL1R2,-0.9958848572103118
DDX3Y,UTY,0.9798716432310682
AREG,CCL20,-0.9484294633179285
CD48,PTPRC,-0.7442845514371748
HSD3B1,UGT2B17,0.9868316866240642
SLC6A14,SLC7A9,0.9378167655800883
IRF8,KLF4,-0.9736004370764438
GSTP1,MGST1,0.7463790179833368
IRF8,SPI1,-0.8810507478656794
RPS28,SELENOP,-0.9853407042592957
HMOX1,SLC7A11,-0.7028216015842671
GCG,NTS,0.9974301377806309
ALDOB,FBP1,0.9929081009992003
APOE,TGFB1,0.707456939124829
CXCL2,CXCL3,-0.8400378945497692
ABCG8,CYP7B1,0.9796524391584499
ACE,ANPEP,0.9046956700621502
EEF1A1,EEF1D,0.7122119641609522
AKT1,DAPP1,0.7649941187383607
CXCL3,CXCR2,-0.7292472054625581
AICDA,BACH2,0.7184219390961732
SELENOF,SELENOP,0.8121255566032891
MMP12,MMP3,0.7167075101280757
CYP3A4,UGT2A3,0.9027399454875252
AQP8,GUCA2A,0.9994803407329889
CYP2B6,CYP4F3,-0.9146268166808899
CXCR1,FPR1,0.8551505438115985
SLC6A19,TMIGD1,-0.9994802566897669
CD24,LILRB1,-0.9791116400876417
GCG,SLC2A2,0.9998793181411076
HSD3B1,UGT2B15,0.9963819795287381
DPP4,FN1,-0.9993555975589139
ISOC2,NAPRT,0.8685797656495422
CD274,IDO1,0.8004947687972
PSMA5,PSME2,-0.8473163246196842
AKT1,GCG,0.9935031320755016
FBP1,PKLR,0.9909840007779037
IL1B,MMP12,0.7273693004014828
CA12,CA9,-0.9978818840770467
AKT1,CARD11,0.7068079480618444
CCL8,CXCL1,-0.8600301060720099
BANK1,PLCG2,-0.7960523958940497
ACSL1,ACSL6,-0.7916199140604936
CYP2C9,SLC6A4,0.9958089226939572
ABCG2,CYP2B6,0.8833239276391479
GCG,MGAM,0.9992672636617264
CTLA4,CXCR4,-0.9502071523022663
CD79B,PAX5,0.8728218669875973
NLRP2,NLRP7,0.9679776544929355
CD37,CR2,0.7268768533433527
HSPBP1,RPS4X,0.9674606607739167
EEF1A1,PSMA5,0.8348160284115678
CD22,MS4A1,0.9305952652455896
ACKR3,CCL25,0.9935145162419003
EPHA2,GIT1,-0.8510160309396322
ASF1B,SRSF1,-0.7277875578449433
CD24,PTPRC,-0.9627610486095954
LRRK2,SFN,-0.730741040121549
MMP9,PTPRC,0.7418914321732103
RPL39,RPS10,-0.8168004933106637
CCL20,CCL25,0.999054146838459
AP1S1,GJB3,0.7578211935398026
CD52,IL2RA,-0.8982848129355766
CXCL1,CXCL11,0.8258457149610072
ABCB1,CYP3A4,0.9283881785168436
MYL9,TAGLN2,-0.9763742737960648
APOB,APOE,-0.969500792113781
UBA1,USP5,0.9507874603304003
CIDEC,CREB3L3,0.8697810750800854
KHK,MLXIPL,0.7404058695850889
ALDH18A1,GPD1,0.9089126334704718
GSTA1,UGT1A1,-0.8807599544818908
PKM,RPS4X,0.7866188880879349
SLC15A1,SLC2A2,0.9999852417454359
DPP4,NOX1,-0.9993523565867038
CD3E,CD4,0.8184623261176094
CCL20,CXCL6,0.9535825442139312
CD53,MNDA,0.7948466915684202
GNB2,RASD1,0.7922990713450763
CCL19,LTB,0.7344671128468644
CDK8,SREBF1,0.8815402928123578
PRMT1,TRMT112,0.8485321507988679
DPP4,FFAR4,-0.9969859771769392
BACH2,TCF7,-0.8141759209761036
B3GNT5,B4GALT4,0.7468979870648844
CTLA4,CXCL13,-0.9684381237824982
CCR7,MS4A1,0.9064416249408005
HSPB1,SLC1A2,0.8528386281718952
ABCG5,CYP7B1,0.999996602082087
RPS10,RPS4X,0.9604639344127032
SOCS1,SOCS3,0.8291840116095601
CXCL1,CXCL6,0.9432736291713717
ASF1B,ESPL1,-0.7458824094801196
CCL25,CXCL9,0.9554999576979785
SST,TAC1,0.9161695367151129
HMOX1,NOX1,0.9952330430983753
APOA4,APOB,0.914062376932168
SLC2A2,SREBF1,0.9951387812600098
CD19,CD28,-0.7384137598035204
C3,ENPEP,0.7959802690085571
ABCC2,SLC35A2,-0.8454143422222182
AK4,PKLR,-0.9910363010683778
BEST2,CLCA4,0.999921883100655
MT1G,MT2A,0.9968083234585959
LCN2,MUC1,-0.9399374065369874
CYP2C18,UGT2B15,0.9967767569716179
CD36,EMP1,-0.8301212848078348
FABP1,HMGCS2,0.9994312886918445
PDZK1IP1,SLC5A1,0.9769283969545188
AQP11,AQP9,0.9622164323246499
AKT1,CTLA4,0.9781298224710803
CRTC2,KAT2B,0.9408508238538967
CD79B,MS4A1,0.8978370561425036
APOA4,CREB3L3,0.9252792344066917
GNG2,IGLL5,0.7620283526030999
CD28,ICAM1,-0.7661975970629634
AQP11,AQP8,-0.9999979838670505
APOB,HBB,0.8877451064329692
DEFA5,REG1A,0.9997421410886034
BCL7C,RB1,-0.7429809343630299
TAC1,VIP,-0.9121174542352635
CCL13,CCL25,-0.8875081006492614
GCG,TAC1,0.9952279978686022
MMP2,TGFB1,0.7863395154898823
ALDH18A1,FADS6,0.7014966019237978
CD22,CD79A,0.7250407030588784
CYP2C9,PLA2G12B,0.8296851873054566
FOS,IER2,-0.9143402444188873
PAX5,PTPRC,0.8204211393330868
ANPEP,DPP4,0.7118314736948472
SIRPB1,TYROBP,-0.8496271527693922
CCL8,CXCL6,-0.9333739624808085
GNG2,SST,-0.7144454641782936
ICAM1,SERPINA1,-0.797047486624658
FOS,JUND,-0.92576149052508
CCL15,CCL20,-0.917313085799938
BCO1,SDR16C5,-0.9095964625238486
FFAR4,SLC5A1,-0.9996151211790766
AKT1,PXN,-0.7172340916763835
CA2,LTF,0.9531902677519924
DPP4,NPY,-0.9780711404108036
CDK8,MED24,-0.8865904013962996
CD9,DPP4,-0.899150488865066
ASAH2,SMPD4,0.8073513661545381
CD28,IL2RA,0.9190129893814777
CKS1B,ESPL1,-0.812888623729866
USP2,USP5,0.9939462017601529
CD27,CD28,-0.8264398014614152
IGFBP2,SHBG,-0.7666129339845779
CTLA4,FN1,-0.9938027815903023
CD38,PTPRC,0.7584048706114526
DEPTOR,EIF4EBP1,-0.753386657486266
CD4,MADCAM1,0.7083432612834962
MUC2,REG4,-0.9999999999999868
HMOX1,TXN,-0.9426829591191855
MT1E,MT2A,0.9276130199626299
GIP,SI,0.9355789764851423
HCST,TYROBP,0.7953656973319913
AKR1C1,CYP3A4,-0.8788066879292259
CD22,POU2AF1,0.8059578179502992
SFRP1,TNFSF11,0.9260393241243098
APOA1,APOC3,0.9848915554476515
LCT,MGAM,0.8696202054959802
CD38,SELL,0.7052026989943255
ACKR3,CXCL2,0.9077288693013342
IL1RN,TREM1,0.8576643422360172
GRK2,RGS19,-0.7076327589206463
EAF2,POLR2E,-0.9851941089174108
CCL19,CXCL2,-0.7267914953761611
CYP2C19,UGT2B7,0.999134510656781
PKM,TKT,0.9211507976034464
TMSB4Y,ZFY,0.8391845772683305
PLB1,SELENOI,0.9967857910528117
CCR7,CXCR4,0.8589570797619522
